name	len	score	pvalue
JAUIOQ010000100.1 Xanthomonas campestris pv. campestris strain 5804 NODE_100_length_1034_cov_611.759666, whole genome shotgun sequence	1034	0.37082186341285706	0.10351990331596042
JAUIOQ010000010.1 Xanthomonas campestris pv. campestris strain 5804 NODE_10_length_116624_cov_195.092701, whole genome shotgun sequence	116624	0.18026569485664368	0.15373139965254173
JAUIOQ010000011.1 Xanthomonas campestris pv. campestris strain 5804 NODE_11_length_111307_cov_172.830567, whole genome shotgun sequence	111307	0.1523352861404419	0.16370194123423218
JAUIOQ010000012.1 Xanthomonas campestris pv. campestris strain 5804 NODE_12_length_109566_cov_165.088137, whole genome shotgun sequence	109566	0.14973323047161102	0.16474053931565827
JAUIOQ010000013.1 Xanthomonas campestris pv. campestris strain 5804 NODE_13_length_107525_cov_200.516883, whole genome shotgun sequence	107525	0.14426015317440033	0.16727094191404185
JAUIOQ010000014.1 Xanthomonas campestris pv. campestris strain 5804 NODE_14_length_107128_cov_197.252123, whole genome shotgun sequence	107128	0.1537272036075592	0.16321096759573986
JAUIOQ010000015.1 Xanthomonas campestris pv. campestris strain 5804 NODE_15_length_102849_cov_159.141118, whole genome shotgun sequence	102849	0.08904799818992615	0.19672936022358184
JAUIOQ010000016.1 Xanthomonas campestris pv. campestris strain 5804 NODE_16_length_102017_cov_162.928801, whole genome shotgun sequence	102017	0.09589727222919464	0.19215952866530706
JAUIOQ010000017.1 Xanthomonas campestris pv. campestris strain 5804 NODE_17_length_96403_cov_185.617601, whole genome shotgun sequence	96403	0.09426665306091309	0.19297152352896743
JAUIOQ010000018.1 Xanthomonas campestris pv. campestris strain 5804 NODE_18_length_96401_cov_195.668411, whole genome shotgun sequence	96401	0.05979781597852707	0.2231097514918045
JAUIOQ010000019.1 Xanthomonas campestris pv. campestris strain 5804 NODE_19_length_95761_cov_200.748777, whole genome shotgun sequence	95761	0.06015820801258087	0.22280761386811693
JAUIOQ010000001.1 Xanthomonas campestris pv. campestris strain 5804 NODE_1_length_274291_cov_155.675903, whole genome shotgun sequence	274291	0.36730092763900757	0.10423748017221844
JAUIOQ010000020.1 Xanthomonas campestris pv. campestris strain 5804 NODE_20_length_91385_cov_158.313653, whole genome shotgun sequence	91385	0.05702613294124603	0.2260555933227585
JAUIOQ010000021.1 Xanthomonas campestris pv. campestris strain 5804 NODE_21_length_88715_cov_198.640211, whole genome shotgun sequence	88715	0.08276066929101944	0.2014880277966614
JAUIOQ010000022.1 Xanthomonas campestris pv. campestris strain 5804 NODE_22_length_87725_cov_170.856540, whole genome shotgun sequence	87725	0.043464090675115585	0.24391948032328725
JAUIOQ010000023.1 Xanthomonas campestris pv. campestris strain 5804 NODE_23_length_80838_cov_183.718255, whole genome shotgun sequence	80838	0.12150409072637558	0.17809124556235365
JAUIOQ010000024.1 Xanthomonas campestris pv. campestris strain 5804 NODE_24_length_80563_cov_190.071677, whole genome shotgun sequence	80563	0.09903910756111145	0.19019563411133772
JAUIOQ010000025.1 Xanthomonas campestris pv. campestris strain 5804 NODE_25_length_79468_cov_178.910040, whole genome shotgun sequence	79468	0.043510179966688156	0.24384394591736536
JAUIOQ010000026.1 Xanthomonas campestris pv. campestris strain 5804 NODE_26_length_78623_cov_153.077076, whole genome shotgun sequence	78623	0.2562022805213928	0.1307878238537654
JAUIOQ010000027.1 Xanthomonas campestris pv. campestris strain 5804 NODE_27_length_78495_cov_202.221046, whole genome shotgun sequence	78495	0.029034528881311417	0.26990331596042
JAUIOQ010000028.1 Xanthomonas campestris pv. campestris strain 5804 NODE_28_length_75746_cov_183.173347, whole genome shotgun sequence	75746	0.10948491841554642	0.18413399803610545
JAUIOQ010000029.1 Xanthomonas campestris pv. campestris strain 5804 NODE_29_length_73438_cov_150.097409, whole genome shotgun sequence	73438	0.031074151396751404	0.2656733892287937
JAUIOQ010000002.1 Xanthomonas campestris pv. campestris strain 5804 NODE_2_length_260466_cov_191.694592, whole genome shotgun sequence	260466	0.21764665842056274	0.1409472014502606
JAUIOQ010000030.1 Xanthomonas campestris pv. campestris strain 5804 NODE_30_length_73432_cov_163.876096, whole genome shotgun sequence	73432	0.06331390142440796	0.21882317395573683
JAUIOQ010000031.1 Xanthomonas campestris pv. campestris strain 5804 NODE_31_length_72772_cov_173.281051, whole genome shotgun sequence	72772	0.03556089475750923	0.25727018656998263
