name	len	score	pvalue
JAUINS010000001.1 Xanthomonas campestris pv. campestris strain 5735 NODE_1_length_248894_cov_165.059634, whole genome shotgun sequence	248894	0.1922832429409027	0.14938817131203264
JAUINS010000002.1 Xanthomonas campestris pv. campestris strain 5735 NODE_2_length_222027_cov_161.135098, whole genome shotgun sequence	222027	0.16089753806591034	0.1605294961855125
JAUINS010000003.1 Xanthomonas campestris pv. campestris strain 5735 NODE_3_length_212161_cov_171.308255, whole genome shotgun sequence	212161	0.21501761674880981	0.14174031271244053
JAUINS010000004.1 Xanthomonas campestris pv. campestris strain 5735 NODE_4_length_197834_cov_169.408648, whole genome shotgun sequence	197834	0.34773170948028564	0.10827857088903996
JAUINS010000005.1 Xanthomonas campestris pv. campestris strain 5735 NODE_5_length_193745_cov_155.020829, whole genome shotgun sequence	193745	0.2507975697517395	0.13201525794999622
JAUINS010000006.1 Xanthomonas campestris pv. campestris strain 5735 NODE_6_length_192453_cov_152.768090, whole genome shotgun sequence	192453	0.10421769320964813	0.18736309388926656
JAUINS010000007.1 Xanthomonas campestris pv. campestris strain 5735 NODE_7_length_187648_cov_158.311461, whole genome shotgun sequence	187648	0.19713476300239563	0.14765087997582899
JAUINS010000008.1 Xanthomonas campestris pv. campestris strain 5735 NODE_8_length_176940_cov_165.341994, whole genome shotgun sequence	176940	0.12090003490447998	0.1784311503890022
JAUINS010000009.1 Xanthomonas campestris pv. campestris strain 5735 NODE_9_length_163660_cov_155.342640, whole genome shotgun sequence	163660	0.18814143538475037	0.15101216103935342
JAUINS010000010.1 Xanthomonas campestris pv. campestris strain 5735 NODE_10_length_142594_cov_165.939734, whole genome shotgun sequence	142594	0.22608613967895508	0.13871893647556463
JAUINS010000011.1 Xanthomonas campestris pv. campestris strain 5735 NODE_11_length_119042_cov_155.148960, whole genome shotgun sequence	119042	0.12851482629776	0.17440894327366116
JAUINS010000012.1 Xanthomonas campestris pv. campestris strain 5735 NODE_12_length_116559_cov_169.471875, whole genome shotgun sequence	116559	0.21665963530540466	0.14121157187098723
JAUINS010000013.1 Xanthomonas campestris pv. campestris strain 5735 NODE_13_length_111407_cov_162.569757, whole genome shotgun sequence	111407	0.1133912056684494	0.18186796585844853
JAUINS010000014.1 Xanthomonas campestris pv. campestris strain 5735 NODE_14_length_111392_cov_162.487922, whole genome shotgun sequence	111392	0.08035911619663239	0.20333862074174786
JAUINS010000015.1 Xanthomonas campestris pv. campestris strain 5735 NODE_15_length_102283_cov_156.602841, whole genome shotgun sequence	102283	0.06710996478796005	0.21514087166704435
JAUINS010000016.1 Xanthomonas campestris pv. campestris strain 5735 NODE_16_length_96169_cov_158.775340, whole genome shotgun sequence	96169	0.060014717280864716	0.2229020318755193
JAUINS010000017.1 Xanthomonas campestris pv. campestris strain 5735 NODE_17_length_95885_cov_151.769049, whole genome shotgun sequence	95885	0.09555380046367645	0.1923483646801118
JAUINS010000018.1 Xanthomonas campestris pv. campestris strain 5735 NODE_18_length_89187_cov_168.637179, whole genome shotgun sequence	89187	0.1213872879743576	0.17816677996827554
JAUINS010000019.1 Xanthomonas campestris pv. campestris strain 5735 NODE_19_length_86445_cov_167.462069, whole genome shotgun sequence	86445	0.13024084270000458	0.17372913362036407
JAUINS010000020.1 Xanthomonas campestris pv. campestris strain 5735 NODE_20_length_86334_cov_168.272337, whole genome shotgun sequence	86334	0.07421539723873138	0.20862602915628067
JAUINS010000021.1 Xanthomonas campestris pv. campestris strain 5735 NODE_21_length_81231_cov_163.479939, whole genome shotgun sequence	81231	0.11162630468606949	0.18286879673691367
JAUINS010000022.1 Xanthomonas campestris pv. campestris strain 5735 NODE_22_length_81161_cov_154.929974, whole genome shotgun sequence	81161	0.10149351507425308	0.1886471787899388
JAUINS010000023.1 Xanthomonas campestris pv. campestris strain 5735 NODE_23_length_80957_cov_165.181503, whole genome shotgun sequence	80957	0.07335926592350006	0.2094191404184606
JAUINS010000024.1 Xanthomonas campestris pv. campestris strain 5735 NODE_24_length_79537_cov_162.090221, whole genome shotgun sequence	79537	0.04789387434720993	0.23734798700808218
JAUINS010000025.1 Xanthomonas campestris pv. campestris strain 5735 NODE_25_length_77324_cov_165.290678, whole genome shotgun sequence	77324	0.058374807238578796	0.22469597401616437
JAUINS010000026.1 Xanthomonas campestris pv. campestris strain 5735 NODE_26_length_73883_cov_169.522329, whole genome shotgun sequence	73883	0.0810939371585846	0.2027909962988141
