name	len	score	pvalue
JAYIPJ010000001.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_1, whole genome shotgun sequence	514570	0.525748610496521	0.053289523377898634
JAYIPJ010000002.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_2, whole genome shotgun sequence	446360	0.3955842852592468	0.097571568849611
JAYIPJ010000003.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_3, whole genome shotgun sequence	336941	0.2672702968120575	0.1276153788050457
JAYIPJ010000004.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_4, whole genome shotgun sequence	281679	0.19135430455207825	0.14980361054460306
JAYIPJ010000005.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_5, whole genome shotgun sequence	270074	0.3581323027610779	0.10616360752322683
JAYIPJ010000006.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_6, whole genome shotgun sequence	198829	0.3376041650772095	0.11069567187854068
JAYIPJ010000007.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_7, whole genome shotgun sequence	183741	0.13158831000328064	0.17308709117002793
JAYIPJ010000008.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_8, whole genome shotgun sequence	182210	0.1233426034450531	0.17703376387944708
JAYIPJ010000009.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_9, whole genome shotgun sequence	178112	0.2982160151004791	0.11972203338620742
JAYIPJ010000010.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_10, whole genome shotgun sequence	177970	0.21590082347393036	0.14141929148727245
JAYIPJ010000011.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_11, whole genome shotgun sequence	163470	0.1349097490310669	0.1717841226678752
JAYIPJ010000012.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_12, whole genome shotgun sequence	126013	0.1664467602968216	0.15826346400785557
JAYIPJ010000013.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_13, whole genome shotgun sequence	119364	0.08999373763799667	0.19599289976584333
JAYIPJ010000014.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_14, whole genome shotgun sequence	116798	0.1940971314907074	0.14872724526021602
JAYIPJ010000015.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_15, whole genome shotgun sequence	115253	0.23735497891902924	0.13573532744164968
JAYIPJ010000016.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_16, whole genome shotgun sequence	112007	0.1695430427789688	0.1574514691441952
JAYIPJ010000017.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_17, whole genome shotgun sequence	111354	0.12376875430345535	0.17682604426316187
JAYIPJ010000018.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_18, whole genome shotgun sequence	96010	0.07789618521928787	0.20545358410756098
JAYIPJ010000019.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_19, whole genome shotgun sequence	95846	0.07493932545185089	0.2080972883148274
JAYIPJ010000020.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_20, whole genome shotgun sequence	92274	0.04608842730522156	0.24001057481682905
JAYIPJ010000021.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_21, whole genome shotgun sequence	88079	0.13500094413757324	0.17176523906639474
JAYIPJ010000022.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_22, whole genome shotgun sequence	84265	0.08659571409225464	0.1983911171538636
JAYIPJ010000023.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_23, whole genome shotgun sequence	79746	0.07510808110237122	0.20790845230002267
JAYIPJ010000024.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_24, whole genome shotgun sequence	72203	0.07819817215204239	0.20513256288239293
JAYIPJ010000025.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_25, whole genome shotgun sequence	58813	0.037852752953767776	0.2530780270413173
JAYIPJ010000026.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_26, whole genome shotgun sequence	53392	0.03763187676668167	0.25351234987536825
JAYIPJ010000027.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_27, whole genome shotgun sequence	47596	0.031918786466121674	0.2638416798851877
JAYIPJ010000028.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_28, whole genome shotgun sequence	47135	0.02908221259713173	0.26975224714857615
JAYIPJ010000029.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_29, whole genome shotgun sequence	45712	0.05513473227620125	0.2281327894856107
JAYIPJ010000030.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_30, whole genome shotgun sequence	37945	0.02924167737364769	0.26945010952488857
JAYIPJ010000031.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_31, whole genome shotgun sequence	35222	0.035119883716106415	0.2581388322380844
JAYIPJ010000032.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_32, whole genome shotgun sequence	30267	0.026001764461398125	0.2773812221466878
JAYIPJ010000033.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_33, whole genome shotgun sequence	29361	0.04108988493680954	0.24767731701790166
JAYIPJ010000034.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_34, whole genome shotgun sequence	29123	0.01788444258272648	0.3025152957171992
JAYIPJ010000035.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_35, whole genome shotgun sequence	27879	0.03563270345330238	0.2571568849610998
JAYIPJ010000036.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_36, whole genome shotgun sequence	24117	0.08090432733297348	0.20290429790769696
JAYIPJ010000037.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_37, whole genome shotgun sequence	20902	0.027679752558469772	0.2732834806254249
JAYIPJ010000038.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_38, whole genome shotgun sequence	20694	0.07484042644500732	0.20819170632222977
JAYIPJ010000039.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_39, whole genome shotgun sequence	20663	0.10817956924438477	0.1849837601027268
JAYIPJ010000040.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_40, whole genome shotgun sequence	20289	0.014855984598398209	0.3152428431150389
JAYIPJ010000041.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_41, whole genome shotgun sequence	18400	0.0377177968621254	0.25336128106352446
JAYIPJ010000042.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_42, whole genome shotgun sequence	18118	0.039876122027635574	0.2494901427600272
JAYIPJ010000043.1 Xanthomonas campestris pv. campestris strain WHRI 3843B scf_81957_43, whole genome shotgun sequence	17411	0.04117097333073616	0.24752624820605787
