name	len	score	pvalue
JAUIPR010000001.1 Xanthomonas campestris pv. campestris strain 8891A NODE_1_length_466063_cov_158.499627, whole genome shotgun sequence	466063	0.38206881284713745	0.10087619910869401
JAUIPR010000002.1 Xanthomonas campestris pv. campestris strain 8891A NODE_2_length_378019_cov_160.392851, whole genome shotgun sequence	378019	0.3960670828819275	0.0974960344436891
JAUIPR010000003.1 Xanthomonas campestris pv. campestris strain 8891A NODE_3_length_209708_cov_158.630622, whole genome shotgun sequence	209708	0.3511852025985718	0.10748545962686004
JAUIPR010000004.1 Xanthomonas campestris pv. campestris strain 8891A NODE_4_length_199805_cov_150.451339, whole genome shotgun sequence	199805	0.26049166917800903	0.12956038975753456
JAUIPR010000005.1 Xanthomonas campestris pv. campestris strain 8891A NODE_5_length_193997_cov_144.093348, whole genome shotgun sequence	193997	0.1588016152381897	0.1611904222373291
JAUIPR010000006.1 Xanthomonas campestris pv. campestris strain 8891A NODE_6_length_192167_cov_126.722068, whole genome shotgun sequence	192167	0.11534351110458374	0.1809237857844248
JAUIPR010000007.1 Xanthomonas campestris pv. campestris strain 8891A NODE_7_length_189208_cov_134.431759, whole genome shotgun sequence	189208	0.13940712809562683	0.16968804290354256
JAUIPR010000008.1 Xanthomonas campestris pv. campestris strain 8891A NODE_8_length_152484_cov_126.406576, whole genome shotgun sequence	152484	0.2517302334308624	0.131807538333711
JAUIPR010000009.1 Xanthomonas campestris pv. campestris strain 8891A NODE_9_length_130610_cov_130.275195, whole genome shotgun sequence	130610	0.13216350972652435	0.1728227207493013
JAUIPR010000010.1 Xanthomonas campestris pv. campestris strain 8891A NODE_10_length_124623_cov_127.657548, whole genome shotgun sequence	124623	0.1650184988975525	0.1589055064581917
JAUIPR010000011.1 Xanthomonas campestris pv. campestris strain 8891A NODE_11_length_116407_cov_159.695736, whole genome shotgun sequence	116407	0.2185293287038803	0.14072059823249491
JAUIPR010000012.1 Xanthomonas campestris pv. campestris strain 8891A NODE_12_length_114092_cov_139.290400, whole genome shotgun sequence	114092	0.10645633935928345	0.1860790089885943
JAUIPR010000013.1 Xanthomonas campestris pv. campestris strain 8891A NODE_13_length_112342_cov_157.501830, whole genome shotgun sequence	112342	0.16157037019729614	0.1603028929677468
JAUIPR010000014.1 Xanthomonas campestris pv. campestris strain 8891A NODE_14_length_108355_cov_144.009549, whole genome shotgun sequence	108355	0.12718264758586884	0.1751076365284387
JAUIPR010000015.1 Xanthomonas campestris pv. campestris strain 8891A NODE_15_length_106448_cov_162.613880, whole genome shotgun sequence	106448	0.04516181722283363	0.2412380089130599
JAUIPR010000016.1 Xanthomonas campestris pv. campestris strain 8891A NODE_16_length_105814_cov_134.766600, whole genome shotgun sequence	105814	0.17325681447982788	0.15607296623612055
