name	len	score	pvalue
JAUIPS010000001.1 Xanthomonas campestris pv. campestris strain 8903A NODE_1_length_254537_cov_146.274908, whole genome shotgun sequence	254537	0.26867085695266724	0.12731324118135812
JAUIPS010000002.1 Xanthomonas campestris pv. campestris strain 8903A NODE_2_length_233843_cov_156.315208, whole genome shotgun sequence	233843	0.16489672660827637	0.15892439005967218
JAUIPS010000003.1 Xanthomonas campestris pv. campestris strain 8903A NODE_3_length_226587_cov_159.521045, whole genome shotgun sequence	226587	0.32599174976348877	0.11345267769468993
JAUIPS010000004.1 Xanthomonas campestris pv. campestris strain 8903A NODE_4_length_193943_cov_124.762150, whole genome shotgun sequence	193943	0.10771673172712326	0.18515371251605106
JAUIPS010000005.1 Xanthomonas campestris pv. campestris strain 8903A NODE_5_length_177715_cov_156.241812, whole genome shotgun sequence	177715	0.2622172236442566	0.12891834730719842
JAUIPS010000006.1 Xanthomonas campestris pv. campestris strain 8903A NODE_6_length_159969_cov_129.686169, whole genome shotgun sequence	159969	0.14432580769062042	0.1672331747110809
JAUIPS010000007.1 Xanthomonas campestris pv. campestris strain 8903A NODE_7_length_156295_cov_159.090054, whole genome shotgun sequence	156295	0.266879677772522	0.12772868041392854
JAUIPS010000008.1 Xanthomonas campestris pv. campestris strain 8903A NODE_8_length_155991_cov_143.267757, whole genome shotgun sequence	155991	0.16352957487106323	0.1594153636981645
JAUIPS010000009.1 Xanthomonas campestris pv. campestris strain 8903A NODE_9_length_153506_cov_126.855979, whole genome shotgun sequence	153506	0.18081362545490265	0.15352368003625652
JAUIPS010000010.1 Xanthomonas campestris pv. campestris strain 8903A NODE_10_length_147705_cov_160.255405, whole genome shotgun sequence	147705	0.05227062851190567	0.2313618853387718
JAUIPS010000011.1 Xanthomonas campestris pv. campestris strain 8903A NODE_11_length_147175_cov_145.936661, whole genome shotgun sequence	147175	0.1134936511516571	0.18184908225696805
JAUIPS010000012.1 Xanthomonas campestris pv. campestris strain 8903A NODE_12_length_145844_cov_157.884885, whole genome shotgun sequence	145844	0.08386361598968506	0.20050608051967672
JAUIPS010000013.1 Xanthomonas campestris pv. campestris strain 8903A NODE_13_length_142953_cov_155.873891, whole genome shotgun sequence	142953	0.20756405591964722	0.14459173653599214
JAUIPS010000014.1 Xanthomonas campestris pv. campestris strain 8903A NODE_14_length_124985_cov_131.057498, whole genome shotgun sequence	124985	0.10455682128667831	0.1871931414759423
JAUIPS010000015.1 Xanthomonas campestris pv. campestris strain 8903A NODE_15_length_117744_cov_156.228824, whole genome shotgun sequence	117744	0.0920935869216919	0.19465216406072966
JAUIPS010000016.1 Xanthomonas campestris pv. campestris strain 8903A NODE_16_length_116406_cov_159.597736, whole genome shotgun sequence	116406	0.23722892999649048	0.13575421104313015
JAUIPS010000017.1 Xanthomonas campestris pv. campestris strain 8903A NODE_17_length_115689_cov_131.552460, whole genome shotgun sequence	115689	0.0832037627696991	0.20099705415816904
JAUIPS010000018.1 Xanthomonas campestris pv. campestris strain 8903A NODE_18_length_114234_cov_133.016346, whole genome shotgun sequence	114234	0.098325714468956	0.19053553893798625
JAUIPS010000019.1 Xanthomonas campestris pv. campestris strain 8903A NODE_19_length_109392_cov_137.791200, whole genome shotgun sequence	109392	0.14904864132404327	0.1649482589319435
JAUIPS010000020.1 Xanthomonas campestris pv. campestris strain 8903A NODE_20_length_106083_cov_150.902402, whole genome shotgun sequence	106083	0.10085298120975494	0.1889682000151069
JAUIPS010000021.1 Xanthomonas campestris pv. campestris strain 8903A NODE_21_length_96470_cov_126.889359, whole genome shotgun sequence	96470	0.13322746753692627	0.1723883979152504
JAUIPS010000022.1 Xanthomonas campestris pv. campestris strain 8903A NODE_22_length_93162_cov_158.919461, whole genome shotgun sequence	93162	0.1747986078262329	0.15541204018430396
