name	len	score	pvalue
JAUINV010000001.1 Xanthomonas campestris pv. campestris strain 5739 NODE_1_length_413140_cov_164.876585, whole genome shotgun sequence	413140	0.43936556577682495	0.08639247677317018
JAUINV010000002.1 Xanthomonas campestris pv. campestris strain 5739 NODE_2_length_222264_cov_148.459712, whole genome shotgun sequence	222264	0.21213066577911377	0.14302439761311278
JAUINV010000003.1 Xanthomonas campestris pv. campestris strain 5739 NODE_3_length_211401_cov_172.651587, whole genome shotgun sequence	211401	0.17421956360340118	0.15554422539466728
JAUINV010000004.1 Xanthomonas campestris pv. campestris strain 5739 NODE_4_length_198538_cov_131.413008, whole genome shotgun sequence	198538	0.11616670340299606	0.1805649973562958
JAUINV010000005.1 Xanthomonas campestris pv. campestris strain 5739 NODE_5_length_196602_cov_164.558738, whole genome shotgun sequence	196602	0.3367634415626526	0.11088450789334542
JAUINV010000006.1 Xanthomonas campestris pv. campestris strain 5739 NODE_6_length_186407_cov_134.074094, whole genome shotgun sequence	186407	0.2206738442182541	0.1402107409925221
JAUINV010000007.1 Xanthomonas campestris pv. campestris strain 5739 NODE_7_length_182338_cov_136.229237, whole genome shotgun sequence	182338	0.2770845890045166	0.12550041543923257
JAUINV010000008.1 Xanthomonas campestris pv. campestris strain 5739 NODE_8_length_161284_cov_158.287872, whole genome shotgun sequence	161284	0.2094346284866333	0.14402522849157792
JAUINV010000009.1 Xanthomonas campestris pv. campestris strain 5739 NODE_9_length_132584_cov_171.020301, whole genome shotgun sequence	132584	0.040748246014118195	0.24828159226527682
JAUINV010000010.1 Xanthomonas campestris pv. campestris strain 5739 NODE_10_length_125937_cov_132.216399, whole genome shotgun sequence	125937	0.162307471036911	0.16011405695294206
JAUINV010000011.1 Xanthomonas campestris pv. campestris strain 5739 NODE_11_length_123083_cov_169.251264, whole genome shotgun sequence	123083	0.19302581250667572	0.14908603368834505
JAUINV010000012.1 Xanthomonas campestris pv. campestris strain 5739 NODE_12_length_117296_cov_175.200386, whole genome shotgun sequence	117296	0.19442464411258698	0.14863282725281365
JAUINV010000013.1 Xanthomonas campestris pv. campestris strain 5739 NODE_13_length_114732_cov_160.918154, whole genome shotgun sequence	114732	0.20164266228675842	0.14629126066923484
JAUINV010000014.1 Xanthomonas campestris pv. campestris strain 5739 NODE_14_length_111413_cov_151.410532, whole genome shotgun sequence	111413	0.054771482944488525	0.22856711231966162
JAUINV010000015.1 Xanthomonas campestris pv. campestris strain 5739 NODE_15_length_110382_cov_135.355052, whole genome shotgun sequence	110382	0.10832761973142624	0.18487045849384395
JAUINV010000016.1 Xanthomonas campestris pv. campestris strain 5739 NODE_16_length_109083_cov_154.690778, whole genome shotgun sequence	109083	0.09102364629507065	0.19533197371402675
JAUINV010000017.1 Xanthomonas campestris pv. campestris strain 5739 NODE_17_length_105444_cov_157.987558, whole genome shotgun sequence	105444	0.13334879279136658	0.17233174711080898
JAUINV010000018.1 Xanthomonas campestris pv. campestris strain 5739 NODE_18_length_102811_cov_135.725631, whole genome shotgun sequence	102811	0.17619681358337402	0.15505325175617493
JAUINV010000019.1 Xanthomonas campestris pv. campestris strain 5739 NODE_19_length_100277_cov_149.675190, whole genome shotgun sequence	100277	0.05902564525604248	0.22405393156582823
JAUINV010000020.1 Xanthomonas campestris pv. campestris strain 5739 NODE_20_length_96577_cov_165.148788, whole genome shotgun sequence	96577	0.07283458113670349	0.20996676486139437
JAUINV010000021.1 Xanthomonas campestris pv. campestris strain 5739 NODE_21_length_85284_cov_168.242034, whole genome shotgun sequence	85284	0.05913499370217323	0.2239406299569454
JAUINV010000022.1 Xanthomonas campestris pv. campestris strain 5739 NODE_22_length_82660_cov_127.516087, whole genome shotgun sequence	82660	0.1660410612821579	0.15843341642117983
JAUINV010000023.1 Xanthomonas campestris pv. campestris strain 5739 NODE_23_length_81707_cov_145.068137, whole genome shotgun sequence	81707	0.044012926518917084	0.2427864642344588
