name	len	score	pvalue
JAYGQB010000001.1 Xanthomonas campestris strain WHRI 8951 NODE_1_length_456753_cov_48.045827, whole genome shotgun sequence	456753	0.46144479513168335	0.0806329783216255
JAYGQB010000002.1 Xanthomonas campestris strain WHRI 8951 NODE_2_length_284427_cov_49.028117, whole genome shotgun sequence	284427	0.27322351932525635	0.12640682831029534
JAYGQB010000003.1 Xanthomonas campestris strain WHRI 8951 NODE_3_length_263925_cov_39.775052, whole genome shotgun sequence	263925	0.3467933237552643	0.10856182491124708
JAYGQB010000004.1 Xanthomonas campestris strain WHRI 8951 NODE_4_length_215723_cov_44.506905, whole genome shotgun sequence	215723	0.15836691856384277	0.16128484024473147
JAYGQB010000005.1 Xanthomonas campestris strain WHRI 8951 NODE_5_length_197387_cov_47.777665, whole genome shotgun sequence	197387	0.20513519644737244	0.1452148953848478
JAYGQB010000006.1 Xanthomonas campestris strain WHRI 8951 NODE_6_length_158448_cov_46.674404, whole genome shotgun sequence	158448	0.1556963324546814	0.16262557594984514
JAYGQB010000007.1 Xanthomonas campestris strain WHRI 8951 NODE_7_length_143670_cov_42.525353, whole genome shotgun sequence	143670	0.1613299399614334	0.16034066017070775
JAYGQB010000008.1 Xanthomonas campestris strain WHRI 8951 NODE_8_length_124884_cov_49.445183, whole genome shotgun sequence	124884	0.1501571387052536	0.16453281969937306
JAYGQB010000009.1 Xanthomonas campestris strain WHRI 8951 NODE_9_length_116620_cov_48.687137, whole genome shotgun sequence	116620	0.17995315790176392	0.153901352065866
JAYGQB010000010.1 Xanthomonas campestris strain WHRI 8951 NODE_10_length_109572_cov_41.876825, whole genome shotgun sequence	109572	0.14973323047161102	0.16474053931565827
JAYGQB010000011.1 Xanthomonas campestris strain WHRI 8951 NODE_11_length_107129_cov_47.895285, whole genome shotgun sequence	107129	0.1537272036075592	0.16321096759573986
JAYGQB010000012.1 Xanthomonas campestris strain WHRI 8951 NODE_12_length_102849_cov_41.367454, whole genome shotgun sequence	102849	0.08904802054166794	0.19672936022358184
JAYGQB010000013.1 Xanthomonas campestris strain WHRI 8951 NODE_13_length_102733_cov_38.668524, whole genome shotgun sequence	102733	0.04806727170944214	0.2371969181962384
JAYGQB010000014.1 Xanthomonas campestris strain WHRI 8951 NODE_14_length_99369_cov_45.798020, whole genome shotgun sequence	99369	0.09795285761356354	0.19074325855427146
JAYGQB010000015.1 Xanthomonas campestris strain WHRI 8951 NODE_15_length_97809_cov_39.504543, whole genome shotgun sequence	97809	0.10878415405750275	0.18458720447163682
JAYGQB010000016.1 Xanthomonas campestris strain WHRI 8951 NODE_16_length_95342_cov_48.825046, whole genome shotgun sequence	95342	0.06010957062244415	0.22280761386811693
JAYGQB010000017.1 Xanthomonas campestris strain WHRI 8951 NODE_17_length_91416_cov_40.951817, whole genome shotgun sequence	91416	0.05702613294124603	0.2260555933227585
JAYGQB010000018.1 Xanthomonas campestris strain WHRI 8951 NODE_18_length_88617_cov_42.474260, whole genome shotgun sequence	88617	0.06005147099494934	0.22286426467255835
JAYGQB010000019.1 Xanthomonas campestris strain WHRI 8951 NODE_19_length_87293_cov_46.102871, whole genome shotgun sequence	87293	0.044090256094932556	0.24265427902409548
JAYGQB010000020.1 Xanthomonas campestris strain WHRI 8951 NODE_20_length_80838_cov_47.318211, whole genome shotgun sequence	80838	0.12150409072637558	0.17809124556235365
JAYGQB010000021.1 Xanthomonas campestris strain WHRI 8951 NODE_21_length_79636_cov_46.281062, whole genome shotgun sequence	79636	0.051921404898166656	0.23183397537578368
JAYGQB010000022.1 Xanthomonas campestris strain WHRI 8951 NODE_22_length_79007_cov_42.272393, whole genome shotgun sequence	79007	0.09528502076864243	0.19244278268751416
JAYGQB010000023.1 Xanthomonas campestris strain WHRI 8951 NODE_23_length_78564_cov_50.117089, whole genome shotgun sequence	78564	0.029034528881311417	0.26990331596042
JAYGQB010000024.1 Xanthomonas campestris strain WHRI 8951 NODE_24_length_78364_cov_45.761902, whole genome shotgun sequence	78364	0.08082140237092972	0.2029420651106579
JAYGQB010000025.1 Xanthomonas campestris strain WHRI 8951 NODE_25_length_78055_cov_48.878145, whole genome shotgun sequence	78055	0.08484572172164917	0.19969408565601632
JAYGQB010000026.1 Xanthomonas campestris strain WHRI 8951 NODE_26_length_71368_cov_40.154409, whole genome shotgun sequence	71368	0.08991487324237823	0.19610620137472617
JAYGQB010000027.1 Xanthomonas campestris strain WHRI 8951 NODE_27_length_67162_cov_48.787121, whole genome shotgun sequence	67162	0.07088523358106613	0.21172293979907847
JAYGQB010000028.1 Xanthomonas campestris strain WHRI 8951 NODE_28_length_64167_cov_45.783601, whole genome shotgun sequence	64167	0.07729896157979965	0.20579348893420954
JAYGQB010000029.1 Xanthomonas campestris strain WHRI 8951 NODE_29_length_61102_cov_44.050946, whole genome shotgun sequence	61102	0.0403047576546669	0.24901805272301533
JAYGQB010000030.1 Xanthomonas campestris strain WHRI 8951 NODE_30_length_59739_cov_42.639084, whole genome shotgun sequence	59739	0.09665686637163162	0.1915930206208928
JAYGQB010000031.1 Xanthomonas campestris strain WHRI 8951 NODE_31_length_58469_cov_48.111676, whole genome shotgun sequence	58469	0.04590596258640289	0.2402182944331143
JAYGQB010000032.1 Xanthomonas campestris strain WHRI 8951 NODE_32_length_54429_cov_49.810587, whole genome shotgun sequence	54429	0.026360291987657547	0.2763615076667422
JAYGQB010000033.1 Xanthomonas campestris strain WHRI 8951 NODE_33_length_50387_cov_48.670105, whole genome shotgun sequence	50387	0.0436222068965435	0.2435984590981192
JAYGQB010000034.1 Xanthomonas campestris strain WHRI 8951 NODE_34_length_49341_cov_44.974728, whole genome shotgun sequence	49341	0.059209540486335754	0.2239217463554649
JAYGQB010000035.1 Xanthomonas campestris strain WHRI 8951 NODE_35_length_49317_cov_50.198700, whole genome shotgun sequence	49317	0.03431494161486626	0.2594984515446786
JAYGQB010000036.1 Xanthomonas campestris strain WHRI 8951 NODE_36_length_46353_cov_42.386529, whole genome shotgun sequence	46353	0.053275030106306076	0.23015333484402145
JAYGQB010000037.1 Xanthomonas campestris strain WHRI 8951 NODE_37_length_45797_cov_39.137555, whole genome shotgun sequence	45797	0.044438011944293976	0.24216330538560316
JAYGQB010000038.1 Xanthomonas campestris strain WHRI 8951 NODE_38_length_44828_cov_46.238497, whole genome shotgun sequence	44828	0.029825199395418167	0.2681093738197749
JAYGQB010000039.1 Xanthomonas campestris strain WHRI 8951 NODE_39_length_44757_cov_46.594181, whole genome shotgun sequence	44757	0.03509456291794777	0.2581765994410454
JAYGQB010000040.1 Xanthomonas campestris strain WHRI 8951 NODE_40_length_43078_cov_42.644915, whole genome shotgun sequence	43078	0.06476317346096039	0.2173124858372989
JAYGQB010000041.1 Xanthomonas campestris strain WHRI 8951 NODE_41_length_41063_cov_49.511760, whole genome shotgun sequence	41063	0.055694580078125	0.22756628144119648
JAYGQB010000042.1 Xanthomonas campestris strain WHRI 8951 NODE_42_length_38980_cov_39.352569, whole genome shotgun sequence	38980	0.05283733457326889	0.2307198428884357
JAYGQB010000043.1 Xanthomonas campestris strain WHRI 8951 NODE_43_length_38676_cov_41.874683, whole genome shotgun sequence	38676	0.0758960023522377	0.20719087544376463
JAYGQB010000044.1 Xanthomonas campestris strain WHRI 8951 NODE_44_length_38036_cov_47.104007, whole genome shotgun sequence	38036	0.034601256251335144	0.2590830123121082
JAYGQB010000045.1 Xanthomonas campestris strain WHRI 8951 NODE_45_length_36739_cov_50.264941, whole genome shotgun sequence	36739	0.028658531606197357	0.2707530780270413
JAYGQB010000046.1 Xanthomonas campestris strain WHRI 8951 NODE_46_length_34869_cov_41.220166, whole genome shotgun sequence	34869	0.051414910703897476	0.23257043583352216
JAYGQB010000047.1 Xanthomonas campestris strain WHRI 8951 NODE_47_length_34288_cov_39.865716, whole genome shotgun sequence	34288	0.04498228803277016	0.24157791373970844
JAYGQB010000048.1 Xanthomonas campestris strain WHRI 8951 NODE_48_length_33735_cov_47.398865, whole genome shotgun sequence	33735	0.036372654139995575	0.2557406148500642
JAYGQB010000049.1 Xanthomonas campestris strain WHRI 8951 NODE_49_length_32841_cov_48.515718, whole genome shotgun sequence	32841	0.022413846105337143	0.2870496261046907
JAYGQB010000050.1 Xanthomonas campestris strain WHRI 8951 NODE_50_length_31737_cov_49.024447, whole genome shotgun sequence	31737	0.021293863654136658	0.2903542563637737
JAYGQB010000051.1 Xanthomonas campestris strain WHRI 8951 NODE_51_length_28189_cov_48.165623, whole genome shotgun sequence	28189	0.023624520748853683	0.28361281063524435
JAYGQB010000052.1 Xanthomonas campestris strain WHRI 8951 NODE_52_length_28142_cov_47.937253, whole genome shotgun sequence	28142	0.03690779209136963	0.2549097363849233
JAYGQB010000053.1 Xanthomonas campestris strain WHRI 8951 NODE_53_length_27115_cov_48.087211, whole genome shotgun sequence	27115	0.02276676520705223	0.2858599592114208
JAYGQB010000054.1 Xanthomonas campestris strain WHRI 8951 NODE_54_length_26546_cov_44.575390, whole genome shotgun sequence	26546	0.02831832319498062	0.27154618928922125
JAYGQB010000055.1 Xanthomonas campestris strain WHRI 8951 NODE_55_length_24502_cov_47.064647, whole genome shotgun sequence	24502	0.03329978883266449	0.26144346249716743
JAYGQB010000056.1 Xanthomonas campestris strain WHRI 8951 NODE_56_length_19663_cov_37.316604, whole genome shotgun sequence	19663	0.09102856367826462	0.19533197371402675
JAYGQB010000057.1 Xanthomonas campestris strain WHRI 8951 NODE_57_length_19157_cov_38.772327, whole genome shotgun sequence	19157	0.2191435843706131	0.14058841302213157
JAYGQB010000058.1 Xanthomonas campestris strain WHRI 8951 NODE_58_length_18972_cov_40.185499, whole genome shotgun sequence	18972	0.01578139141201973	0.3114283556159831
JAYGQB010000059.1 Xanthomonas campestris strain WHRI 8951 NODE_59_length_18000_cov_38.115103, whole genome shotgun sequence	18000	0.015540320426225662	0.31225923408112394
JAYGQB010000060.1 Xanthomonas campestris strain WHRI 8951 NODE_60_length_16360_cov_49.864030, whole genome shotgun sequence	16360	0.53021240234375	0.052401994108316335
JAYGQB010000061.1 Xanthomonas campestris strain WHRI 8951 NODE_61_length_16098_cov_41.184258, whole genome shotgun sequence	16098	0.07165325433015823	0.21100536294282046
JAYGQB010000062.1 Xanthomonas campestris strain WHRI 8951 NODE_62_length_14347_cov_42.555641, whole genome shotgun sequence	14347	0.052539627999067307	0.23104086411360375
JAYGQB010000063.1 Xanthomonas campestris strain WHRI 8951 NODE_63_length_12413_cov_42.933609, whole genome shotgun sequence	12413	0.06511002779006958	0.21702923181509176
JAYGQB010000064.1 Xanthomonas campestris strain WHRI 8951 NODE_64_length_11335_cov_47.322970, whole genome shotgun sequence	11335	0.008742567151784897	0.35334995090263616
JAYGQB010000065.1 Xanthomonas campestris strain WHRI 8951 NODE_65_length_11102_cov_48.712109, whole genome shotgun sequence	11102	0.019424330443143845	0.2968502152730569
JAYGQB010000066.1 Xanthomonas campestris strain WHRI 8951 NODE_66_length_9649_cov_47.561534, whole genome shotgun sequence	9649	0.03653412312269211	0.25549512803081803
JAYGQB010000067.1 Xanthomonas campestris strain WHRI 8951 NODE_67_length_8526_cov_40.540892, whole genome shotgun sequence	8526	0.03237309679389	0.2629730342170859
JAYGQB010000068.1 Xanthomonas campestris strain WHRI 8951 NODE_68_length_8298_cov_42.929084, whole genome shotgun sequence	8298	0.013251588679850101	0.3229473525190724
