JAYGQD010000002.1_tRNA1_Leu	180942	181028
JAYGQD010000003.1_tRNA1_Ala	28437	28512
JAYGQD010000003.1_tRNA2_Pro	112230	112306
JAYGQD010000003.1_tRNA3_Glu	212804	212879
JAYGQD010000003.1_tRNA4_Ala	212927	213002
JAYGQD010000003.1_tRNA5_Glu	213747	213822
JAYGQD010000003.1_tRNA6_Ala	213870	213945
JAYGQD010000003.1_tRNA7_Leu	254824	254908
JAYGQD010000005.1_tRNA1_???	157129	157201
JAYGQD010000018.1_tRNA1_Phe	72345	72420
JAYGQD010000018.1_tRNA2_Pro	101621	101697
JAYGQD010000019.1_tRNA1_Thr	556	631
JAYGQD010000019.1_tRNA2_Gly	665	738
JAYGQD010000019.1_tRNA3_Tyr	768	853
JAYGQD010000019.1_tRNA4_Gln	4688	4764
JAYGQD010000020.1_tRNA1_Asn	11813	11889
JAYGQD010000020.1_tRNA2_Met	41011	41087
JAYGQD010000020.1_tRNA3_Leu	56227	56311
JAYGQD010000021.1_tRNA1_Arg	97750	97826
JAYGQD010000021.1_tRNA2_Arg	97923	97999
JAYGQD010000025.1_tRNA1_Leu	2316	2402
JAYGQD010000027.1_tRNA1_Arg	29130	29206
JAYGQD010000034.1_tRNA1_Val	33553	33627
