seq_name	chromosome_score	plasmid_score	virus_score
JAYISS010000001.1	0.9320	0.0632	0.0047
JAYISS010000002.1	0.9302	0.0649	0.0049
JAYISS010000003.1	0.9498	0.0464	0.0038
JAYISS010000004.1	0.9703	0.0273	0.0024
JAYISS010000005.1	0.9415	0.0543	0.0042
JAYISS010000006.1	0.9729	0.0246	0.0026
JAYISS010000007.1	0.9080	0.0857	0.0063
JAYISS010000008.1	0.9752	0.0225	0.0023
JAYISS010000009.1	0.9772	0.0209	0.0019
JAYISS010000010.1	0.9417	0.0544	0.0039
JAYISS010000011.1	0.9253	0.0698	0.0049
JAYISS010000012.1	0.9535	0.0429	0.0035
JAYISS010000013.1	0.9262	0.0687	0.0052
JAYISS010000014.1	0.9731	0.0246	0.0022
JAYISS010000015.1	0.9555	0.0413	0.0032
JAYISS010000016.1	0.9225	0.0723	0.0052
JAYISS010000017.1	0.9593	0.0379	0.0028
JAYISS010000018.1	0.0001	0.9997	0.0003
JAYISS010000019.1	0.8763	0.1170	0.0067
JAYISS010000020.1	0.9396	0.0560	0.0044
JAYISS010000021.1	0.9590	0.0377	0.0033
JAYISS010000022.1	0.9183	0.0772	0.0044
JAYISS010000023.1	0.9150	0.0796	0.0054
JAYISS010000024.1	0.9863	0.0124	0.0013
JAYISS010000025.1	0.9598	0.0373	0.0029
JAYISS010000026.1	0.9519	0.0450	0.0032
JAYISS010000027.1	0.9605	0.0366	0.0029
JAYISS010000028.1	0.9630	0.0341	0.0029
JAYISS010000029.1	0.9914	0.0075	0.0011
JAYISS010000030.1	0.0000	1.0000	0.0000
JAYISS010000031.1	0.9398	0.0562	0.0040
JAYISS010000032.1	0.9718	0.0254	0.0029
JAYISS010000033.1	0.0000	0.9999	0.0000
JAYISS010000034.1	0.9744	0.0227	0.0029
JAYISS010000035.1	0.0000	0.9999	0.0001
JAYISS010000036.1	0.6422	0.3503	0.0075
JAYISS010000037.1	0.2018	0.7956	0.0026
JAYISS010000038.1	0.9959	0.0036	0.0005
JAYISS010000039.1	0.9537	0.0430	0.0034
JAYISS010000040.1	0.9970	0.0020	0.0009
JAYISS010000041.1	0.0001	0.9998	0.0001
JAYISS010000042.1	0.9778	0.0204	0.0018
JAYISS010000043.1	0.0154	0.9562	0.0283
JAYISS010000044.1	0.0000	1.0000	0.0000
JAYISS010000045.1	0.0962	0.9004	0.0034
JAYISS010000046.1	0.9560	0.0413	0.0027
JAYISS010000047.1	0.0181	0.9763	0.0057
JAYISS010000048.1	0.0187	0.6379	0.3434
JAYISS010000049.1	0.0002	0.9993	0.0005
JAYISS010000050.1	0.9072	0.0874	0.0054
JAYISS010000051.1	0.0001	0.0009	0.9990
JAYISS010000052.1	0.9976	0.0021	0.0003
JAYISS010000053.1	0.0001	0.9997	0.0003
JAYISS010000054.1	0.9988	0.0010	0.0002
JAYISS010000055.1	0.0001	0.9998	0.0001
JAYISS010000056.1	0.0032	0.9968	0.0001
JAYISS010000057.1	0.0053	0.9694	0.0253
JAYISS010000058.1	0.4790	0.5026	0.0184
JAYISS010000059.1	0.1964	0.7383	0.0653
JAYISS010000060.1	0.4682	0.3381	0.1937
JAYISS010000061.1	0.7199	0.1459	0.1342
JAYISS010000062.1	0.0001	0.0023	0.9976
JAYISS010000063.1	0.9943	0.0051	0.0006
JAYISS010000064.1	0.8403	0.1243	0.0355
JAYISS010000065.1	0.4762	0.4547	0.0692
JAYISS010000066.1	0.7823	0.2021	0.0156
JAYISS010000067.1	0.1550	0.7956	0.0494
JAYISS010000068.1	0.0648	0.8834	0.0518
JAYISS010000069.1	0.4526	0.4521	0.0953
JAYISS010000070.1	0.3565	0.6237	0.0198
