JAYIPL010000002.1_tRNA1_???	168796	168868
JAYIPL010000008.1_tRNA1_Ala	123452	123527
JAYIPL010000014.1_tRNA1_Ser	48172	48261
JAYIPL010000017.1_tRNA1_Arg	115434	115510
JAYIPL010000017.1_tRNA2_Arg	115607	115683
JAYIPL010000021.1_tRNA1_Gln	64709	64783
JAYIPL010000021.1_tRNA2_Met	64838	64914
JAYIPL010000023.1_tRNA1_Gly	24078	24151
JAYIPL010000028.1_tRNA1_Thr	123	198
JAYIPL010000028.1_tRNA2_Gly	232	305
JAYIPL010000028.1_tRNA3_Tyr	335	420
JAYIPL010000028.1_tRNA4_Gln	4254	4330
JAYIPL010000030.1_tRNA1_Asp	1	75
JAYIPL010000030.1_tRNA2_Asp	172	248
JAYIPL010000030.1_tRNA3_Val	278	352
JAYIPL010000030.1_tRNA4_Leu	7069	7153
JAYIPL010000030.1_tRNA5_Lys	7231	7306
JAYIPL010000030.1_tRNA6_His	7390	7466
JAYIPL010000030.1_tRNA7_Arg	7499	7575
JAYIPL010000030.1_tRNA8_Pro	7619	7695
JAYIPL010000035.1_tRNA1_Val	28180	28254
JAYIPL010000035.1_tRNA2_Ser	52108	52200
JAYIPL010000035.1_tRNA3_Ser	58339	58429
JAYIPL010000035.1_tRNA4_Asp	66807	66883
