JAYITL010000011.1_tRNA1_Phe	91332	91407
JAYITL010000011.1_tRNA2_Pro	120622	120698
JAYITL010000017.1_tRNA1_Gln	58907	58981
JAYITL010000017.1_tRNA2_Met	59036	59112
JAYITL010000019.1_tRNA1_Gly	2273	2346
JAYITL010000021.1_tRNA1_Met	512	587
JAYITL010000003.1_tRNA1_Ala	80647	80722
JAYITL010000003.1_tRNA2_Pro	163699	163775
JAYITL010000003.1_tRNA3_Glu	259158	259233
JAYITL010000003.1_tRNA4_Ala	259287	259362
JAYITL010000003.1_tRNA5_Glu	260110	260185
JAYITL010000003.1_tRNA6_Ala	260233	260308
JAYITL010000004.1_tRNA1_Leu	62940	63026
JAYITL010000004.1_tRNA2_Leu	176965	177051
JAYITL010000006.1_tRNA1_Arg	105836	105912
JAYITL010000006.1_tRNA2_Glu	146160	146234
JAYITL010000009.1_tRNA1_Thr	22942	23017
