JAYITM010000012.1_tRNA1_Val	14759	14833
JAYITM010000012.1_tRNA2_Asn	17686	17762
JAYITM010000012.1_tRNA3_Met	46545	46621
JAYITM010000012.1_tRNA4_Leu	61761	61845
JAYITM010000015.1_tRNA1_Thr	123	198
JAYITM010000015.1_tRNA2_Gly	232	305
JAYITM010000015.1_tRNA3_Tyr	335	420
JAYITM010000015.1_tRNA4_Gln	4254	4330
JAYITM010000016.1_tRNA1_Phe	47598	47673
JAYITM010000016.1_tRNA2_Pro	76889	76965
JAYITM010000002.1_tRNA1_Ala	158768	158843
JAYITM010000002.1_tRNA2_Pro	242953	243029
JAYITM010000002.1_tRNA3_Glu	343466	343541
JAYITM010000002.1_tRNA4_Ala	343595	343670
JAYITM010000002.1_tRNA5_Glu	344428	344503
JAYITM010000002.1_tRNA6_Ala	344551	344626
JAYITM010000002.1_tRNA7_Leu	385203	385287
JAYITM010000003.1_tRNA1_Leu	170125	170211
JAYITM010000004.1_tRNA1_Gln	155694	155768
JAYITM010000004.1_tRNA2_Met	155823	155899
JAYITM010000005.1_tRNA1_???	170319	170391
JAYITM010000009.1_tRNA1_Ser	4393	4482
