JBEFVH010000001.1_tRNA1_Val	2694	2768
JBEFVH010000001.1_tRNA2_Asn	5621	5697
JBEFVH010000001.1_tRNA3_Met	34469	34545
JBEFVH010000001.1_tRNA4_Leu	49700	49784
JBEFVH010000002.1_tRNA1_Ala	80654	80729
JBEFVH010000002.1_tRNA2_Pro	164488	164564
JBEFVH010000002.1_tRNA3_Glu	266024	266099
JBEFVH010000002.1_tRNA4_Ala	266201	266276
JBEFVH010000002.1_tRNA5_Glu	267030	267105
JBEFVH010000002.1_tRNA6_Ala	267153	267228
JBEFVH010000004.1_tRNA1_Thr	104217	104292
JBEFVH010000010.1_tRNA1_Ser	567	656
JBEFVH010000012.1_tRNA1_Thr	84400	84475
JBEFVH010000014.1_tRNA1_Phe	91132	91207
JBEFVH010000014.1_tRNA2_Pro	120422	120498
JBEFVH010000015.1_tRNA1_Ser	39139	39231
JBEFVH010000016.1_tRNA1_Gln	63405	63479
JBEFVH010000016.1_tRNA2_Met	63534	63610
JBEFVH010000018.1_tRNA1_Met	245	320
JBEFVH010000019.1_tRNA1_Leu	57577	57663
JBEFVH010000022.1_tRNA1_Thr	123	198
JBEFVH010000022.1_tRNA2_Gly	232	305
JBEFVH010000022.1_tRNA3_Tyr	335	420
JBEFVH010000022.1_tRNA4_Gln	4254	4330
