JAYIOS010000002.1_tRNA1_Ala	123452	123527
JAYIOS010000002.1_tRNA2_Pro	207184	207260
JAYIOS010000002.1_tRNA3_Glu	302648	302723
JAYIOS010000002.1_tRNA4_Ala	302777	302852
JAYIOS010000002.1_tRNA5_Glu	303600	303675
JAYIOS010000002.1_tRNA6_Ala	303723	303798
JAYIOS010000007.1_tRNA1_Arg	1643	1719
JAYIOS010000007.1_tRNA2_Ser	77913	78005
JAYIOS010000010.1_tRNA1_???	108030	108102
JAYIOS010000018.1_tRNA1_Met	255	330
JAYIOS010000024.1_tRNA1_Thr	123	198
JAYIOS010000024.1_tRNA2_Gly	232	305
JAYIOS010000024.1_tRNA3_Tyr	335	420
JAYIOS010000024.1_tRNA4_Gln	4254	4330
JAYIOS010000026.1_tRNA1_Gln	63552	63626
JAYIOS010000026.1_tRNA2_Met	63681	63757
