seq_name	chromosome_score	plasmid_score	virus_score
JAYIQX010000001.1	0.9559	0.0410	0.0031
JAYIQX010000002.1	0.9581	0.0382	0.0036
JAYIQX010000003.1	0.9484	0.0481	0.0035
JAYIQX010000004.1	0.9713	0.0263	0.0023
JAYIQX010000005.1	0.9479	0.0482	0.0039
JAYIQX010000006.1	0.9433	0.0529	0.0038
JAYIQX010000007.1	0.9544	0.0422	0.0034
JAYIQX010000008.1	0.9749	0.0227	0.0023
JAYIQX010000009.1	0.9403	0.0555	0.0042
JAYIQX010000010.1	0.9703	0.0273	0.0024
JAYIQX010000011.1	0.9453	0.0508	0.0039
JAYIQX010000012.1	0.9128	0.0816	0.0056
JAYIQX010000013.1	0.9309	0.0634	0.0056
JAYIQX010000014.1	0.9832	0.0152	0.0016
JAYIQX010000015.1	0.9526	0.0442	0.0032
JAYIQX010000016.1	0.9527	0.0440	0.0033
JAYIQX010000017.1	0.9261	0.0696	0.0043
JAYIQX010000018.1	0.9715	0.0263	0.0023
JAYIQX010000019.1	0.9491	0.0474	0.0036
JAYIQX010000020.1	0.9383	0.0578	0.0039
JAYIQX010000021.1	0.9799	0.0183	0.0018
JAYIQX010000022.1	0.9450	0.0511	0.0039
JAYIQX010000023.1	0.9912	0.0077	0.0011
JAYIQX010000024.1	0.9067	0.0878	0.0055
JAYIQX010000025.1	0.9767	0.0214	0.0019
JAYIQX010000026.1	0.9089	0.0849	0.0062
JAYIQX010000027.1	0.9693	0.0274	0.0032
JAYIQX010000028.1	0.9831	0.0154	0.0015
JAYIQX010000029.1	0.9658	0.0315	0.0028
JAYIQX010000030.1	0.0098	0.9889	0.0014
JAYIQX010000031.1	0.8599	0.1342	0.0058
JAYIQX010000032.1	0.9950	0.0044	0.0006
JAYIQX010000033.1	0.9628	0.0344	0.0028
JAYIQX010000034.1	0.9885	0.0103	0.0012
JAYIQX010000035.1	0.9294	0.0662	0.0045
JAYIQX010000036.1	0.9401	0.0558	0.0041
JAYIQX010000037.1	0.9103	0.0847	0.0050
JAYIQX010000038.1	0.9539	0.0430	0.0031
JAYIQX010000039.1	0.9252	0.0697	0.0052
JAYIQX010000040.1	0.8870	0.1074	0.0056
JAYIQX010000041.1	0.0021	0.9975	0.0005
JAYIQX010000042.1	0.9707	0.0267	0.0026
JAYIQX010000043.1	0.8546	0.1375	0.0079
JAYIQX010000044.1	0.0015	0.9983	0.0002
JAYIQX010000045.1	0.0038	0.9958	0.0004
JAYIQX010000046.1	0.9028	0.0917	0.0055
JAYIQX010000047.1	0.9573	0.0392	0.0035
JAYIQX010000048.1	0.9347	0.0609	0.0044
JAYIQX010000049.1	0.9384	0.0579	0.0036
JAYIQX010000050.1	0.8677	0.1248	0.0074
JAYIQX010000051.1	0.9601	0.0371	0.0028
JAYIQX010000052.1	0.1085	0.8897	0.0017
JAYIQX010000053.1	0.9738	0.0248	0.0014
JAYIQX010000054.1	0.7929	0.1968	0.0103
JAYIQX010000055.1	0.9155	0.0791	0.0054
JAYIQX010000056.1	0.9885	0.0103	0.0012
JAYIQX010000057.1	0.9832	0.0148	0.0020
JAYIQX010000058.1	0.0036	0.9959	0.0004
JAYIQX010000059.1	0.0046	0.9942	0.0012
JAYIQX010000060.1	0.3894	0.6009	0.0097
JAYIQX010000061.1	0.9978	0.0018	0.0004
JAYIQX010000062.1	0.9069	0.0855	0.0076
JAYIQX010000063.1	0.5888	0.4068	0.0044
JAYIQX010000064.1	0.6937	0.2989	0.0074
JAYIQX010000065.1	0.5659	0.4299	0.0042
JAYIQX010000066.1	0.1027	0.8873	0.0099
JAYIQX010000067.1	0.8890	0.0973	0.0136
JAYIQX010000068.1	0.0000	1.0000	0.0000
JAYIQX010000069.1	0.9910	0.0077	0.0013
JAYIQX010000070.1	0.7047	0.2890	0.0064
JAYIQX010000071.1	0.0011	0.9987	0.0002
JAYIQX010000072.1	0.0657	0.9281	0.0062
JAYIQX010000073.1	0.9347	0.0613	0.0039
JAYIQX010000074.1	0.0000	1.0000	0.0000
JAYIQX010000075.1	0.0038	0.9952	0.0010
JAYIQX010000076.1	0.7940	0.1970	0.0091
JAYIQX010000077.1	0.7562	0.2344	0.0094
JAYIQX010000078.1	0.0085	0.9763	0.0153
JAYIQX010000079.1	0.9489	0.0505	0.0007
JAYIQX010000080.1	0.7489	0.2272	0.0239
JAYIQX010000081.1	0.0219	0.9653	0.0128
JAYIQX010000082.1	0.0004	0.9992	0.0005
JAYIQX010000083.1	0.0027	0.1821	0.8152
JAYIQX010000084.1	0.9958	0.0037	0.0005
JAYIQX010000085.1	0.0000	1.0000	0.0000
JAYIQX010000086.1	0.0000	0.9998	0.0001
JAYIQX010000087.1	0.9364	0.0573	0.0063
JAYIQX010000088.1	0.9963	0.0034	0.0003
JAYIQX010000089.1	0.4833	0.3984	0.1183
JAYIQX010000090.1	0.0073	0.9683	0.0244
JAYIQX010000091.1	0.9387	0.0575	0.0038
JAYIQX010000092.1	0.0384	0.0988	0.8628
JAYIQX010000093.1	0.1487	0.8020	0.0494
JAYIQX010000094.1	0.3381	0.5394	0.1225
JAYIQX010000095.1	0.9874	0.0120	0.0006
JAYIQX010000096.1	0.2381	0.6790	0.0829
JAYIQX010000097.1	0.0108	0.9888	0.0003
JAYIQX010000098.1	0.1466	0.7310	0.1223
JAYIQX010000099.1	0.0010	0.9978	0.0012
JAYIQX010000100.1	0.4037	0.2706	0.3257
JAYIQX010000101.1	0.2731	0.6582	0.0686
JAYIQX010000102.1	0.3353	0.4454	0.2193
JAYIQX010000103.1	0.0001	0.9999	0.0000
JAYIQX010000104.1	0.2222	0.2527	0.5250
JAYIQX010000105.1	0.3700	0.4166	0.2134
JAYIQX010000106.1	0.0000	0.9997	0.0002
JAYIQX010000107.1	0.8272	0.1083	0.0645
JAYIQX010000108.1	0.3879	0.3138	0.2983
JAYIQX010000109.1	0.7934	0.1739	0.0327
