seq_name	chromosome_score	plasmid_score	virus_score
JAYINO010000001.1	0.9699	0.0275	0.0026
JAYINO010000002.1	0.9623	0.0349	0.0028
JAYINO010000003.1	0.9479	0.0480	0.0041
JAYINO010000004.1	0.9394	0.0562	0.0043
JAYINO010000005.1	0.9308	0.0650	0.0043
JAYINO010000006.1	0.9709	0.0268	0.0023
JAYINO010000007.1	0.9538	0.0423	0.0040
JAYINO010000008.1	0.9712	0.0261	0.0028
JAYINO010000009.1	0.8815	0.1103	0.0083
JAYINO010000010.1	0.9733	0.0242	0.0025
JAYINO010000011.1	0.9369	0.0587	0.0045
JAYINO010000012.1	0.9314	0.0642	0.0044
JAYINO010000013.1	0.9358	0.0598	0.0044
JAYINO010000014.1	0.9262	0.0687	0.0052
JAYINO010000015.1	0.9547	0.0419	0.0035
JAYINO010000016.1	0.9550	0.0417	0.0033
JAYINO010000017.1	0.8929	0.1015	0.0057
JAYINO010000018.1	0.9346	0.0601	0.0053
JAYINO010000019.1	0.9736	0.0242	0.0022
JAYINO010000020.1	0.9508	0.0461	0.0032
JAYINO010000021.1	0.9287	0.0666	0.0047
JAYINO010000022.1	0.9598	0.0373	0.0029
JAYINO010000023.1	0.9844	0.0142	0.0014
JAYINO010000024.1	0.8214	0.1702	0.0084
JAYINO010000025.1	0.9471	0.0493	0.0036
JAYINO010000026.1	0.9703	0.0272	0.0026
JAYINO010000027.1	0.9931	0.0060	0.0010
JAYINO010000028.1	0.9622	0.0348	0.0029
JAYINO010000029.1	0.9431	0.0526	0.0043
JAYINO010000030.1	0.9670	0.0300	0.0031
JAYINO010000031.1	0.9592	0.0375	0.0033
JAYINO010000032.1	0.0000	0.9999	0.0001
JAYINO010000033.1	0.9046	0.0868	0.0086
JAYINO010000034.1	0.6422	0.3503	0.0075
JAYINO010000035.1	0.0587	0.9401	0.0011
JAYINO010000036.1	0.0000	1.0000	0.0000
JAYINO010000037.1	0.0000	1.0000	0.0000
JAYINO010000038.1	0.8924	0.1010	0.0066
JAYINO010000039.1	0.9970	0.0020	0.0009
JAYINO010000040.1	0.0015	0.9980	0.0004
JAYINO010000041.1	0.9490	0.0461	0.0050
JAYINO010000042.1	0.9861	0.0126	0.0013
JAYINO010000043.1	0.3540	0.6351	0.0109
JAYINO010000044.1	0.0284	0.9659	0.0058
JAYINO010000045.1	0.0167	0.9494	0.0339
JAYINO010000046.1	0.0993	0.8956	0.0052
JAYINO010000047.1	0.0608	0.9296	0.0096
JAYINO010000048.1	0.1037	0.8857	0.0107
JAYINO010000049.1	0.0187	0.6379	0.3434
JAYINO010000050.1	0.0002	0.9992	0.0006
JAYINO010000051.1	0.9624	0.0346	0.0030
JAYINO010000052.1	0.0001	0.0009	0.9990
JAYINO010000053.1	0.9976	0.0020	0.0003
JAYINO010000054.1	0.0000	0.9998	0.0002
JAYINO010000055.1	0.9988	0.0010	0.0002
JAYINO010000056.1	0.4051	0.2726	0.3223
JAYINO010000057.1	0.3797	0.5481	0.0722
JAYINO010000058.1	0.6860	0.0847	0.2294
JAYINO010000059.1	0.0001	0.0023	0.9976
JAYINO010000060.1	0.0926	0.8652	0.0422
JAYINO010000061.1	0.7823	0.2021	0.0156
JAYINO010000062.1	0.6041	0.3692	0.0266
JAYINO010000063.1	0.1671	0.6213	0.2116
JAYINO010000064.1	0.0002	0.0005	0.9993
JAYINO010000065.1	0.1480	0.0448	0.8072
JAYINO010000066.1	0.0005	0.0014	0.9980
JAYINO010000067.1	0.6414	0.0876	0.2709
JAYINO010000068.1	0.8874	0.0520	0.0606
JAYINO010000069.1	0.4808	0.0554	0.4639
JAYINO010000070.1	0.0458	0.6940	0.2602
JAYINO010000071.1	0.3854	0.0149	0.5997
JAYINO010000072.1	0.8690	0.0552	0.0758
JAYINO010000073.1	0.2022	0.6659	0.1319
JAYINO010000074.1	0.4909	0.0670	0.4421
JAYINO010000075.1	0.6629	0.0716	0.2655
JAYINO010000076.1	0.8042	0.1794	0.0164
JAYINO010000077.1	0.4855	0.1151	0.3994
JAYINO010000078.1	0.4729	0.0463	0.4809
JAYINO010000079.1	0.3407	0.1113	0.5479
JAYINO010000080.1	0.2335	0.0349	0.7316
JAYINO010000081.1	0.5056	0.1699	0.3245
JAYINO010000082.1	0.4237	0.0578	0.5185
JAYINO010000083.1	0.3977	0.0379	0.5644
JAYINO010000084.1	0.4439	0.0547	0.5014
JAYINO010000085.1	0.2689	0.0565	0.6746
JAYINO010000086.1	0.9745	0.0100	0.0155
JAYINO010000087.1	0.8366	0.0344	0.1290
JAYINO010000088.1	0.4617	0.0493	0.4890
