JAYIOH010000004.1_tRNA1_Lys	114875	114950
JAYIOH010000005.1_tRNA1_Thr	37931	38006
JAYIOH010000006.1_tRNA1_Arg	1842	1918
JAYIOH010000006.1_tRNA2_Ser	78133	78225
JAYIOH010000007.1_tRNA1_Val	10271	10345
JAYIOH010000007.1_tRNA2_Asn	13198	13274
JAYIOH010000007.1_tRNA3_Met	43287	43363
JAYIOH010000007.1_tRNA4_Leu	58518	58602
JAYIOH010000009.1_tRNA1_Leu	103226	103312
JAYIOH010000010.1_tRNA1_Leu	49167	49253
JAYIOH010000012.1_tRNA1_Val	22036	22110
JAYIOH010000012.1_tRNA2_Ser	45965	46057
JAYIOH010000012.1_tRNA3_Ser	52204	52294
JAYIOH010000012.1_tRNA4_Asp	60672	60748
JAYIOH010000012.1_tRNA5_Asp	60845	60921
JAYIOH010000012.1_tRNA6_Val	60951	61025
JAYIOH010000012.1_tRNA7_Leu	67769	67853
JAYIOH010000012.1_tRNA8_Lys	67931	68006
JAYIOH010000012.1_tRNA9_His	68090	68166
JAYIOH010000012.1_tRNA10_Arg	68199	68275
JAYIOH010000012.1_tRNA11_Pro	68319	68395
JAYIOH010000015.1_tRNA1_Thr	64879	64954
JAYIOH010000016.1_tRNA1_Met	255	330
JAYIOH010000030.1_tRNA1_Phe	5313	5388
JAYIOH010000030.1_tRNA2_Pro	34586	34662
