seq_name	chromosome_score	plasmid_score	virus_score
JBEFUE010000001.1	0.4385	0.5396	0.0219
JBEFUE010000002.1	0.4660	0.5088	0.0253
JBEFUE010000003.1	0.4441	0.5147	0.0412
JBEFUE010000004.1	0.4385	0.5187	0.0428
JBEFUE010000005.1	0.4562	0.5284	0.0154
JBEFUE010000006.1	0.4819	0.4853	0.0328
JBEFUE010000007.1	0.4325	0.5582	0.0093
JBEFUE010000008.1	0.4695	0.5196	0.0109
JBEFUE010000009.1	0.5335	0.4216	0.0448
JBEFUE010000010.1	0.3418	0.6258	0.0324
JBEFUE010000011.1	0.4638	0.5224	0.0138
JBEFUE010000012.1	0.4832	0.4903	0.0265
JBEFUE010000013.1	0.4224	0.5382	0.0394
JBEFUE010000014.1	0.5548	0.4359	0.0093
JBEFUE010000015.1	0.3694	0.5825	0.0481
JBEFUE010000016.1	0.4524	0.5237	0.0239
JBEFUE010000017.1	0.5610	0.4111	0.0279
JBEFUE010000018.1	0.3452	0.6193	0.0356
JBEFUE010000019.1	0.5027	0.4779	0.0194
JBEFUE010000020.1	0.5049	0.4862	0.0089
JBEFUE010000021.1	0.5107	0.4731	0.0161
JBEFUE010000022.1	0.3697	0.6077	0.0225
JBEFUE010000023.1	0.4515	0.5138	0.0348
JBEFUE010000024.1	0.6292	0.3140	0.0568
JBEFUE010000025.1	0.3668	0.6073	0.0259
JBEFUE010000026.1	0.5175	0.4680	0.0144
JBEFUE010000027.1	0.4896	0.4915	0.0189
JBEFUE010000028.1	0.4933	0.4745	0.0322
JBEFUE010000029.1	0.3858	0.5621	0.0522
JBEFUE010000030.1	0.4597	0.5345	0.0058
JBEFUE010000031.1	0.3960	0.5725	0.0316
JBEFUE010000032.1	0.3084	0.5608	0.1308
JBEFUE010000033.1	0.4059	0.5064	0.0877
JBEFUE010000034.1	0.4594	0.5219	0.0187
JBEFUE010000035.1	0.3899	0.5505	0.0597
JBEFUE010000036.1	0.4849	0.5115	0.0036
JBEFUE010000037.1	0.5301	0.4066	0.0633
JBEFUE010000038.1	0.4100	0.5461	0.0439
JBEFUE010000039.1	0.4448	0.5372	0.0180
JBEFUE010000040.1	0.3191	0.6382	0.0427
JBEFUE010000041.1	0.4341	0.5478	0.0181
JBEFUE010000042.1	0.6207	0.3695	0.0098
JBEFUE010000043.1	0.2782	0.7128	0.0090
JBEFUE010000044.1	0.3985	0.5879	0.0136
JBEFUE010000045.1	0.5211	0.4574	0.0215
JBEFUE010000046.1	0.3956	0.5915	0.0129
JBEFUE010000047.1	0.3878	0.6093	0.0029
JBEFUE010000048.1	0.4203	0.5733	0.0064
JBEFUE010000049.1	0.3969	0.5527	0.0505
JBEFUE010000050.1	0.5252	0.4322	0.0426
JBEFUE010000051.1	0.3598	0.6277	0.0126
JBEFUE010000052.1	0.4579	0.5285	0.0136
JBEFUE010000053.1	0.4651	0.5322	0.0027
JBEFUE010000054.1	0.4546	0.5352	0.0102
JBEFUE010000055.1	0.3447	0.5677	0.0876
JBEFUE010000056.1	0.4793	0.4637	0.0571
JBEFUE010000057.1	0.5326	0.3608	0.1066
JBEFUE010000058.1	0.3150	0.6826	0.0024
JBEFUE010000059.1	0.3525	0.6444	0.0031
JBEFUE010000060.1	0.2519	0.6079	0.1402
JBEFUE010000061.1	0.3899	0.5688	0.0413
JBEFUE010000062.1	0.7098	0.1443	0.1459
JBEFUE010000063.1	0.5329	0.4579	0.0091
JBEFUE010000064.1	0.3988	0.5116	0.0896
JBEFUE010000065.1	0.4101	0.5657	0.0242
JBEFUE010000066.1	0.5983	0.3825	0.0193
JBEFUE010000067.1	0.0957	0.8722	0.0321
JBEFUE010000068.1	0.3656	0.5838	0.0506
JBEFUE010000069.1	0.4489	0.5438	0.0073
JBEFUE010000070.1	0.4680	0.5137	0.0183
JBEFUE010000071.1	0.2450	0.6042	0.1508
JBEFUE010000072.1	0.3899	0.5991	0.0110
JBEFUE010000073.1	0.5385	0.4572	0.0043
JBEFUE010000074.1	0.2592	0.5593	0.1816
JBEFUE010000075.1	0.8645	0.0720	0.0636
JBEFUE010000076.1	0.2347	0.7473	0.0181
JBEFUE010000077.1	0.1846	0.4469	0.3686
JBEFUE010000078.1	0.3767	0.4719	0.1514
JBEFUE010000079.1	0.1420	0.7093	0.1487
JBEFUE010000080.1	0.1841	0.6726	0.1432
JBEFUE010000081.1	0.1779	0.7759	0.0462
JBEFUE010000082.1	0.7966	0.1970	0.0064
JBEFUE010000083.1	0.2207	0.5653	0.2140
JBEFUE010000084.1	0.7189	0.1862	0.0949
JBEFUE010000085.1	0.5866	0.2672	0.1462
JBEFUE010000086.1	0.1892	0.7499	0.0609
JBEFUE010000087.1	0.4740	0.4062	0.1198
JBEFUE010000088.1	0.6773	0.2867	0.0361
JBEFUE010000089.1	0.3987	0.5395	0.0618
JBEFUE010000090.1	0.6507	0.3297	0.0196
JBEFUE010000091.1	0.1307	0.1947	0.6746
JBEFUE010000092.1	0.1943	0.6015	0.2042
JBEFUE010000093.1	0.7195	0.2572	0.0234
JBEFUE010000094.1	0.6775	0.2665	0.0559
JBEFUE010000095.1	0.2584	0.5065	0.2352
JBEFUE010000096.1	0.4657	0.4879	0.0464
JBEFUE010000097.1	0.3501	0.3913	0.2586
JBEFUE010000098.1	0.1066	0.5867	0.3066
JBEFUE010000099.1	0.2503	0.2712	0.4784
JBEFUE010000100.1	0.5605	0.3359	0.1036
JBEFUE010000101.1	0.3190	0.3807	0.3003
JBEFUE010000102.1	0.3123	0.4556	0.2321
JBEFUE010000103.1	0.0714	0.4022	0.5265
JBEFUE010000104.1	0.6846	0.2358	0.0796
JBEFUE010000105.1	0.3411	0.2665	0.3924
JBEFUE010000106.1	0.5895	0.3194	0.0911
JBEFUE010000107.1	0.6864	0.1928	0.1208
JBEFUE010000108.1	0.3612	0.3635	0.2753
JBEFUE010000109.1	0.2729	0.3397	0.3875
JBEFUE010000110.1	0.4077	0.4471	0.1452
JBEFUE010000111.1	0.3081	0.3019	0.3900
