seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIQI010000001.1	396	5	0	0	11	0.2911	0.8659	0.2803	0.0000	0.7197	0.0000	0.0682	0.3232	0.0328	0.0328	0.0025	0.0000	0.0051	0.0000	0.0051	0.4242	0.0354	0.0101	0.7925	0.5998	0.0000	0.0000	0.0000	0.0000	0.0025	87.9719	-125.6319	-479.8325
JAYIQI010000002.1	359	6	0	1	11	0.2765	0.8594	0.2897	0.0000	0.7103	0.0000	0.0585	0.2535	0.0306	0.0613	0.0000	0.0028	0.0223	0.0000	0.0139	0.3426	0.0641	0.0362	0.8044	0.5510	0.0000	0.0000	0.0000	0.0000	0.0000	54.0462	-118.3606	-367.1474
JAYIQI010000003.1	234	1	0	0	11	0.3433	0.8759	0.3675	0.0000	0.6325	0.0000	0.0769	0.3462	0.0256	0.0513	0.0000	0.0000	0.0043	0.0000	0.0000	0.4487	0.0513	0.0043	0.8031	0.5943	0.0000	0.0000	0.0000	0.0000	0.0000	57.5529	-69.1950	-314.3018
JAYIQI010000004.1	176	2	0	0	11	0.2743	0.8461	0.2898	0.0000	0.7102	0.0000	0.0398	0.3295	0.0057	0.0511	0.0057	0.0000	0.0057	0.0000	0.0114	0.3750	0.0568	0.0170	0.7744	0.6262	0.0000	0.0000	0.0000	0.0000	0.0000	22.6401	-36.1156	-208.3427
JAYIQI010000005.1	151	4	1	1	11	0.3400	0.8695	0.3245	0.0000	0.6755	0.0000	0.0199	0.2583	0.0265	0.0397	0.0066	0.0000	0.0132	0.0066	0.0000	0.3046	0.0464	0.0199	0.7814	0.5934	0.0000	0.0000	0.0000	0.0000	0.0000	18.1773	-35.7918	-140.5646
JAYIQI010000006.1	134	0	2	0	11	0.2782	0.8419	0.2537	0.0000	0.7463	0.0000	0.0299	0.2239	0.0075	0.0448	0.0224	0.0075	0.0000	0.0075	0.0075	0.2612	0.0746	0.0149	0.7401	0.6687	0.0000	0.0000	0.0000	0.4632	0.0000	-5.5559	-6.0893	-119.2569
JAYIQI010000007.1	125	1	0	1	11	0.3387	0.8888	0.3120	0.0000	0.6880	0.0000	0.0880	0.2400	0.0160	0.0640	0.0000	0.0000	0.0160	0.0000	0.0320	0.3440	0.0640	0.0480	0.7703	0.5105	0.0000	0.0000	0.0000	0.0000	0.0080	17.0592	-42.1182	-123.9126
JAYIQI010000008.1	113	1	0	0	11	0.3214	0.7908	0.3363	0.0000	0.6637	0.0000	0.0088	0.2566	0.0088	0.1150	0.0088	0.0000	0.0000	0.0000	0.0000	0.2743	0.1239	0.0000	0.6629	0.7487	0.0000	0.0000	0.0000	0.1164	0.0000	3.5377	-5.4096	-128.4760
JAYIQI010000009.1	89	1	0	1	11	0.3295	0.8522	0.2584	0.0000	0.7416	0.0000	0.0449	0.2809	0.0449	0.0225	0.0112	0.0000	0.0000	0.0000	0.0337	0.3708	0.0337	0.0337	0.7846	0.5942	0.0000	0.0000	0.0000	0.0003	0.0000	8.9545	-26.1960	-89.5596
JAYIQI010000010.1	105	0	0	0	11	0.2885	0.8747	0.3143	0.0000	0.6857	0.0000	0.0762	0.3333	0.0286	0.0190	0.0000	0.0000	0.0571	0.0000	0.0095	0.4381	0.0190	0.0667	0.8138	0.4553	0.0000	0.0000	0.0001	0.0000	0.0000	29.9705	-57.8365	-122.3127
