JAYINC010000001.1_tRNA1_Trp	43907	43982
JAYINC010000001.1_tRNA2_Thr	45325	45400
JAYINC010000001.1_tRNA3_Gly	45434	45507
JAYINC010000001.1_tRNA4_Tyr	45537	45622
JAYINC010000001.1_tRNA5_Gln	49456	49532
JAYINC010000002.1_tRNA1_Lys	177350	177425
JAYINC010000007.1_tRNA1_Leu	72217	72303
JAYINC010000008.1_tRNA1_Ser	82189	82281
JAYINC010000010.1_tRNA1_Pro	3702	3778
JAYINC010000010.1_tRNA2_Glu	99161	99236
JAYINC010000010.1_tRNA3_Ala	99290	99365
JAYINC010000010.1_tRNA4_Glu	100124	100199
JAYINC010000010.1_tRNA5_Ala	100247	100322
JAYINC010000010.1_tRNA6_Leu	140932	141016
JAYINC010000014.1_tRNA1_Thr	99444	99519
JAYINC010000024.1_tRNA1_Gln	29722	29796
JAYINC010000024.1_tRNA2_Met	29851	29927
JAYINC010000027.1_tRNA1_Phe	15077	15152
JAYINC010000027.1_tRNA2_Pro	44370	44446
