sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIQQ010000001.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIQQ010000001.1_139	JAYIQQ010000001.1_142	JAYIQQ010000001.1_139,JAYIQQ010000001.1_140,JAYIQQ010000001.1_142	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIQQ010000002.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIQQ010000002.1_27	JAYIQQ010000002.1_30	JAYIQQ010000002.1_27,JAYIQQ010000002.1_29,JAYIQQ010000002.1_30	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQQ010000005.1_RM_Type_IV_12	RM	RM_Type_IV	Defense	JAYIQQ010000005.1_37	JAYIQQ010000005.1_38	JAYIQQ010000005.1_37,JAYIQQ010000005.1_38	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIQQ010000008.1_SoFic_11	SoFIC	SoFic	Defense	JAYIQQ010000008.1_75	JAYIQQ010000008.1_75	JAYIQQ010000008.1_75	1	SoFic__SoFic
JAYIQQ010000010.1_PrrC_18	PrrC	PrrC	Defense	JAYIQQ010000010.1_49	JAYIQQ010000010.1_54	JAYIQQ010000010.1_49,JAYIQQ010000010.1_50,JAYIQQ010000010.1_52,JAYIQQ010000010.1_54	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_04
JAYIQQ010000019.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYIQQ010000019.1_16	JAYIQQ010000019.1_19	JAYIQQ010000019.1_16,JAYIQQ010000019.1_17,JAYIQQ010000019.1_19	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIQQ010000022.1_AbiH_3	AbiH	AbiH	Defense	JAYIQQ010000022.1_21	JAYIQQ010000022.1_21	JAYIQQ010000022.1_21	1	AbiH__AbiH
JAYIQQ010000022.1_Gabija_4	Gabija	Gabija	Defense	JAYIQQ010000022.1_33	JAYIQQ010000022.1_34	JAYIQQ010000022.1_33,JAYIQQ010000022.1_34	2	Gabija__GajA,Gabija__GajB_2
JAYIQQ010000032.1_AbiV_8	AbiV	AbiV	Defense	JAYIQQ010000032.1_3	JAYIQQ010000032.1_3	JAYIQQ010000032.1_3	1	AbiV__AbiV
JAYIQQ010000035.1_SoFic_9	SoFIC	SoFic	Defense	JAYIQQ010000035.1_9	JAYIQQ010000035.1_9	JAYIQQ010000035.1_9	1	SoFic__SoFic
JAYIQQ010000044.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYIQQ010000044.1_9	JAYIQQ010000044.1_12	JAYIQQ010000044.1_9,JAYIQQ010000044.1_11,JAYIQQ010000044.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIQQ010000068.1_HEC-09_10	HEC-09	HEC-09	Defense	JAYIQQ010000068.1_9	JAYIQQ010000068.1_9	JAYIQQ010000068.1_9	1	HEC-09__HEC-09
JAYIQQ010000072.1_RM_Type_III_13	RM	RM_Type_III	Defense	JAYIQQ010000072.1_1	JAYIQQ010000072.1_2	JAYIQQ010000072.1_1,JAYIQQ010000072.1_2	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIQQ010000077.1_Gao_Her_SIR_7	Gao_Her	Gao_Her_SIR	Defense	JAYIQQ010000077.1_2	JAYIQQ010000077.1_3	JAYIQQ010000077.1_2,JAYIQQ010000077.1_3	2	Gao_Her_SIR__HerA_SIR2,Gao_Her_SIR__SIR2
JAYIQQ010000078.1_Thoeris_IV_1	Thoeris	Thoeris_IV	Defense	JAYIQQ010000078.1_9	JAYIQQ010000078.1_10	JAYIQQ010000078.1_9,JAYIQQ010000078.1_10	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
