sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYITY010000012.1_Lamassu-Cap4_nuclease_2	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	JAYITY010000012.1_7	JAYITY010000012.1_9	JAYITY010000012.1_7,JAYITY010000012.1_8,JAYITY010000012.1_9	3	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,Lamassu-Fam__LmuC_acc_Cap4_nuclease
JAYITY010000014.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYITY010000014.1_64	JAYITY010000014.1_67	JAYITY010000014.1_64,JAYITY010000014.1_65,JAYITY010000014.1_67	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYITY010000022.1_AbiD_4	AbiD	AbiD	Defense	JAYITY010000022.1_78	JAYITY010000022.1_78	JAYITY010000022.1_78	1	AbiD__AbiD
JAYITY010000024.1_6A_MBL_11	6A_MBL	6A_MBL	Defense	JAYITY010000024.1_60	JAYITY010000024.1_61	JAYITY010000024.1_60,JAYITY010000024.1_61	2	6A_MBL__MblB,6A_MBL__cap2_3
JAYITY010000025.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYITY010000025.1_55	JAYITY010000025.1_58	JAYITY010000025.1_55,JAYITY010000025.1_57,JAYITY010000025.1_58	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYITY010000030.1_SoFic_5	SoFIC	SoFic	Defense	JAYITY010000030.1_22	JAYITY010000030.1_22	JAYITY010000030.1_22	1	SoFic__SoFic
JAYITY010000030.1_RM_Type_III_15	RM	RM_Type_III	Defense	JAYITY010000030.1_23	JAYITY010000030.1_24	JAYITY010000030.1_23,JAYITY010000030.1_24	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYITY010000032.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYITY010000032.1_2	JAYITY010000032.1_2	JAYITY010000032.1_2	1	Retron_XII__RT_12
JAYITY010000033.1_Gao_Ppl_9	Gao_Ppl	Gao_Ppl	Defense	JAYITY010000033.1_6	JAYITY010000033.1_6	JAYITY010000033.1_6	1	Gao_Ppl__PplA
JAYITY010000034.1_Wadjet_I_14	Wadjet	Wadjet_I	Defense	JAYITY010000034.1_28	JAYITY010000034.1_31	JAYITY010000034.1_28,JAYITY010000034.1_29,JAYITY010000034.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYITY010000036.1_SoFic_6	SoFIC	SoFic	Defense	JAYITY010000036.1_4	JAYITY010000036.1_4	JAYITY010000036.1_4	1	SoFic__SoFic
JAYITY010000037.1_PD-T7-2_8	PD-T7-2	PD-T7-2	Defense	JAYITY010000037.1_28	JAYITY010000037.1_29	JAYITY010000037.1_28,JAYITY010000037.1_29	2	PD-T7-2__PD-T7-2_A,PD-T7-2__PD-T7-2_B
JAYITY010000037.1_Dsr_II_7	Dsr	Dsr_II	Defense	JAYITY010000037.1_30	JAYITY010000037.1_30	JAYITY010000037.1_30	1	Dsr_II__Dsr2
JAYITY010000038.1_RM_Type_IV_21	RM	RM_Type_IV	Defense	JAYITY010000038.1_15	JAYITY010000038.1_16	JAYITY010000038.1_15,JAYITY010000038.1_16	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYITY010000042.1_RM_Type_I_19	RM	RM_Type_I	Defense	JAYITY010000042.1_5	JAYITY010000042.1_10	JAYITY010000042.1_5,JAYITY010000042.1_6,JAYITY010000042.1_10	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYITY010000048.1_AbiE_3	AbiE	AbiE	Defense	JAYITY010000048.1_6	JAYITY010000048.1_7	JAYITY010000048.1_6,JAYITY010000048.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAYITY010000051.1_Zorya_TypeI_12	Zorya	Zorya_TypeI	Defense	JAYITY010000051.1_2	JAYITY010000051.1_5	JAYITY010000051.1_2,JAYITY010000051.1_3,JAYITY010000051.1_4,JAYITY010000051.1_5	4	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorA,Zorya__ZorB
JAYITY010000007.1_RM_Type_II_20	RM	RM_Type_II	Defense	JAYITY010000007.1_156	JAYITY010000007.1_158	JAYITY010000007.1_156,JAYITY010000007.1_158	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase38
