sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIRR010000006.1_RM_Type_I_13	RM	RM_Type_I	Defense	JAYIRR010000006.1_64	JAYIRR010000006.1_67	JAYIRR010000006.1_64,JAYIRR010000006.1_67	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIRR010000007.1_SoFic_9	SoFIC	SoFic	Defense	JAYIRR010000007.1_67	JAYIRR010000007.1_67	JAYIRR010000007.1_67	1	SoFic__SoFic
JAYIRR010000012.1_SoFic_11	SoFIC	SoFic	Defense	JAYIRR010000012.1_61	JAYIRR010000012.1_61	JAYIRR010000012.1_61	1	SoFic__SoFic
JAYIRR010000014.1_Gao_Ppl_4	Gao_Ppl	Gao_Ppl	Defense	JAYIRR010000014.1_111	JAYIRR010000014.1_111	JAYIRR010000014.1_111	1	Gao_Ppl__PplA
JAYIRR010000015.1_pAgo_S1B_5	pAgo	pAgo_S1B	Defense	JAYIRR010000015.1_17	JAYIRR010000015.1_18	JAYIRR010000015.1_17,JAYIRR010000015.1_18	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIRR010000016.1_Zorya_TypeIII_8	Zorya	Zorya_TypeIII	Defense	JAYIRR010000016.1_109	JAYIRR010000016.1_112	JAYIRR010000016.1_109,JAYIRR010000016.1_111,JAYIRR010000016.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIRR010000019.1_AbiV_6	AbiV	AbiV	Defense	JAYIRR010000019.1_54	JAYIRR010000019.1_54	JAYIRR010000019.1_54	1	AbiV__AbiV
JAYIRR010000024.1_DS-33_7	DS-33	DS-33	Defense	JAYIRR010000024.1_75	JAYIRR010000024.1_75	JAYIRR010000024.1_75	1	DS-33__DS-33
JAYIRR010000029.1_Wadjet_I_2	Wadjet	Wadjet_I	Defense	JAYIRR010000029.1_54	JAYIRR010000029.1_57	JAYIRR010000029.1_54,JAYIRR010000029.1_55,JAYIRR010000029.1_57	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIRR010000031.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIRR010000031.1_26	JAYIRR010000031.1_29	JAYIRR010000031.1_26,JAYIRR010000031.1_27,JAYIRR010000031.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIRR010000039.1_Gabija_10	Gabija	Gabija	Defense	JAYIRR010000039.1_29	JAYIRR010000039.1_30	JAYIRR010000039.1_29,JAYIRR010000039.1_30	2	Gabija__GajA,Gabija__GajB_2
JAYIRR010000048.1_Retron_XII_3	Retron	Retron_XII	Defense	JAYIRR010000048.1_2	JAYIRR010000048.1_2	JAYIRR010000048.1_2	1	Retron_XII__RT_12
JAYIRR010000051.1_RM_Type_IIG_16	RM	RM_Type_IIG	Defense	JAYIRR010000051.1_7	JAYIRR010000051.1_7	JAYIRR010000051.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
