sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFUN010000001.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JBEFUN010000001.1_74	JBEFUN010000001.1_75	JBEFUN010000001.1_74,JBEFUN010000001.1_75	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JBEFUN010000002.1_RM_Type_I_11	RM	RM_Type_I	Defense	JBEFUN010000002.1_84	JBEFUN010000002.1_89	JBEFUN010000002.1_84,JBEFUN010000002.1_88,JBEFUN010000002.1_89	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_52
JBEFUN010000002.1_AbiD_7	AbiD	AbiD	Defense	JBEFUN010000002.1_87	JBEFUN010000002.1_87	JBEFUN010000002.1_87	1	AbiD__AbiD
JBEFUN010000003.1_PsyrTA_8	PsyrTA	PsyrTA	Defense	JBEFUN010000003.1_63	JBEFUN010000003.1_64	JBEFUN010000003.1_63,JBEFUN010000003.1_64	2	PsyrTA__PsyrA,PsyrTA__PsyrT
JBEFUN010000006.1_SoFic_2	SoFIC	SoFic	Defense	JBEFUN010000006.1_113	JBEFUN010000006.1_113	JBEFUN010000006.1_113	1	SoFic__SoFic
JBEFUN010000008.1_RM_Type_I_17	RM	RM_Type_I	Defense	JBEFUN010000008.1_124	JBEFUN010000008.1_127	JBEFUN010000008.1_124,JBEFUN010000008.1_127	2	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed
JBEFUN010000009.1_SoFic_3	SoFIC	SoFic	Defense	JBEFUN010000009.1_9	JBEFUN010000009.1_9	JBEFUN010000009.1_9	1	SoFic__SoFic
JBEFUN010000014.1_RM_Type_II_9	RM	RM_Type_II	Defense	JBEFUN010000014.1_85	JBEFUN010000014.1_86	JBEFUN010000014.1_85,JBEFUN010000014.1_86	2	RM_Type_II__Type_II_MTases_FAM_7,RM_Type_II__Type_II_REase08
JBEFUN010000020.1_PrrC_12	PrrC	PrrC	Defense	JBEFUN010000020.1_63	JBEFUN010000020.1_67	JBEFUN010000020.1_63,JBEFUN010000020.1_64,JBEFUN010000020.1_65,JBEFUN010000020.1_67	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFUN010000024.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JBEFUN010000024.1_47	JBEFUN010000024.1_50	JBEFUN010000024.1_47,JBEFUN010000024.1_48,JBEFUN010000024.1_49,JBEFUN010000024.1_50	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JBEFUN010000031.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JBEFUN010000031.1_9	JBEFUN010000031.1_12	JBEFUN010000031.1_9,JBEFUN010000031.1_11,JBEFUN010000031.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFUN010000031.1_CapRel_4	CapRel	CapRel	Defense	JBEFUN010000031.1_35	JBEFUN010000031.1_35	JBEFUN010000031.1_35	1	CapRel__CapRel
JBEFUN010000050.1_RM_Type_I_15	RM	RM_Type_I	Defense	JBEFUN010000050.1_7	JBEFUN010000050.1_11	JBEFUN010000050.1_7,JBEFUN010000050.1_10,JBEFUN010000050.1_11	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
