sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIUW010000001.1_RM_Type_I_21	RM	RM_Type_I	Defense	JAYIUW010000001.1_350	JAYIUW010000001.1_353	JAYIUW010000001.1_350,JAYIUW010000001.1_352,JAYIUW010000001.1_353	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIUW010000003.1_RM_Type_I_23	RM	RM_Type_I	Defense	JAYIUW010000003.1_19	JAYIUW010000003.1_22	JAYIUW010000003.1_19,JAYIUW010000003.1_21,JAYIUW010000003.1_22	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIUW010000003.1_pAgo_S1B_1	pAgo	pAgo_S1B	Defense	JAYIUW010000003.1_198	JAYIUW010000003.1_199	JAYIUW010000003.1_198,JAYIUW010000003.1_199	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIUW010000006.1_RM_Type_III_19	RM	RM_Type_III	Defense	JAYIUW010000006.1_45	JAYIUW010000006.1_46	JAYIUW010000006.1_45,JAYIUW010000006.1_46	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIUW010000006.1_DS-1_10	DS-1	DS-1	Defense	JAYIUW010000006.1_67	JAYIUW010000006.1_68	JAYIUW010000006.1_67,JAYIUW010000006.1_68	2	DS-1__DS-1A,DS-1__DS-1B
JAYIUW010000009.1_Gao_Ppl_2	Gao_Ppl	Gao_Ppl	Defense	JAYIUW010000009.1_110	JAYIUW010000009.1_110	JAYIUW010000009.1_110	1	Gao_Ppl__PplA
JAYIUW010000015.1_Wadjet_I_12	Wadjet	Wadjet_I	Defense	JAYIUW010000015.1_73	JAYIUW010000015.1_77	JAYIUW010000015.1_73,JAYIUW010000015.1_74,JAYIUW010000015.1_77	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIUW010000017.1_AbiV_16	AbiV	AbiV	Defense	JAYIUW010000017.1_55	JAYIUW010000017.1_55	JAYIUW010000017.1_55	1	AbiV__AbiV
JAYIUW010000023.1_SoFic_15	SoFIC	SoFic	Defense	JAYIUW010000023.1_1	JAYIUW010000023.1_1	JAYIUW010000023.1_1	1	SoFic__SoFic
JAYIUW010000025.1_SoFic_17	SoFIC	SoFic	Defense	JAYIUW010000025.1_59	JAYIUW010000025.1_59	JAYIUW010000025.1_59	1	SoFic__SoFic
JAYIUW010000029.1_CBASS_I_5	CBASS	CBASS_I	Defense	JAYIUW010000029.1_1	JAYIUW010000029.1_2	JAYIUW010000029.1_1,JAYIUW010000029.1_2	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYIUW010000029.1_Wadjet_I_8	Wadjet	Wadjet_I	Defense	JAYIUW010000029.1_7	JAYIUW010000029.1_12	JAYIUW010000029.1_7,JAYIUW010000029.1_8,JAYIUW010000029.1_11,JAYIUW010000029.1_12	4	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I,Wadjet__JetD_I
JAYIUW010000029.1_RM_Type_IIG_24	RM	RM_Type_IIG	Defense	JAYIUW010000029.1_13	JAYIUW010000029.1_13	JAYIUW010000029.1_13	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIUW010000029.1_Gabija_6	Gabija	Gabija	Defense	JAYIUW010000029.1_14	JAYIUW010000029.1_15	JAYIUW010000029.1_14,JAYIUW010000029.1_15	2	Gabija__GajA,Gabija__GajB_1
JAYIUW010000034.1_Retron_XII_9	Retron	Retron_XII	Defense	JAYIUW010000034.1_2	JAYIUW010000034.1_2	JAYIUW010000034.1_2	1	Retron_XII__RT_12
JAYIUW010000039.1_Gabija_14	Gabija	Gabija	Defense	JAYIUW010000039.1_10	JAYIUW010000039.1_11	JAYIUW010000039.1_10,JAYIUW010000039.1_11	2	Gabija__GajA,Gabija__GajB_2
JAYIUW010000046.1_Zorya_TypeIII_3	Zorya	Zorya_TypeIII	Defense	JAYIUW010000046.1_15	JAYIUW010000046.1_18	JAYIUW010000046.1_15,JAYIUW010000046.1_16,JAYIUW010000046.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIUW010000055.1_RloC_13	RloC	RloC	Defense	JAYIUW010000055.1_13	JAYIUW010000055.1_13	JAYIUW010000055.1_13	1	RloC__RloC
JAYIUW010000059.1_RM_Type_IIG_25	RM	RM_Type_IIG	Defense	JAYIUW010000059.1_7	JAYIUW010000059.1_7	JAYIUW010000059.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIUW010000062.1_Thoeris_IV_18	Thoeris	Thoeris_IV	Defense	JAYIUW010000062.1_7	JAYIUW010000062.1_8	JAYIUW010000062.1_7,JAYIUW010000062.1_8	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
