hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
RRXC01000013.1_85	RRXC01000013.1	362	381	Veles__VlsB1	4.600000000000001e-115	382.5	0.949	0.916	25	373
RRXC01000013.1_85	RRXC01000013.1	362	381	Veles__VlsB2	6e-116	385.5	0.933	0.95	12	373
RRXC01000017.1_24	RRXC01000017.1	431	180	DarTG__DarG	2.2999999999999997e-67	225.1	0.739	0.972	1	175
RRXC01000019.1_3	RRXC01000019.1	544	659	UG35__UvrD	1.9e-83	278.8	0.515	0.634	4	421
RRXC01000019.1_3	RRXC01000019.1	544	659	Gabija__GajB_2	2.3e-96	321.5	0.775	0.962	4	637
RRXC01000026.1_11	RRXC01000026.1	633	427	RM_Type_II__Type_II_REase25	2.4e-27	94.6	0.95	0.986	5	425
RRXC01000030.1_13	RRXC01000030.1	661	452	RloC__RloC	5.4999999999999997e-45	152.1	0.507	0.801	73	434
RRXC01000032.1_9	RRXC01000032.1	679	340	DISARM__drmC	2.3e-15	54.8	0.536	0.4	204	339
RRXC01000033.1_3	RRXC01000033.1	684	269	Gao_Qat__QatD	1.9e-15	54.8	0.772	0.747	16	216
RRXC01000035.1_16	RRXC01000035.1	730	307	Abi2__Abi_2	1.4000000000000001e-46	157.0	0.994	0.625	33	224
RRXC01000035.1_16	RRXC01000035.1	730	307	AbiD__AbiD	8.1e-75	250.0	0.929	0.987	1	303
RRXC01000037.1_42	RRXC01000037.1	780	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
RRXC01000037.1_49	RRXC01000037.1	787	246	DEDDh_I_II_III_IV_V_VI_1	1.2e-35	120.9	0.994	0.663	4	166
RRXC01000039.1_67	RRXC01000039.1	982	414	Dnd__DndA	8.6e-35	118.3	0.865	0.821	33	372
RRXC01000039.1_103	RRXC01000039.1	1018	843	RM_Type_IV__FAM_1	6.5e-84	280.9	0.513	0.579	298	785
RRXC01000039.1_104	RRXC01000039.1	1019	382	RM_Type_IV__Type_IV_01	4.6e-49	166.3	0.656	0.861	6	334
RRXC01000039.1_104	RRXC01000039.1	1019	382	RM_Type_IV__FAM_2	5.8e-55	184.6	0.815	0.72	61	335
RRXC01000042.1_33	RRXC01000042.1	1062	383	SoFic__SoFic	5.4e-123	408.7	0.961	0.901	18	362
RRXC01000044.1_134	RRXC01000044.1	1343	521	DISARM__drmC	1.6e-14	52.0	0.494	0.269	329	468
RRXC01000048.1_13	RRXC01000048.1	1403	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
RRXC01000048.1_24	RRXC01000048.1	1414	256	Gao_Qat__QatD	4.6e-17	60.1	0.953	0.973	2	250
RRXC01000048.1_25	RRXC01000048.1	1415	277	CBASS__AG_E1_ThiF	6.9e-35	118.5	0.582	0.516	20	162
RRXC01000049.1_5	RRXC01000049.1	1528	565	Retron__RT_Tot_11	6.0000000000000005e-31	105.6	0.672	0.419	47	283
RRXC01000049.1_5	RRXC01000049.1	1528	565	Retron__RT_Tot_12	1.3e-31	108.1	0.814	0.476	16	284
RRXC01000049.1_5	RRXC01000049.1	1528	565	Retron__RT_Tot_1	6.9e-34	115.3	0.766	0.427	20	260
RRXC01000049.1_5	RRXC01000049.1	1528	565	Retron__RT_Tot_13	1.2e-46	157.0	0.757	0.458	22	280
RRXC01000049.1_5	RRXC01000049.1	1528	565	Retron__RT_Tot_4	1.2e-48	163.7	0.814	0.453	22	277
RRXC01000049.1_5	RRXC01000049.1	1528	565	Retron__RT_Tot_10	7e-52	174.5	0.782	0.478	14	283
RRXC01000049.1_5	RRXC01000049.1	1528	565	Retron__RT_Tot_5	3.2e-52	175.4	0.538	0.488	20	295
RRXC01000049.1_5	RRXC01000049.1	1528	565	Retron__RT_Tot_14	1.4e-53	179.9	0.871	0.471	20	285
