sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
RRXC01000030.1_RloC_10	RloC	RloC	Defense	RRXC01000030.1_13	RRXC01000030.1_13	RRXC01000030.1_13	1	RloC__RloC
RRXC01000035.1_AbiD_1	AbiD	AbiD	Defense	RRXC01000035.1_16	RRXC01000035.1_16	RRXC01000035.1_16	1	AbiD__AbiD
RRXC01000039.1_RM_Type_IV_15	RM	RM_Type_IV	Defense	RRXC01000039.1_103	RRXC01000039.1_104	RRXC01000039.1_103,RRXC01000039.1_104	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
RRXC01000042.1_SoFic_9	SoFIC	SoFic	Defense	RRXC01000042.1_33	RRXC01000042.1_33	RRXC01000042.1_33	1	SoFic__SoFic
RRXC01000049.1_Retron_XII_5	Retron	Retron_XII	Defense	RRXC01000049.1_5	RRXC01000049.1_5	RRXC01000049.1_5	1	Retron_XII__RT_12
RRXC01000051.1_RM_Type_II_16	RM	RM_Type_II	Defense	RRXC01000051.1_35	RRXC01000051.1_37	RRXC01000051.1_35,RRXC01000051.1_37	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase09
RRXC01000051.1_SoFic_4	SoFIC	SoFic	Defense	RRXC01000051.1_43	RRXC01000051.1_43	RRXC01000051.1_43	1	SoFic__SoFic
RRXC01000055.1_RM_Type_I_12	RM	RM_Type_I	Defense	RRXC01000055.1_134	RRXC01000055.1_138	RRXC01000055.1_134,RRXC01000055.1_135,RRXC01000055.1_138	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
RRXC01000057.1_Zorya_TypeIII_6	Zorya	Zorya_TypeIII	Defense	RRXC01000057.1_146	RRXC01000057.1_149	RRXC01000057.1_146,RRXC01000057.1_148,RRXC01000057.1_149	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
RRXC01000072.1_PrrC_13	PrrC	PrrC	Defense	RRXC01000072.1_49	RRXC01000072.1_53	RRXC01000072.1_49,RRXC01000072.1_50,RRXC01000072.1_51,RRXC01000072.1_53	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
RRXC01000076.1_Gao_Mza_3	Gao_Mza	Gao_Mza	Defense	RRXC01000076.1_10	RRXC01000076.1_13	RRXC01000076.1_10,RRXC01000076.1_11,RRXC01000076.1_12,RRXC01000076.1_13	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
RRXC01000096.1_Wadjet_I_8	Wadjet	Wadjet_I	Defense	RRXC01000096.1_10	RRXC01000096.1_12	RRXC01000096.1_10,RRXC01000096.1_11,RRXC01000096.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
RRXC01000111.1_Gao_Ppl_2	Gao_Ppl	Gao_Ppl	Defense	RRXC01000111.1_14	RRXC01000111.1_14	RRXC01000111.1_14	1	Gao_Ppl__PplA
