sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
RRXD01000006.1_RM_Type_IIG_16	RM	RM_Type_IIG	Defense	RRXD01000006.1_2	RRXD01000006.1_2	RRXD01000006.1_2	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
RRXD01000007.1_SoFic_11	SoFIC	SoFic	Defense	RRXD01000007.1_90	RRXD01000007.1_90	RRXD01000007.1_90	1	SoFic__SoFic
RRXD01000008.1_Thoeris_IV_8	Thoeris	Thoeris_IV	Defense	RRXD01000008.1_7	RRXD01000008.1_8	RRXD01000008.1_7,RRXD01000008.1_8	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
RRXD01000009.1_Gao_Ppl_10	Gao_Ppl	Gao_Ppl	Defense	RRXD01000009.1_7	RRXD01000009.1_7	RRXD01000009.1_7	1	Gao_Ppl__PplA
RRXD01000011.1_PsyrTA_4	PsyrTA	PsyrTA	Defense	RRXD01000011.1_260	RRXD01000011.1_261	RRXD01000011.1_260,RRXD01000011.1_261	2	PsyrTA__PsyrA,PsyrTA__PsyrT
RRXD01000022.1_Gabija_7	Gabija	Gabija	Defense	RRXD01000022.1_30	RRXD01000022.1_31	RRXD01000022.1_30,RRXD01000022.1_31	2	Gabija__GajA,Gabija__GajB_2
RRXD01000023.1_6A_MBL_2	6A_MBL	6A_MBL	Defense	RRXD01000023.1_10	RRXD01000023.1_11	RRXD01000023.1_10,RRXD01000023.1_11	2	6A_MBL__MblB,6A_MBL__cap2_3
RRXD01000023.1_PrrC_12	PrrC	PrrC	Defense	RRXD01000023.1_164	RRXD01000023.1_168	RRXD01000023.1_164,RRXD01000023.1_166,RRXD01000023.1_167,RRXD01000023.1_168	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
RRXD01000023.1_Zorya_TypeIII_3	Zorya	Zorya_TypeIII	Defense	RRXD01000023.1_752	RRXD01000023.1_755	RRXD01000023.1_752,RRXD01000023.1_754,RRXD01000023.1_755	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
RRXD01000026.1_SoFic_9	SoFIC	SoFic	Defense	RRXD01000026.1_27	RRXD01000026.1_27	RRXD01000026.1_27	1	SoFic__SoFic
RRXD01000043.1_AbiD_1	AbiD	AbiD	Defense	RRXD01000043.1_12	RRXD01000043.1_12	RRXD01000043.1_12	1	AbiD__AbiD
RRXD01000045.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	RRXD01000045.1_121	RRXD01000045.1_124	RRXD01000045.1_121,RRXD01000045.1_122,RRXD01000045.1_124	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
RRXD01000055.1_RM_Type_I_15	RM	RM_Type_I	Defense	RRXD01000055.1_27	RRXD01000055.1_31	RRXD01000055.1_27,RRXD01000055.1_28,RRXD01000055.1_31	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
