sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIWR010000001.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIWR010000001.1_131	JAYIWR010000001.1_134	JAYIWR010000001.1_131,JAYIWR010000001.1_132,JAYIWR010000001.1_134	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIWR010000002.1_CBASS_I_7	CBASS	CBASS_I	Defense	JAYIWR010000002.1_225	JAYIWR010000002.1_226	JAYIWR010000002.1_225,JAYIWR010000002.1_226	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYIWR010000002.1_Gao_TerY_8	Gao_TerY	Gao_TerY	Defense	JAYIWR010000002.1_228	JAYIWR010000002.1_230	JAYIWR010000002.1_228,JAYIWR010000002.1_229,JAYIWR010000002.1_230	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JAYIWR010000003.1_Gao_Ppl_1	Gao_Ppl	Gao_Ppl	Defense	JAYIWR010000003.1_49	JAYIWR010000003.1_49	JAYIWR010000003.1_49	1	Gao_Ppl__PplA
JAYIWR010000003.1_PrrC_14	PrrC	PrrC	Defense	JAYIWR010000003.1_106	JAYIWR010000003.1_110	JAYIWR010000003.1_106,JAYIWR010000003.1_108,JAYIWR010000003.1_109,JAYIWR010000003.1_110	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIWR010000006.1_SoFic_3	SoFIC	SoFic	Defense	JAYIWR010000006.1_6	JAYIWR010000006.1_6	JAYIWR010000006.1_6	1	SoFic__SoFic
JAYIWR010000017.1_RM_Type_I_19	RM	RM_Type_I	Defense	JAYIWR010000017.1_64	JAYIWR010000017.1_67	JAYIWR010000017.1_64,JAYIWR010000017.1_67	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIWR010000022.1_RM_Type_IV_20	RM	RM_Type_IV	Defense	JAYIWR010000022.1_1	JAYIWR010000022.1_2	JAYIWR010000022.1_1,JAYIWR010000022.1_2	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIWR010000034.1_Prometheus_12	Prometheus	Prometheus	Defense	JAYIWR010000034.1_29	JAYIWR010000034.1_29	JAYIWR010000034.1_29	1	Prometheus__ProA
JAYIWR010000035.1_AbiD_9	AbiD	AbiD	Defense	JAYIWR010000035.1_29	JAYIWR010000035.1_29	JAYIWR010000035.1_29	1	AbiD__AbiD
JAYIWR010000037.1_SoFic_13	SoFIC	SoFic	Defense	JAYIWR010000037.1_11	JAYIWR010000037.1_11	JAYIWR010000037.1_11	1	SoFic__SoFic
JAYIWR010000042.1_Wadjet_I_11	Wadjet	Wadjet_I	Defense	JAYIWR010000042.1_10	JAYIWR010000042.1_13	JAYIWR010000042.1_10,JAYIWR010000042.1_12,JAYIWR010000042.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIWR010000044.1_Zorya_TypeIII_4	Zorya	Zorya_TypeIII	Defense	JAYIWR010000044.1_8	JAYIWR010000044.1_11	JAYIWR010000044.1_8,JAYIWR010000044.1_10,JAYIWR010000044.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIWR010000050.1_Gao_Qat_5	Gao_Qat	Gao_Qat	Defense	JAYIWR010000050.1_16	JAYIWR010000050.1_19	JAYIWR010000050.1_16,JAYIWR010000050.1_17,JAYIWR010000050.1_18,JAYIWR010000050.1_19	4	Gao_Qat__QatA,Gao_Qat__QatB,Gao_Qat__QatC,Gao_Qat__QatD
JAYIWR010000068.1_AbiE_2	AbiE	AbiE	Defense	JAYIWR010000068.1_6	JAYIWR010000068.1_7	JAYIWR010000068.1_6,JAYIWR010000068.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
