replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEFVH010000001.1	JBEFVH010000001.1_240	RM_Type_IV__FAM_2	240	defense-finder-models/RM/RM/RM_Type_IV	JBEFVH010000001.1_RM_Type_IV_11	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	1.9e-55	186.1	0.886	0.891	1	385			RM	RM_Type_IV	Defense
JBEFVH010000001.1	JBEFVH010000001.1_241	RM_Type_IV__FAM_1	241	defense-finder-models/RM/RM/RM_Type_IV	JBEFVH010000001.1_RM_Type_IV_11	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	6.6e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
JBEFVH010000001.1	JBEFVH010000001.1_411	RM__Type_I_MTases_FAM_0	411	defense-finder-models/RM/RM/RM_Type_I	JBEFVH010000001.1_RM_Type_I_10	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	3.5e-167	555.3	0.992	0.99	4	501		JBEFVH010000001.1_PrrC_9	RM	RM_Type_I	Defense
JBEFVH010000001.1	JBEFVH010000001.1_414	RM__Type_I_S_51	414	defense-finder-models/RM/RM/RM_Type_I	JBEFVH010000001.1_RM_Type_I_10	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	405	1.1e-63	213.2	0.836	0.99	2	402		JBEFVH010000001.1_PrrC_9	RM	RM_Type_I	Defense
JBEFVH010000001.1	JBEFVH010000001.1_415	RM__Type_I_REases_FAM_0.einsi_trimmed	415	defense-finder-models/RM/RM/RM_Type_I	JBEFVH010000001.1_RM_Type_I_10	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	7.2e-230	764.0	0.98	0.964	10	1067		JBEFVH010000001.1_PrrC_9	RM	RM_Type_I	Defense
JBEFVH010000002.1	JBEFVH010000002.1_187	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	615	defense-finder-models/RM/RM/RM_Type_IIG	JBEFVH010000002.1_RM_Type_IIG_15	1	1	0.167	1.0	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed	mandatory	705	1.9e-163	543.5	0.728	0.973	19	704			RM	RM_Type_IIG	Defense
JBEFVH010000004.1	JBEFVH010000004.1_179	RM__Type_I_MTases_FAM_0	1082	defense-finder-models/RM/PrrC/PrrC	JBEFVH010000004.1_PrrC_12	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	536	5.199999999999999e-171	567.9	0.992	0.989	2	531		JBEFVH010000004.1_RM_Type_I_13	PrrC	PrrC	Defense
JBEFVH010000004.1	JBEFVH010000004.1_181	PrrC__PrrC	1084	defense-finder-models/RM/PrrC/PrrC	JBEFVH010000004.1_PrrC_12	1	1	1.0	4.0	1	PrrC__PrrC	mandatory	373	2.2e-84	281.3	0.954	0.901	29	364			PrrC	PrrC	Defense
JBEFVH010000004.1	JBEFVH010000004.1_182	RM__Type_I_S_51	1085	defense-finder-models/RM/PrrC/PrrC	JBEFVH010000004.1_PrrC_12	1	1	1.0	4.0	1	RM__Type_I_S_01	mandatory	441	2.3e-47	159.4	0.598	0.671	139	434		JBEFVH010000004.1_RM_Type_I_13	PrrC	PrrC	Defense
JBEFVH010000004.1	JBEFVH010000004.1_183	RM__Type_I_REases_FAM_0.einsi_trimmed	1086	defense-finder-models/RM/PrrC/PrrC	JBEFVH010000004.1_PrrC_12	1	1	1.0	4.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1005	8.2e-141	469.2	0.445	0.466	1	468		JBEFVH010000004.1_RM_Type_I_13	PrrC	PrrC	Defense
JBEFVH010000008.1	JBEFVH010000008.1_1	SoFic__SoFic	1571	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEFVH010000008.1_SoFic_4	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	7.2e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
JBEFVH010000011.1	JBEFVH010000011.1_57	SoFic__SoFic	2007	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEFVH010000011.1_SoFic_8	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JBEFVH010000012.1	JBEFVH010000012.1_13	RM_Type_II__Type_II_REase06	2102	defense-finder-models/RM/RM/RM_Type_II	JBEFVH010000012.1_RM_Type_II_14	1	1	1.0	2.0	1	RM_Type_II__Type_II_REase01	mandatory	446	2.3000000000000003e-22	78.1	0.686	0.888	12	407			RM	RM_Type_II	Defense
JBEFVH010000012.1	JBEFVH010000012.1_17	RM_Type_II__Type_II_MTases_FAM_1	2106	defense-finder-models/RM/RM/RM_Type_II	JBEFVH010000012.1_RM_Type_II_14	1	1	1.0	2.0	1	RM_Type_II__Type_II_MTases_FAM_0	mandatory	357	8.6e-66	220.1	0.901	0.717	67	322			RM	RM_Type_II	Defense
JBEFVH010000030.1	JBEFVH010000030.1_19	Zorya_III__ZorF3	3687	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFVH010000030.1_Zorya_TypeIII_3	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	1.7e-73	245.4	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JBEFVH010000030.1	JBEFVH010000030.1_20	Zorya__ZorB	3688	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFVH010000030.1_Zorya_TypeIII_3	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	217	3.2e-14	50.8	0.8	0.885	10	201			Zorya	Zorya_TypeIII	Defense
JBEFVH010000030.1	JBEFVH010000030.1_22	Zorya_III__ZorG3	3690	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFVH010000030.1_Zorya_TypeIII_3	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.1e-90	301.7	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JBEFVH010000033.1	JBEFVH010000033.1_18	Wadjet__JetA_I	3830	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEFVH010000033.1_Wadjet_I_7	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.6e-156	518.5	0.994	0.992	2	487		JBEFVH010000033.1_Wadjet_6	Wadjet	Wadjet_I	Defense
JBEFVH010000033.1	JBEFVH010000033.1_19	Wadjet__JetB_I	3831	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEFVH010000033.1_Wadjet_I_7	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	1e-67	225.8	0.839	0.975	3	232		JBEFVH010000033.1_Wadjet_6	Wadjet	Wadjet_I	Defense
JBEFVH010000033.1	JBEFVH010000033.1_21	Wadjet__JetC_I	3833	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEFVH010000033.1_Wadjet_I_7	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1338	0.0	1187.2	0.994	0.821	25	1122		JBEFVH010000033.1_Wadjet_6	Wadjet	Wadjet_I	Defense
JBEFVH010000037.1	JBEFVH010000037.1_20	Prometheus__ProA	3948	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JBEFVH010000037.1_Prometheus_5	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JBEFVH010000038.1	JBEFVH010000038.1_31	RosmerTA__RmrT_2634932349	3980	defense-finder-models/DefenseFinder/RosmerTA/RosmerTA	JBEFVH010000038.1_RosmerTA_1	1	1	1.0	2.0	1	RosmerTA__RmrT_2585209417	mandatory	210	1.3000000000000001e-67	225.4	0.966	0.976	4	208			RosmerTA	RosmerTA	Defense
JBEFVH010000038.1	JBEFVH010000038.1_32	RosmerTA__RmrA_2634932349	3981	defense-finder-models/DefenseFinder/RosmerTA/RosmerTA	JBEFVH010000038.1_RosmerTA_1	1	1	1.0	2.0	1	RosmerTA__RmrA_2585209417	mandatory	390	1.8000000000000002e-165	547.9	1.0	0.995	1	388			RosmerTA	RosmerTA	Defense
JBEFVH010000039.1	JBEFVH010000039.1_2	Gabija__GajB_2	3984	defense-finder-models/DefenseFinder/Gabija/Gabija	JBEFVH010000039.1_Gabija_2	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	605	1.2e-100	335.7	0.767	0.954	20	596			Gabija	Gabija	Defense
