sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIUL010000001.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIUL010000001.1_349	JAYIUL010000001.1_352	JAYIUL010000001.1_349,JAYIUL010000001.1_351,JAYIUL010000001.1_352	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIUL010000005.1_pAgo_S1B_6	pAgo	pAgo_S1B	Defense	JAYIUL010000005.1_112	JAYIUL010000005.1_113	JAYIUL010000005.1_112,JAYIUL010000005.1_113	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIUL010000006.1_RM_Type_III_18	RM	RM_Type_III	Defense	JAYIUL010000006.1_46	JAYIUL010000006.1_47	JAYIUL010000006.1_46,JAYIUL010000006.1_47	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIUL010000006.1_DS-1_8	DS-1	DS-1	Defense	JAYIUL010000006.1_66	JAYIUL010000006.1_67	JAYIUL010000006.1_66,JAYIUL010000006.1_67	2	DS-1__DS-1A,DS-1__DS-1B
JAYIUL010000009.1_SoFic_9	SoFIC	SoFic	Defense	JAYIUL010000009.1_116	JAYIUL010000009.1_116	JAYIUL010000009.1_116	1	SoFic__SoFic
JAYIUL010000010.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAYIUL010000010.1_110	JAYIUL010000010.1_110	JAYIUL010000010.1_110	1	Gao_Ppl__PplA
JAYIUL010000013.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIUL010000013.1_23	JAYIUL010000013.1_26	JAYIUL010000013.1_23,JAYIUL010000013.1_25,JAYIUL010000013.1_26	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIUL010000016.1_AbiV_7	AbiV	AbiV	Defense	JAYIUL010000016.1_47	JAYIUL010000016.1_47	JAYIUL010000016.1_47	1	AbiV__AbiV
JAYIUL010000017.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYIUL010000017.1_11	JAYIUL010000017.1_15	JAYIUL010000017.1_11,JAYIUL010000017.1_14,JAYIUL010000017.1_15	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIUL010000024.1_SoFic_10	SoFIC	SoFic	Defense	JAYIUL010000024.1_22	JAYIUL010000024.1_22	JAYIUL010000024.1_22	1	SoFic__SoFic
JAYIUL010000033.1_Retron_XII_3	Retron	Retron_XII	Defense	JAYIUL010000033.1_42	JAYIUL010000033.1_42	JAYIUL010000033.1_42	1	Retron_XII__RT_12
JAYIUL010000034.1_Gabija_2	Gabija	Gabija	Defense	JAYIUL010000034.1_12	JAYIUL010000034.1_13	JAYIUL010000034.1_12,JAYIUL010000034.1_13	2	Gabija__GajA,Gabija__GajB_2
JAYIUL010000043.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JAYIUL010000043.1_15	JAYIUL010000043.1_18	JAYIUL010000043.1_15,JAYIUL010000043.1_16,JAYIUL010000043.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIUL010000055.1_RM_Type_IIG_13	RM	RM_Type_IIG	Defense	JAYIUL010000055.1_1	JAYIUL010000055.1_1	JAYIUL010000055.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIUL010000059.1_Thoeris_IV_11	Thoeris	Thoeris_IV	Defense	JAYIUL010000059.1_7	JAYIUL010000059.1_8	JAYIUL010000059.1_7,JAYIUL010000059.1_8	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
