replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIOH010000003.1	JAYIOH010000003.1_3	RloC__RloC	669	defense-finder-models/DefenseFinder/RloC/RloC	JAYIOH010000003.1_RloC_5	1	1	1.0	1.0	1	RloC__RloC	mandatory	799	8.799999999999999e-107	356.5	0.979	0.971	10	785			RloC	RloC	Defense
JAYIOH010000004.1	JAYIOH010000004.1_23	RM__Type_I_MTases_FAM_0	897	defense-finder-models/RM/RM/RM_Type_I	JAYIOH010000004.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.9e-167	555.6	0.992	0.99	4	501		JAYIOH010000004.1_PrrC_14	RM	RM_Type_I	Defense
JAYIOH010000004.1	JAYIOH010000004.1_26	RM__Type_I_S_51	900	defense-finder-models/RM/RM/RM_Type_I	JAYIOH010000004.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	375	6.7e-60	200.8	0.662	0.861	49	371		JAYIOH010000004.1_PrrC_14	RM	RM_Type_I	Defense
JAYIOH010000004.1	JAYIOH010000004.1_27	RM__Type_I_REases_FAM_0.einsi_trimmed	901	defense-finder-models/RM/RM/RM_Type_I	JAYIOH010000004.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	6.2999999999999995e-230	764.2	0.98	0.964	10	1067		JAYIOH010000004.1_PrrC_14	RM	RM_Type_I	Defense
JAYIOH010000005.1	JAYIOH010000005.1_123	RM__Type_I_REases_FAM_1.einsi_trimmed	1175	defense-finder-models/RM/RM/RM_Type_I	JAYIOH010000005.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1104.2	0.993	0.984	4	1015		JAYIOH010000005.1_PrrC_16	RM	RM_Type_I	Defense
JAYIOH010000005.1	JAYIOH010000005.1_124	RM__Type_I_S_52	1176	defense-finder-models/RM/RM/RM_Type_I	JAYIOH010000005.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	437	9.8e-70	233.9	0.654	0.961	12	431		JAYIOH010000005.1_PrrC_16	RM	RM_Type_I	Defense
JAYIOH010000005.1	JAYIOH010000005.1_126	RM__Type_I_MTases_FAM_3	1178	defense-finder-models/RM/RM/RM_Type_I	JAYIOH010000005.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	2.8e-259	859.8	0.995	0.995	2	726		JAYIOH010000005.1_PrrC_16	RM	RM_Type_I	Defense
JAYIOH010000010.1	JAYIOH010000010.1_134	Gabija__GajB_1	1912	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYIOH010000010.1_Gabija_7	1	1	1.0	2.0	1	Gabija__GajB_1	mandatory	612	5.1e-131	435.7	0.979	0.971	16	609			Gabija	Gabija	Defense
JAYIOH010000010.1	JAYIOH010000010.1_135	Gabija__GajA	1913	defense-finder-models/DefenseFinder/Gabija/Gabija	JAYIOH010000010.1_Gabija_7	1	1	1.0	2.0	1	Gabija__GajA	mandatory	775	5.300000000000001e-133	442.9	0.998	0.965	1	748			Gabija	Gabija	Defense
JAYIOH010000014.1	JAYIOH010000014.1_33	PsyrTA__PsyrA	2315	defense-finder-models/DefenseFinder/PsyrTA/PsyrTA	JAYIOH010000014.1_PsyrTA_9	1	1	1.0	2.0	1	PsyrTA__PsyrA	mandatory	456	1.3000000000000001e-117	391.1	0.992	0.98	4	450			PsyrTA	PsyrTA	Defense
JAYIOH010000014.1	JAYIOH010000014.1_34	PsyrTA__PsyrT	2316	defense-finder-models/DefenseFinder/PsyrTA/PsyrTA	JAYIOH010000014.1_PsyrTA_9	1	1	1.0	2.0	1	PsyrTA__PsyrT	mandatory	692	1.7e-246	817.6	0.997	0.997	1	690			PsyrTA	PsyrTA	Defense
JAYIOH010000019.1	JAYIOH010000019.1_76	Wadjet__JetA_I	2847	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIOH010000019.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.900000000000001e-156	518.5	0.994	0.992	2	487		JAYIOH010000019.1_Wadjet_2	Wadjet	Wadjet_I	Defense
