hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIOF010000001.1_19	JAYIOF010000001.1	19	382	Dpd__DpdA	4.4e-08	30.2	0.52	0.545	141	348
JAYIOF010000001.1_71	JAYIOF010000001.1	71	340	WYL_I_II_III_IV_V_VI_4	4.9e-24	83.3	0.977	0.497	143	311
JAYIOF010000001.1_71	JAYIOF010000001.1	71	340	WYL_I_II_III_IV_V_VI_1	8.5e-49	164.7	0.974	0.918	4	315
JAYIOF010000001.1_80	JAYIOF010000001.1	80	1465	Shango__SngC	2.0000000000000003e-65	219.7	0.732	0.366	25	560
JAYIOF010000001.1_80	JAYIOF010000001.1	80	1465	BREX__brxHI	1.7e-69	232.9	0.696	0.36	24	550
JAYIOF010000001.1_234	JAYIOF010000001.1	234	195	DEDDh_I_II_III_IV_V_VI_1	3.3e-11	41.6	0.956	0.805	12	168
JAYIOF010000001.1_281	JAYIOF010000001.1	281	155	Veles__VlsC1	2.1e-34	116.7	0.959	0.974	2	152
JAYIOF010000001.1_281	JAYIOF010000001.1	281	155	Veles__VlsC2	8.8e-35	117.9	0.953	0.961	3	151
JAYIOF010000002.1_5	JAYIOF010000002.1	293	215	DEDDh_I_II_III_IV_V_VI_1	2e-24	84.6	0.994	0.814	26	200
JAYIOF010000002.1_36	JAYIOF010000002.1	324	482	DEDDh_I_II_III_IV_V_VI_1	6e-17	60.2	0.975	0.373	6	185
JAYIOF010000002.1_52	JAYIOF010000002.1	340	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.6e-10	38.7	0.635	0.406	657	1130
JAYIOF010000002.1_52	JAYIOF010000002.1	340	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.4e-13	46.5	0.434	0.415	1	485
JAYIOF010000002.1_52	JAYIOF010000002.1	340	1168	Wadjet__JetC_I	1.5e-13	47.5	0.449	0.429	341	841
JAYIOF010000002.1_98	JAYIOF010000002.1	386	290	Rst_gop_beta_cll__cll	1.7e-14	52.0	0.66	0.603	73	247
JAYIOF010000002.1_122	JAYIOF010000002.1	410	266	Retron_VII_2__DUF3800	1.8e-11	42.6	0.991	0.805	4	217
JAYIOF010000002.1_180	JAYIOF010000002.1	468	374	Veles__VlsB1	4.9e-115	382.5	0.949	0.933	18	366
JAYIOF010000002.1_180	JAYIOF010000002.1	468	374	Veles__VlsB2	1.2e-115	384.6	0.921	0.941	15	366
JAYIOF010000003.1_109	JAYIOF010000003.1	697	245	Zorya_III__ZorG3	2.2e-90	300.8	0.892	0.992	1	243
JAYIOF010000003.1_111	JAYIOF010000003.1	699	217	Zorya__ZorB	3.3e-14	50.8	0.8	0.885	10	201
JAYIOF010000003.1_112	JAYIOF010000003.1	700	238	Zorya_III__ZorF3	8.7e-74	246.5	0.827	0.975	1	232
JAYIOF010000003.1_144	JAYIOF010000003.1	732	744	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.4e-09	35.5	0.676	0.664	95	588
JAYIOF010000003.1_144	JAYIOF010000003.1	732	744	RloC__RloC	4.2e-105	351.0	0.995	0.984	1	732
JAYIOF010000003.1_145	JAYIOF010000003.1	733	1595	RM__Type_I_REases_FAM_2.einsi_trimmed	2.2e-16	57.3	0.429	0.264	172	592
JAYIOF010000003.1_145	JAYIOF010000003.1	733	1595	RM_Type_IIG__Type_IIG_FAM_2.einsi_trimmed	0.0	1056.5	0.996	0.993	5	1588
JAYIOF010000003.1_163	JAYIOF010000003.1	751	379	PsyrTA__PsyrA	1.5999999999999999e-29	101.0	0.751	0.784	73	369
JAYIOF010000003.1_163	JAYIOF010000003.1	751	379	ShosTA__ShosA	3e-56	188.7	0.683	0.541	80	284
JAYIOF010000003.1_234	JAYIOF010000003.1	822	583	UG6__DnaG	2.0000000000000003e-34	117.1	0.817	0.492	34	320
JAYIOF010000004.1_37	JAYIOF010000004.1	874	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JAYIOF010000004.1_60	JAYIOF010000004.1	897	368	Veles__VlsB1	1.0000000000000001e-104	348.6	0.951	0.957	15	366
JAYIOF010000004.1_60	JAYIOF010000004.1	897	368	Veles__VlsB2	5.9e-105	349.4	0.923	0.954	16	366
JAYIOF010000004.1_89	JAYIOF010000004.1	926	333	HEC-01__HEC-01B	6.9e-86	286.6	0.808	0.976	6	330
JAYIOF010000005.1_40	JAYIOF010000005.1	1111	521	DISARM__drmC	1.4e-14	52.2	0.494	0.269	329	468
JAYIOF010000006.1_18	JAYIOF010000006.1	1304	601	PsyrTA__PsyrT	3.9e-90	300.9	0.517	0.576	5	350
JAYIOF010000006.1_34	JAYIOF010000006.1	1320	225	Dpd__QueC	1.4e-52	176.1	0.986	0.978	2	221
JAYIOF010000006.1_35	JAYIOF010000006.1	1321	228	Dpd__QueE	8.8e-07	26.7	0.652	0.658	71	220
JAYIOF010000006.1_95	JAYIOF010000006.1	1381	862	Dodola__DolB	2.5e-22	77.4	0.597	0.277	485	723
JAYIOF010000006.1_110	JAYIOF010000006.1	1396	824	Dodola__DolB	1.4e-10	38.8	0.408	0.201	311	476
JAYIOF010000007.1_5	JAYIOF010000007.1	1481	223	AbiV__AbiV	2.3e-11	41.9	0.647	0.587	16	146
JAYIOF010000007.1_22	JAYIOF010000007.1	1498	307	Abi2__Abi_2	1.5000000000000001e-46	157.0	0.994	0.625	33	224
JAYIOF010000007.1_22	JAYIOF010000007.1	1498	307	AbiD__AbiD	8.5e-75	250.0	0.929	0.987	1	303
JAYIOF010000007.1_42	JAYIOF010000007.1	1518	269	Gao_Qat__QatD	1.7e-15	55.0	0.791	0.766	16	221
JAYIOF010000007.1_51	JAYIOF010000007.1	1527	326	DISARM__drmC	1.9e-15	55.0	0.536	0.417	190	325
JAYIOF010000007.1_131	JAYIOF010000007.1	1607	373	SoFic__SoFic	9.8e-121	401.3	0.975	0.93	9	355
JAYIOF010000008.1_32	JAYIOF010000008.1	1700	331	Veles__VlsA1	1.4e-64	216.2	0.953	0.855	2	284
JAYIOF010000008.1_32	JAYIOF010000008.1	1700	331	Veles__VlsA2	1.2e-65	219.4	0.945	0.843	2	280
JAYIOF010000008.1_33	JAYIOF010000008.1	1701	417	Veles__VlsB1	2.4e-129	429.6	0.976	0.871	52	414
JAYIOF010000008.1_33	JAYIOF010000008.1	1701	417	Veles__VlsB2	8.300000000000001e-132	437.8	0.944	0.875	51	415
JAYIOF010000008.1_68	JAYIOF010000008.1	1736	761	Dodola__DolB	1.1000000000000001e-20	72.0	0.491	0.254	429	621
JAYIOF010000008.1_90	JAYIOF010000008.1	1758	414	CBASS__AG_E1_ThiF	2.1e-71	238.1	0.996	0.577	153	391
JAYIOF010000010.1_129	JAYIOF010000010.1	2101	414	RM_Type_II__Type_II_REase19	3.1e-10	37.9	0.492	0.377	245	400
JAYIOF010000010.1_134	JAYIOF010000010.1	2106	483	pAgo__pAgo_LongA	3.1e-16	57.1	0.411	0.694	133	467
JAYIOF010000010.1_134	JAYIOF010000010.1	2106	483	pAgo__pAgo_LongB	2.9e-16	57.1	0.614	0.952	14	473
JAYIOF010000010.1_134	JAYIOF010000010.1	2106	483	pAgo__pAgo_SPARTA	3.5e-33	112.8	0.534	0.586	194	476
JAYIOF010000010.1_134	JAYIOF010000010.1	2106	483	pAgo__pAgo_S2B	1.4e-63	213.5	0.994	0.973	13	482
JAYIOF010000010.1_134	JAYIOF010000010.1	2106	483	pAgo__pAgo_S1A	6.3e-109	363.4	0.445	0.969	15	482
JAYIOF010000010.1_134	JAYIOF010000010.1	2106	483	pAgo__pAgo_S1B	5.6e-197	653.0	0.994	0.99	5	482
