replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIPX010000002.1	JAYIPX010000002.1_26	RM__Type_I_REases_FAM_0.einsi_trimmed	313	defense-finder-models/RM/RM/RM_Type_I	JAYIPX010000002.1_RM_Type_I_12	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	8.299999999999999e-230	763.8	0.98	0.964	10	1067		JAYIPX010000002.1_PrrC_11	RM	RM_Type_I	Defense
JAYIPX010000002.1	JAYIPX010000002.1_27	RM__Type_I_S_51	314	defense-finder-models/RM/RM/RM_Type_I	JAYIPX010000002.1_RM_Type_I_12	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.5e-70	233.4	0.836	0.99	2	413		JAYIPX010000002.1_PrrC_11	RM	RM_Type_I	Defense
JAYIPX010000002.1	JAYIPX010000002.1_29	RM__Type_I_MTases_FAM_0	316	defense-finder-models/RM/RM/RM_Type_I	JAYIPX010000002.1_RM_Type_I_12	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JAYIPX010000002.1_PrrC_11	RM	RM_Type_I	Defense
JAYIPX010000008.1	JAYIPX010000008.1_54	AbiV__AbiV	1522	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYIPX010000008.1_AbiV_6	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.2e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAYIPX010000010.1	JAYIPX010000010.1_67	RM__Type_I_REases_FAM_1.einsi_trimmed	1745	defense-finder-models/RM/RM/RM_Type_I	JAYIPX010000010.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1106.0	0.993	0.984	4	1015		JAYIPX010000010.1_PrrC_13	RM	RM_Type_I	Defense
JAYIPX010000010.1	JAYIPX010000010.1_68	RM__Type_I_S_52	1746	defense-finder-models/RM/RM/RM_Type_I	JAYIPX010000010.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	436	1.6e-75	252.9	0.668	0.947	18	430		JAYIPX010000010.1_PrrC_13	RM	RM_Type_I	Defense
JAYIPX010000010.1	JAYIPX010000010.1_70	RM__Type_I_MTases_FAM_3	1748	defense-finder-models/RM/RM/RM_Type_I	JAYIPX010000010.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	3.0999999999999997e-257	853.0	0.995	0.995	2	726		JAYIPX010000010.1_PrrC_13	RM	RM_Type_I	Defense
JAYIPX010000023.1	JAYIPX010000023.1_1	SoFic__SoFic	2822	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIPX010000023.1_SoFic_4	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	7.3e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
JAYIPX010000025.1	JAYIPX010000025.1_54	Wadjet__JetA_I	3024	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIPX010000025.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.7e-156	518.5	0.994	0.992	2	487		JAYIPX010000025.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JAYIPX010000025.1	JAYIPX010000025.1_55	Wadjet__JetB_I	3025	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIPX010000025.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	4.6e-67	223.8	0.839	0.975	3	232		JAYIPX010000025.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JAYIPX010000025.1	JAYIPX010000025.1_57	Wadjet__JetC_I	3027	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIPX010000025.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1191.3	0.994	0.82	25	1122		JAYIPX010000025.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JAYIPX010000026.1	JAYIPX010000026.1_22	SoFic__SoFic	3058	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIPX010000026.1_SoFic_9	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIPX010000033.1	JAYIPX010000033.1_1	Retron_XII__RT_12	3453	defense-finder-models/DefenseFinder/Retron/Retron_XII	JAYIPX010000033.1_Retron_XII_1	1	1	1.0	1.0	1	Retron_XII__RT_12	mandatory	565	7.9e-181	600.1	0.974	0.977	9	560			Retron	Retron_XII	Defense
