sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
CP142085.2_SoFic_4	SoFIC	SoFic	Defense	CP142085.2_53	CP142085.2_53	CP142085.2_53	1	SoFic__SoFic
CP142085.2_SoFic_5	SoFIC	SoFic	Defense	CP142085.2_224	CP142085.2_224	CP142085.2_224	1	SoFic__SoFic
CP142085.2_Gao_Ppl_1	Gao_Ppl	Gao_Ppl	Defense	CP142085.2_536	CP142085.2_536	CP142085.2_536	1	Gao_Ppl__PplA
CP142085.2_RM_Type_IV_14	RM	RM_Type_IV	Defense	CP142085.2_585	CP142085.2_586	CP142085.2_585,CP142085.2_586	2	RM_Type_IV__FAM_1,RM_Type_IV__Type_IV_01
CP142085.2_Pycsar_3	Pycsar	Pycsar	Defense	CP142085.2_1003	CP142085.2_1004	CP142085.2_1003,CP142085.2_1004	2	CBASS__Effector_TIR,Pycsar__AG_cyclase
CP142085.2_RM_Type_IIG_13	RM	RM_Type_IIG	Defense	CP142085.2_1012	CP142085.2_1012	CP142085.2_1012	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
CP142085.2_RM_Type_I_11	RM	RM_Type_I	Defense	CP142085.2_1199	CP142085.2_1203	CP142085.2_1199,CP142085.2_1200,CP142085.2_1203	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
CP142085.2_PsyrTA_2	PsyrTA	PsyrTA	Defense	CP142085.2_1943	CP142085.2_1944	CP142085.2_1943,CP142085.2_1944	2	PsyrTA__PsyrA,PsyrTA__PsyrT
CP142085.2_RM_Type_IV_15	RM	RM_Type_IV	Defense	CP142085.2_2505	CP142085.2_2505	CP142085.2_2505	1	RM_Type_IV__FAM_0
CP142085.2_RM_Type_I_12	RM	RM_Type_I	Defense	CP142085.2_3098	CP142085.2_3101	CP142085.2_3098,CP142085.2_3099,CP142085.2_3101	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
CP142085.2_Zorya_TypeIII_8	Zorya	Zorya_TypeIII	Defense	CP142085.2_3726	CP142085.2_3729	CP142085.2_3726,CP142085.2_3727,CP142085.2_3728,CP142085.2_3729	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
CP142085.2_Wadjet_I_7	Wadjet	Wadjet_I	Defense	CP142085.2_4197	CP142085.2_4200	CP142085.2_4197,CP142085.2_4199,CP142085.2_4200	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
