sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
CP168115.1_SoFic_9	SoFIC	SoFic	Defense	CP168115.1_54	CP168115.1_54	CP168115.1_54	1	SoFic__SoFic
CP168115.1_SoFic_10	SoFIC	SoFic	Defense	CP168115.1_240	CP168115.1_240	CP168115.1_240	1	SoFic__SoFic
CP168115.1_AbiD_1	AbiD	AbiD	Defense	CP168115.1_341	CP168115.1_341	CP168115.1_341	1	AbiD__AbiD
CP168115.1_PrrC_14	PrrC	PrrC	Defense	CP168115.1_483	CP168115.1_487	CP168115.1_483,CP168115.1_484,CP168115.1_485,CP168115.1_487	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
CP168115.1_Gao_Ppl_6	Gao_Ppl	Gao_Ppl	Defense	CP168115.1_545	CP168115.1_545	CP168115.1_545	1	Gao_Ppl__PplA
CP168115.1_AbiE_2	AbiE	AbiE	Defense	CP168115.1_1070	CP168115.1_1071	CP168115.1_1070,CP168115.1_1071	2	AbiEii__AbiEi_3,AbiEii__AbiEii
CP168115.1_RM_Type_I_18	RM	RM_Type_I	Defense	CP168115.1_1240	CP168115.1_1243	CP168115.1_1240,CP168115.1_1241,CP168115.1_1243	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
CP168115.1_RM_Type_IV_21	RM	RM_Type_IV	Defense	CP168115.1_1415	CP168115.1_1416	CP168115.1_1415,CP168115.1_1416	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
CP168115.1_Gabija_5	Gabija	Gabija	Defense	CP168115.1_2258	CP168115.1_2259	CP168115.1_2258,CP168115.1_2259	2	Gabija__GajA,Gabija__GajB_2
CP168115.1_Gao_TerY_7	Gao_TerY	Gao_TerY	Defense	CP168115.1_2273	CP168115.1_2275	CP168115.1_2273,CP168115.1_2274,CP168115.1_2275	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
CP168115.1_CBASS_I_4	CBASS	CBASS_I	Defense	CP168115.1_2277	CP168115.1_2278	CP168115.1_2277,CP168115.1_2278	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
CP168115.1_RM_Type_II_20	RM	RM_Type_II	Defense	CP168115.1_2659	CP168115.1_2663	CP168115.1_2659,CP168115.1_2663	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase37
CP168115.1_Prometheus_8	Prometheus	Prometheus	Defense	CP168115.1_2812	CP168115.1_2812	CP168115.1_2812	1	Prometheus__ProA
CP168115.1_RM_Type_I_19	RM	RM_Type_I	Defense	CP168115.1_3081	CP168115.1_3084	CP168115.1_3081,CP168115.1_3084	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
CP168115.1_Zorya_TypeIII_13	Zorya	Zorya_TypeIII	Defense	CP168115.1_3680	CP168115.1_3683	CP168115.1_3680,CP168115.1_3682,CP168115.1_3683	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
CP168115.1_Wadjet_I_12	Wadjet	Wadjet_I	Defense	CP168115.1_4145	CP168115.1_4148	CP168115.1_4145,CP168115.1_4147,CP168115.1_4148	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
