sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIQK010000008.1_SoFic_9	SoFIC	SoFic	Defense	JAYIQK010000008.1_62	JAYIQK010000008.1_62	JAYIQK010000008.1_62	1	SoFic__SoFic
JAYIQK010000015.1_RM_Type_IV_11	RM	RM_Type_IV	Defense	JAYIQK010000015.1_25	JAYIQK010000015.1_26	JAYIQK010000015.1_25,JAYIQK010000015.1_26	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIQK010000016.1_DS-1_3	DS-1	DS-1	Defense	JAYIQK010000016.1_2	JAYIQK010000016.1_3	JAYIQK010000016.1_2,JAYIQK010000016.1_3	2	DS-1__DS-1A,DS-1__DS-1B
JAYIQK010000025.1_PrrC_12	PrrC	PrrC	Defense	JAYIQK010000025.1_14	JAYIQK010000025.1_18	JAYIQK010000025.1_14,JAYIQK010000025.1_15,JAYIQK010000025.1_16,JAYIQK010000025.1_18	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQK010000030.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIQK010000030.1_23	JAYIQK010000030.1_26	JAYIQK010000030.1_23,JAYIQK010000030.1_26	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIQK010000034.1_AbiD_2	AbiD	AbiD	Defense	JAYIQK010000034.1_13	JAYIQK010000034.1_13	JAYIQK010000034.1_13	1	AbiD__AbiD
JAYIQK010000047.1_Prometheus_8	Prometheus	Prometheus	Defense	JAYIQK010000047.1_6	JAYIQK010000047.1_6	JAYIQK010000047.1_6	1	Prometheus__ProA
JAYIQK010000050.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JAYIQK010000050.1_8	JAYIQK010000050.1_11	JAYIQK010000050.1_8,JAYIQK010000050.1_10,JAYIQK010000050.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIQK010000051.1_SoFic_7	SoFIC	SoFic	Defense	JAYIQK010000051.1_8	JAYIQK010000051.1_8	JAYIQK010000051.1_8	1	SoFic__SoFic
JAYIQK010000052.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYIQK010000052.1_17	JAYIQK010000052.1_19	JAYIQK010000052.1_17,JAYIQK010000052.1_18,JAYIQK010000052.1_19	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIQK010000067.1_Gao_Ppl_4	Gao_Ppl	Gao_Ppl	Defense	JAYIQK010000067.1_12	JAYIQK010000067.1_12	JAYIQK010000067.1_12	1	Gao_Ppl__PplA
JAYIQK010000070.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIQK010000070.1_2	JAYIQK010000070.1_6	JAYIQK010000070.1_2,JAYIQK010000070.1_3,JAYIQK010000070.1_6	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIQK010000077.1_AbiE_10	AbiE	AbiE	Defense	JAYIQK010000077.1_4	JAYIQK010000077.1_5	JAYIQK010000077.1_4,JAYIQK010000077.1_5	2	AbiEii__AbiEi_3,AbiEii__AbiEii
