hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
CP168117.1_15	CP168117.1	15	487	DISARM__drmC	4.5e-18	63.6	0.604	0.31	301	451
CP168117.1_53	CP168117.1	53	832	BREX__brxHI	4.2e-43	145.6	0.463	0.406	77	414
CP168117.1_55	CP168117.1	55	272	SoFic__SoFic	8.7e-82	273.1	0.679	0.938	17	271
CP168117.1_128	CP168117.1	128	401	CBASS__Sensing_SAVED	2e-31	107.2	0.915	0.456	212	394
CP168117.1_129	CP168117.1	129	420	CBASS__Cyclase_SMODS	2.2e-14	51.9	0.927	0.39	22	185
CP168117.1_129	CP168117.1	129	420	CBASS__Cyclase_II	6.4e-33	112.1	0.861	0.798	22	356
CP168117.1_130	CP168117.1	130	596	CBASS__AG_E1_ThiF	1.5e-27	94.4	0.807	0.346	339	544
CP168117.1_131	CP168117.1	131	109	DEDDh_I_II_III_IV_V_VI_1	2.1e-13	48.7	0.6	0.881	3	98
CP168117.1_224	CP168117.1	224	373	SoFic__SoFic	1.5000000000000002e-121	403.9	0.975	0.93	9	355
CP168117.1_246	CP168117.1	246	189	cas6f_I_II_III_IV_V_VI_1	4.2e-52	174.6	1.0	0.995	1	188
CP168117.1_246	CP168117.1	246	189	cas6f_I_II_III_IV_V_VI_2	3.2000000000000003e-56	188.2	1.0	0.995	1	188
CP168117.1_246	CP168117.1	246	189	cas6f_I_II_III_IV_V_VI_3	2.5e-61	205.0	1.0	0.979	4	188
CP168117.1_247	CP168117.1	247	346	cas7f_I-F_1	2.8e-134	445.7	1.0	0.983	6	345
CP168117.1_247	CP168117.1	247	346	cas7f_I-F_2	3.2e-140	465.0	0.997	0.971	7	342
CP168117.1_248	CP168117.1	248	336	cas5f_I-F_1	6.7e-18	62.7	0.513	0.42	11	151
CP168117.1_248	CP168117.1	248	336	cas5f_I-F_2	1.9e-87	291.2	1.0	0.911	10	315
CP168117.1_248	CP168117.1	248	336	cas5f_I-F_3	8.000000000000001e-104	345.0	1.0	0.908	11	315
CP168117.1_248	CP168117.1	248	336	cas5f_I-F_4	3.5000000000000003e-109	362.5	1.0	0.905	11	314
CP168117.1_249	CP168117.1	249	452	cas8f_I-F_3	1.2000000000000002e-109	364.6	0.987	0.876	39	434
CP168117.1_249	CP168117.1	249	452	cas8f_I-F_4	7.000000000000001e-128	424.9	1.0	0.865	39	429
CP168117.1_249	CP168117.1	249	452	cas8f_I-F_8	5.5e-132	438.2	1.0	0.863	39	428
CP168117.1_250	CP168117.1	250	1124	cas3HD_I_1	3.3e-14	51.1	0.813	0.206	100	331
CP168117.1_250	CP168117.1	250	1124	cas3_I_5	7.9e-75	250.5	0.718	0.613	199	887
CP168117.1_250	CP168117.1	250	1124	cas3f_I-F_1	0.0	1235.1	0.999	0.995	1	1118
CP168117.1_251	CP168117.1	251	330	cas1_I_II_III_IV_V_VI_10	1.8e-21	74.4	0.823	0.748	25	271
CP168117.1_251	CP168117.1	251	330	cas1_I_II_III_IV_V_VI_1	3.5e-32	109.6	0.823	0.83	20	293
CP168117.1_251	CP168117.1	251	330	cas1_I_II_III_IV_V_VI_2	6.1e-57	190.7	0.988	0.818	20	289
CP168117.1_251	CP168117.1	251	330	cas1_I_II_III_IV_V_VI_8	4.1999999999999995e-66	221.1	0.893	0.927	14	319
CP168117.1_251	CP168117.1	251	330	cas1_I-F_1	1.9e-154	511.4	0.997	0.924	12	316
CP168117.1_306	CP168117.1	306	326	DISARM__drmC	3.6e-16	57.4	0.536	0.417	190	325
CP168117.1_315	CP168117.1	315	269	Gao_Qat__QatD	3.2e-15	54.0	0.791	0.766	16	221
CP168117.1_445	CP168117.1	445	299	Ukko__UkkD2	1.5999999999999998e-60	202.6	0.947	0.88	20	282
CP168117.1_445	CP168117.1	445	299	Ukko__UkkD1	1.5999999999999998e-60	202.6	0.947	0.88	20	282
CP168117.1_642	CP168117.1	642	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
CP168117.1_642	CP168117.1	642	322	WYL_I_II_III_IV_V_VI_1	2.1999999999999998e-67	225.7	0.984	0.994	1	320
CP168117.1_943	CP168117.1	943	180	DarTG__DarG	2.2999999999999997e-67	225.1	0.739	0.972	1	175
CP168117.1_988	CP168117.1	988	386	SspBCDE__SspD	1.2e-07	29.4	0.433	0.363	36	175
CP168117.1_988	CP168117.1	988	386	Dnd__DndC	5.8e-161	535.2	0.586	0.927	13	370
