hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYISA010000001.1_74	JAYISA010000001.1	74	729	RM_Type_II__Type_II_MTases_FAM_33	8.8e-27	92.0	0.44	0.355	165	423
JAYISA010000001.1_74	JAYISA010000001.1	74	729	PrrC__EcoprrI	1e-46	158.4	0.961	0.789	1	575
JAYISA010000001.1_74	JAYISA010000001.1	74	729	RM__Type_I_MTases_FAM_0	3.7e-76	255.0	0.93	0.727	1	530
JAYISA010000001.1_74	JAYISA010000001.1	74	729	RM__Type_I_MTases_FAM_3	1.5000000000000002e-256	850.7	0.995	0.995	2	726
JAYISA010000001.1_76	JAYISA010000001.1	76	440	RM__Type_I_S_02	5.7e-19	66.4	0.689	0.791	87	434
JAYISA010000001.1_76	JAYISA010000001.1	76	440	RM__Type_I_S_06	1.6e-22	78.0	0.645	0.85	61	434
JAYISA010000001.1_76	JAYISA010000001.1	76	440	RM__Type_I_S_03	4.9e-27	93.2	0.832	0.968	9	434
JAYISA010000001.1_76	JAYISA010000001.1	76	440	RM__Type_I_S_51	3.4999999999999997e-37	125.8	0.82	0.973	7	434
JAYISA010000001.1_76	JAYISA010000001.1	76	440	RM__Type_I_S_04	8.9e-54	181.3	0.748	0.97	8	434
JAYISA010000001.1_76	JAYISA010000001.1	76	440	RM__Type_I_S_52	9.9e-68	227.2	0.67	0.968	9	434
JAYISA010000001.1_77	JAYISA010000001.1	77	1027	RM__Type_I_REases_FAM_0.einsi_trimmed	2.1e-70	236.1	0.661	0.707	118	843
JAYISA010000001.1_77	JAYISA010000001.1	77	1027	RM__Type_I_REases_FAM_1.einsi_trimmed	0.0	1089.2	0.993	0.984	4	1014
JAYISA010000001.1_220	JAYISA010000001.1	220	368	Ukko__UkkD2	1.9e-28	97.5	0.477	0.361	3	135
JAYISA010000001.1_220	JAYISA010000001.1	220	368	Ukko__UkkD1	1.9e-28	97.5	0.477	0.361	3	135
JAYISA010000001.1_223	JAYISA010000001.1	223	264	Ukko__UkkA2	4e-91	303.2	0.941	0.962	9	262
JAYISA010000001.1_223	JAYISA010000001.1	223	264	Ukko__UkkA1	4e-91	303.2	0.941	0.962	9	262
JAYISA010000002.1_71	JAYISA010000002.1	297	521	DISARM__drmC	8.6e-14	49.6	0.494	0.269	329	468
JAYISA010000002.1_96	JAYISA010000002.1	322	382	RM_Type_IV__Type_IV_01	6.1000000000000004e-49	166.0	0.656	0.861	6	334
JAYISA010000002.1_96	JAYISA010000002.1	322	382	RM_Type_IV__FAM_2	4.1000000000000005e-55	185.1	0.818	0.723	61	336
JAYISA010000002.1_97	JAYISA010000002.1	323	843	RM_Type_IV__FAM_1	8.4e-84	280.6	0.492	0.563	311	785
JAYISA010000002.1_133	JAYISA010000002.1	359	414	Dnd__DndA	7.4e-35	118.5	0.865	0.821	33	372
JAYISA010000003.1_15	JAYISA010000003.1	439	862	Dodola__DolB	3e-22	77.2	0.592	0.275	487	723
JAYISA010000003.1_76	JAYISA010000003.1	500	228	Dpd__QueE	8.8e-07	26.6	0.652	0.658	71	220
JAYISA010000003.1_77	JAYISA010000003.1	501	225	Dpd__QueC	2.8999999999999998e-52	175.1	0.986	0.978	2	221
JAYISA010000003.1_93	JAYISA010000003.1	517	601	PsyrTA__PsyrT	3.5e-90	301.0	0.517	0.576	4	349
JAYISA010000003.1_111	JAYISA010000003.1	535	308	Brig1__ADP_ribosyl	1.1e-58	197.2	0.436	0.929	5	290
JAYISA010000003.1_130	JAYISA010000003.1	554	1097	RM__Type_I_REases_FAM_0.einsi_trimmed	1e-230	766.8	0.981	0.965	10	1068
JAYISA010000003.1_131	JAYISA010000003.1	555	423	RM__Type_I_S_03	3.4e-22	77.3	0.422	0.485	3	207
JAYISA010000003.1_131	JAYISA010000003.1	555	423	RM__Type_I_S_02	2.5000000000000003e-25	87.4	0.45	0.468	4	201
JAYISA010000003.1_131	JAYISA010000003.1	555	423	RM__Type_I_S_06	3e-34	116.7	0.721	0.957	11	415
JAYISA010000003.1_131	JAYISA010000003.1	555	423	RM__Type_I_S_04	4.4e-45	152.7	0.55	0.667	136	417
JAYISA010000003.1_131	JAYISA010000003.1	555	423	RM__Type_I_S_51	3e-86	287.7	0.836	0.991	2	420
JAYISA010000003.1_133	JAYISA010000003.1	557	503	RM_Type_II__Type_II_MTases_FAM_29	8.2e-06	22.6	0.418	0.487	165	409
JAYISA010000003.1_133	JAYISA010000003.1	557	503	RM_Type_II__Type_II_MTases_FAM_14	1.7e-12	44.5	0.433	0.481	176	417
JAYISA010000003.1_133	JAYISA010000003.1	557	503	RM_Type_II__Type_II_MTases_FAM_13	2.2e-14	50.9	0.413	0.483	158	400
JAYISA010000003.1_133	JAYISA010000003.1	557	503	RM_Type_II__Type_II_MTases_FAM_6	2.1e-16	57.6	0.441	0.487	177	421
JAYISA010000003.1_133	JAYISA010000003.1	557	503	RM_Type_II__Type_II_MTases_FAM_33	2.3e-38	130.2	0.451	0.477	159	398
JAYISA010000003.1_133	JAYISA010000003.1	557	503	RM__Type_I_MTases_FAM_1	6e-57	191.2	0.751	0.726	132	496
JAYISA010000003.1_133	JAYISA010000003.1	557	503	RM__Type_I_MTases_FAM_3	2.8e-59	198.9	0.68	0.849	10	436
JAYISA010000003.1_133	JAYISA010000003.1	557	503	PrrC__EcoprrI	1.2e-96	323.0	0.954	0.982	7	500
JAYISA010000003.1_133	JAYISA010000003.1	557	503	RM__Type_I_MTases_FAM_0	3.9e-168	558.4	0.992	0.99	4	501
JAYISA010000004.1_62	JAYISA010000004.1	646	373	SoFic__SoFic	3.4e-121	402.8	0.975	0.93	9	355
JAYISA010000004.1_138	JAYISA010000004.1	722	340	DISARM__drmC	2.3e-15	54.8	0.536	0.4	204	339
JAYISA010000004.1_147	JAYISA010000004.1	731	269	Gao_Qat__QatD	2e-15	54.8	0.772	0.747	16	216
JAYISA010000006.1_64	JAYISA010000006.1	993	388	CBASS__AG_E1_ThiF	1.7e-71	238.4	0.996	0.616	127	365
JAYISA010000006.1_86	JAYISA010000006.1	1015	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JAYISA010000006.1_120	JAYISA010000006.1	1049	370	Veles__VlsB1	1.9999999999999998e-125	416.7	0.97	0.978	3	364
JAYISA010000006.1_120	JAYISA010000006.1	1049	370	Veles__VlsB2	3.4000000000000003e-128	425.9	0.936	0.981	2	364
JAYISA010000007.1_41	JAYISA010000007.1	1102	299	Ukko__UkkD1	1.7e-60	202.6	0.947	0.88	20	282
JAYISA010000007.1_41	JAYISA010000007.1	1102	299	Ukko__UkkD2	1.7e-60	202.6	0.947	0.88	20	282
JAYISA010000007.1_71	JAYISA010000007.1	1132	995	RM__Type_I_REases_FAM_0.einsi_trimmed	1.3e-139	465.2	0.443	0.468	2	467
JAYISA010000007.1_72	JAYISA010000007.1	1133	313	RM__Type_I_S_03	1.7e-18	65.0	0.456	0.767	71	310
JAYISA010000007.1_72	JAYISA010000007.1	1133	313	RM__Type_I_S_04	1.1999999999999998e-22	78.7	0.485	0.914	23	308
JAYISA010000007.1_74	JAYISA010000007.1	1135	389	PrrC__PrrC	4.4e-90	300.0	0.976	0.941	9	374
JAYISA010000007.1_76	JAYISA010000007.1	1137	539	RM_Type_II__Type_II_MTases_FAM_28	2.7e-11	40.6	0.454	0.519	201	480
JAYISA010000007.1_76	JAYISA010000007.1	1137	539	RM_Type_II__Type_II_MTases_FAM_29	2.5e-13	47.3	0.511	0.583	183	496
JAYISA010000007.1_76	JAYISA010000007.1	1137	539	RM_Type_II__Type_II_MTases_FAM_6	6e-18	62.7	0.448	0.486	198	459
JAYISA010000007.1_76	JAYISA010000007.1	1137	539	RM_Type_II__Type_II_MTases_FAM_14	1.7e-19	67.6	0.483	0.544	200	492
JAYISA010000007.1_76	JAYISA010000007.1	1137	539	RM_Type_II__Type_II_MTases_FAM_13	1.8999999999999999e-22	77.5	0.497	0.566	165	469
JAYISA010000007.1_76	JAYISA010000007.1	1137	539	RM_Type_II__Type_II_MTases_FAM_33	5.4e-34	115.8	0.47	0.486	169	430
JAYISA010000007.1_76	JAYISA010000007.1	1137	539	RM__Type_I_MTases_FAM_1	1.4999999999999999e-53	180.0	0.973	0.939	13	518
JAYISA010000007.1_76	JAYISA010000007.1	1137	539	PrrC__EcoprrI	1.7e-108	362.0	0.958	0.989	1	533
JAYISA010000007.1_76	JAYISA010000007.1	1137	539	RM__Type_I_MTases_FAM_0	1.6999999999999999e-174	579.4	0.996	0.991	1	534
JAYISA010000007.1_131	JAYISA010000007.1	1192	913	BREX__brxHII	4.9e-44	148.7	0.461	0.475	3	436
JAYISA010000008.1_30	JAYISA010000008.1	1224	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2.3e-10	38.1	0.635	0.406	657	1130
JAYISA010000008.1_30	JAYISA010000008.1	1224	1168	Wadjet__JetC_I	3e-13	46.5	0.474	0.449	318	841
JAYISA010000008.1_30	JAYISA010000008.1	1224	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	3.4e-13	46.5	0.434	0.415	1	485
JAYISA010000008.1_46	JAYISA010000008.1	1240	482	DEDDh_I_II_III_IV_V_VI_1	5.9e-17	60.2	0.975	0.373	6	185
JAYISA010000008.1_76	JAYISA010000008.1	1270	215	DEDDh_I_II_III_IV_V_VI_1	1.9e-24	84.6	0.994	0.814	26	200
JAYISA010000009.1_39	JAYISA010000009.1	1367	381	Veles__VlsB1	4.7e-115	382.5	0.949	0.916	25	373
JAYISA010000009.1_39	JAYISA010000009.1	1367	381	Veles__VlsB2	6.1e-116	385.5	0.933	0.95	12	373
JAYISA010000010.1_108	JAYISA010000010.1	1561	245	Zorya_III__ZorG3	2.1e-90	300.8	0.892	0.992	1	243
JAYISA010000010.1_110	JAYISA010000010.1	1563	217	Zorya__ZorB	3.2e-14	50.8	0.8	0.885	10	201
JAYISA010000010.1_111	JAYISA010000010.1	1564	238	Zorya_III__ZorF3	8.6e-74	246.5	0.827	0.975	1	232
JAYISA010000011.1_11	JAYISA010000011.1	1591	325	Zorya__ZorB	8.3e-06	23.2	0.596	0.468	119	270
JAYISA010000013.1_69	JAYISA010000013.1	1854	1455	Shango__SngC	2.4e-65	219.4	0.732	0.368	15	550
JAYISA010000013.1_69	JAYISA010000013.1	1854	1455	BREX__brxHI	3.7999999999999996e-68	228.4	0.739	0.383	15	571
JAYISA010000013.1_79	JAYISA010000013.1	1864	326	WYL_I_II_III_IV_V_VI_4	6.099999999999999e-23	79.7	0.959	0.509	128	293
JAYISA010000013.1_79	JAYISA010000013.1	1864	326	WYL_I_II_III_IV_V_VI_1	3e-45	153.0	0.914	0.899	9	301
JAYISA010000014.1_29	JAYISA010000014.1	1913	118	Dpd__QueD	1.6e-57	191.0	0.958	0.975	3	117
JAYISA010000014.1_53	JAYISA010000014.1	1937	368	Veles__VlsB1	2.2e-104	347.4	0.951	0.957	15	366
JAYISA010000014.1_53	JAYISA010000014.1	1937	368	Veles__VlsB2	1.1e-104	348.4	0.923	0.954	16	366
JAYISA010000014.1_82	JAYISA010000014.1	1966	411	HEC-01__HEC-01B	4.4e-106	353.1	0.982	0.985	4	408
JAYISA010000015.1_87	JAYISA010000015.1	2063	195	DEDDh_I_II_III_IV_V_VI_1	3.2e-11	41.6	0.956	0.805	12	168
JAYISA010000019.1_38	JAYISA010000019.1	2368	235	CBASS__Endonuc_small	1.2e-10	39.5	0.461	0.468	19	128
JAYISA010000019.1_38	JAYISA010000019.1	2368	235	PD_DExK_I_II_III_IV_V_VI_5	3.1e-23	79.6	0.969	0.515	3	123
JAYISA010000020.1_63	JAYISA010000020.1	2468	322	WYL_I_II_III_IV_V_VI_4	1e-39	134.3	0.965	0.528	144	313
JAYISA010000020.1_63	JAYISA010000020.1	2468	322	WYL_I_II_III_IV_V_VI_1	2.2999999999999997e-67	225.7	0.984	0.994	1	320
JAYISA010000021.1_4	JAYISA010000021.1	2483	487	DISARM__drmC	4.5e-18	63.7	0.604	0.31	301	451
JAYISA010000021.1_21	JAYISA010000021.1	2500	920	Thoeris_IV__ThsA_Casp4	1.1e-25	88.8	0.651	0.245	496	720
JAYISA010000021.1_46	JAYISA010000021.1	2525	527	DRT2__RmuC	1.5e-06	24.9	0.502	0.448	245	480
JAYISA010000022.1_55	JAYISA010000022.1	2602	379	PsyrTA__PsyrA	1.5999999999999999e-29	101.0	0.751	0.784	73	369
JAYISA010000022.1_55	JAYISA010000022.1	2602	379	ShosTA__ShosA	2.9e-56	188.7	0.683	0.541	80	284
JAYISA010000022.1_73	JAYISA010000022.1	2620	521	RM_Type_II__Type_II_MTases_FAM_2	1.3e-40	137.6	0.965	0.973	5	511
JAYISA010000022.1_73	JAYISA010000022.1	2620	521	Druantia_II__DruM	1.6e-48	163.8	0.845	0.985	3	515
JAYISA010000022.1_73	JAYISA010000022.1	2620	521	RM_Type_II__Type_II_MTases_FAM_0	4.9e-70	234.6	0.978	0.983	4	515
JAYISA010000022.1_73	JAYISA010000022.1	2620	521	DISARM_2__drmMII	8.2e-85	283.0	0.97	0.983	5	516
JAYISA010000022.1_77	JAYISA010000022.1	2624	297	Gao_Mza__MzaE	3.6e-89	297.8	0.441	0.889	26	289
JAYISA010000023.1_24	JAYISA010000023.1	2648	475	DISARM__drmC	7.7e-17	59.6	0.57	0.299	296	437
JAYISA010000023.1_26	JAYISA010000023.1	2650	724	Gabija__GajB_1	1.2e-34	117.9	0.916	0.834	13	616
JAYISA010000023.1_26	JAYISA010000023.1	2650	724	UG35__UvrD	5.3e-77	257.5	0.532	0.599	4	437
JAYISA010000023.1_26	JAYISA010000023.1	2650	724	Gabija__GajB_2	1.1e-102	342.4	0.777	0.88	1	637
JAYISA010000023.1_32	JAYISA010000023.1	2656	928	UG9__DNA_pol	5.8e-31	105.9	0.669	0.401	524	895
JAYISA010000024.1_34	JAYISA010000024.1	2723	382	Dpd__DpdA	5.2e-08	29.9	0.52	0.545	141	348
JAYISA010000026.1_34	JAYISA010000026.1	2827	605	Gabija__GajB_3	8.4e-12	42.9	0.503	0.374	34	259
