sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
CP169053.1_SoFic_4	SoFIC	SoFic	Defense	CP169053.1_53	CP169053.1_53	CP169053.1_53	1	SoFic__SoFic
CP169053.1_SoFic_5	SoFIC	SoFic	Defense	CP169053.1_224	CP169053.1_224	CP169053.1_224	1	SoFic__SoFic
CP169053.1_Gao_Ppl_1	Gao_Ppl	Gao_Ppl	Defense	CP169053.1_536	CP169053.1_536	CP169053.1_536	1	Gao_Ppl__PplA
CP169053.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	CP169053.1_585	CP169053.1_586	CP169053.1_585,CP169053.1_586	2	RM_Type_IV__FAM_1,RM_Type_IV__Type_IV_01
CP169053.1_Pycsar_3	Pycsar	Pycsar	Defense	CP169053.1_1002	CP169053.1_1003	CP169053.1_1002,CP169053.1_1003	2	CBASS__Effector_TIR,Pycsar__AG_cyclase
CP169053.1_RM_Type_IIG_13	RM	RM_Type_IIG	Defense	CP169053.1_1011	CP169053.1_1011	CP169053.1_1011	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
CP169053.1_RM_Type_I_11	RM	RM_Type_I	Defense	CP169053.1_1196	CP169053.1_1200	CP169053.1_1196,CP169053.1_1197,CP169053.1_1200	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
CP169053.1_PsyrTA_2	PsyrTA	PsyrTA	Defense	CP169053.1_1941	CP169053.1_1942	CP169053.1_1941,CP169053.1_1942	2	PsyrTA__PsyrA,PsyrTA__PsyrT
CP169053.1_RM_Type_IV_15	RM	RM_Type_IV	Defense	CP169053.1_2508	CP169053.1_2508	CP169053.1_2508	1	RM_Type_IV__FAM_0
CP169053.1_RM_Type_I_12	RM	RM_Type_I	Defense	CP169053.1_3101	CP169053.1_3104	CP169053.1_3101,CP169053.1_3102,CP169053.1_3104	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
CP169053.1_Zorya_TypeIII_8	Zorya	Zorya_TypeIII	Defense	CP169053.1_3731	CP169053.1_3734	CP169053.1_3731,CP169053.1_3732,CP169053.1_3733,CP169053.1_3734	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
CP169053.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	CP169053.1_4202	CP169053.1_4205	CP169053.1_4202,CP169053.1_4204,CP169053.1_4205	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
