sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYITV010000002.1_RM_Type_I_13	RM	RM_Type_I	Defense	JAYITV010000002.1_26	JAYITV010000002.1_29	JAYITV010000002.1_26,JAYITV010000002.1_27,JAYITV010000002.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYITV010000023.1_SoFic_9	SoFIC	SoFic	Defense	JAYITV010000023.1_22	JAYITV010000023.1_22	JAYITV010000023.1_22	1	SoFic__SoFic
JAYITV010000025.1_AbiV_5	AbiV	AbiV	Defense	JAYITV010000025.1_4	JAYITV010000025.1_4	JAYITV010000025.1_4	1	AbiV__AbiV
JAYITV010000029.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYITV010000029.1_42	JAYITV010000029.1_42	JAYITV010000029.1_42	1	Retron_XII__RT_12
JAYITV010000031.1_pAgo_S1B_4	pAgo	pAgo_S1B	Defense	JAYITV010000031.1_46	JAYITV010000031.1_47	JAYITV010000031.1_46,JAYITV010000031.1_47	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYITV010000035.1_Gabija_7	Gabija	Gabija	Defense	JAYITV010000035.1_29	JAYITV010000035.1_30	JAYITV010000035.1_29,JAYITV010000035.1_30	2	Gabija__GajA,Gabija__GajB_2
JAYITV010000038.1_SoFic_10	SoFIC	SoFic	Defense	JAYITV010000038.1_2	JAYITV010000038.1_2	JAYITV010000038.1_2	1	SoFic__SoFic
JAYITV010000044.1_Gao_Ppl_8	Gao_Ppl	Gao_Ppl	Defense	JAYITV010000044.1_7	JAYITV010000044.1_7	JAYITV010000044.1_7	1	Gao_Ppl__PplA
JAYITV010000045.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYITV010000045.1_15	JAYITV010000045.1_18	JAYITV010000045.1_15,JAYITV010000045.1_16,JAYITV010000045.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYITV010000052.1_RM_Type_IIG_16	RM	RM_Type_IIG	Defense	JAYITV010000052.1_7	JAYITV010000052.1_7	JAYITV010000052.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYITV010000056.1_Thoeris_IV_6	Thoeris	Thoeris_IV	Defense	JAYITV010000056.1_1	JAYITV010000056.1_2	JAYITV010000056.1_1,JAYITV010000056.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
JAYITV010000007.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JAYITV010000007.1_113	JAYITV010000007.1_116	JAYITV010000007.1_113,JAYITV010000007.1_114,JAYITV010000007.1_116	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYITV010000009.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYITV010000009.1_40	JAYITV010000009.1_43	JAYITV010000009.1_40,JAYITV010000009.1_41,JAYITV010000009.1_43	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
