sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIUD010000001.1_RM_Type_IV_15	RM	RM_Type_IV	Defense	JAYIUD010000001.1_99	JAYIUD010000001.1_100	JAYIUD010000001.1_99,JAYIUD010000001.1_100	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIUD010000001.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIUD010000001.1_271	JAYIUD010000001.1_274	JAYIUD010000001.1_271,JAYIUD010000001.1_273,JAYIUD010000001.1_274	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIUD010000011.1_AbiD_1	AbiD	AbiD	Defense	JAYIUD010000011.1_14	JAYIUD010000011.1_14	JAYIUD010000011.1_14	1	AbiD__AbiD
JAYIUD010000023.1_SoFic_11	SoFIC	SoFic	Defense	JAYIUD010000023.1_11	JAYIUD010000023.1_11	JAYIUD010000023.1_11	1	SoFic__SoFic
JAYIUD010000033.1_Wadjet_I_8	Wadjet	Wadjet_I	Defense	JAYIUD010000033.1_10	JAYIUD010000033.1_13	JAYIUD010000033.1_10,JAYIUD010000033.1_12,JAYIUD010000033.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIUD010000037.1_DS-20_5	DS-20	DS-20	Defense	JAYIUD010000037.1_38	JAYIUD010000037.1_38	JAYIUD010000037.1_38	1	DS-20__DS-20
JAYIUD010000039.1_Retron_XII_4	Retron	Retron_XII	Defense	JAYIUD010000039.1_42	JAYIUD010000039.1_42	JAYIUD010000039.1_42	1	Retron_XII__RT_12
JAYIUD010000004.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYIUD010000004.1_54	JAYIUD010000004.1_57	JAYIUD010000004.1_54,JAYIUD010000004.1_56,JAYIUD010000004.1_57	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIUD010000040.1_HEC-09_12	HEC-09	HEC-09	Defense	JAYIUD010000040.1_16	JAYIUD010000040.1_16	JAYIUD010000040.1_16	1	HEC-09__HEC-09
JAYIUD010000045.1_DS-1_6	DS-1	DS-1	Defense	JAYIUD010000045.1_6	JAYIUD010000045.1_7	JAYIUD010000045.1_6,JAYIUD010000045.1_7	2	DS-1__DS-1A,DS-1__DS-1B
JAYIUD010000005.1_Gabija_2	Gabija	Gabija	Defense	JAYIUD010000005.1_3	JAYIUD010000005.1_4	JAYIUD010000005.1_3,JAYIUD010000005.1_4	2	Gabija__GajA,Gabija__GajB_2
JAYIUD010000005.1_Gao_Qat_3	Gao_Qat	Gao_Qat	Defense	JAYIUD010000005.1_11	JAYIUD010000005.1_14	JAYIUD010000005.1_11,JAYIUD010000005.1_12,JAYIUD010000005.1_13,JAYIUD010000005.1_14	4	Gao_Qat__QatA,Gao_Qat__QatB,Gao_Qat__QatC,Gao_Qat__QatD
JAYIUD010000009.1_Gao_Ppl_9	Gao_Ppl	Gao_Ppl	Defense	JAYIUD010000009.1_6	JAYIUD010000009.1_6	JAYIUD010000009.1_6	1	Gao_Ppl__PplA
