sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIVR010000002.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIVR010000002.1_259	JAYIVR010000002.1_262	JAYIVR010000002.1_259,JAYIVR010000002.1_261,JAYIVR010000002.1_262	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIVR010000004.1_pAgo_S1B_4	pAgo	pAgo_S1B	Defense	JAYIVR010000004.1_45	JAYIVR010000004.1_46	JAYIVR010000004.1_45,JAYIVR010000004.1_46	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIVR010000004.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIVR010000004.1_220	JAYIVR010000004.1_223	JAYIVR010000004.1_220,JAYIVR010000004.1_221,JAYIVR010000004.1_223	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIVR010000006.1_Gao_Ppl_7	Gao_Ppl	Gao_Ppl	Defense	JAYIVR010000006.1_124	JAYIVR010000006.1_124	JAYIVR010000006.1_124	1	Gao_Ppl__PplA
JAYIVR010000007.1_RM_Type_III_17	RM	RM_Type_III	Defense	JAYIVR010000007.1_46	JAYIVR010000007.1_47	JAYIVR010000007.1_46,JAYIVR010000007.1_47	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIVR010000007.1_DS-1_8	DS-1	DS-1	Defense	JAYIVR010000007.1_66	JAYIVR010000007.1_67	JAYIVR010000007.1_66,JAYIVR010000007.1_67	2	DS-1__DS-1A,DS-1__DS-1B
JAYIVR010000011.1_AbiV_10	AbiV	AbiV	Defense	JAYIVR010000011.1_62	JAYIVR010000011.1_62	JAYIVR010000011.1_62	1	AbiV__AbiV
JAYIVR010000020.1_SoFic_11	SoFIC	SoFic	Defense	JAYIVR010000020.1_67	JAYIVR010000020.1_67	JAYIVR010000020.1_67	1	SoFic__SoFic
JAYIVR010000024.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYIVR010000024.1_53	JAYIVR010000024.1_56	JAYIVR010000024.1_53,JAYIVR010000024.1_54,JAYIVR010000024.1_56	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIVR010000027.1_SoFic_12	SoFIC	SoFic	Defense	JAYIVR010000027.1_22	JAYIVR010000027.1_22	JAYIVR010000027.1_22	1	SoFic__SoFic
JAYIVR010000032.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYIVR010000032.1_42	JAYIVR010000032.1_42	JAYIVR010000032.1_42	1	Retron_XII__RT_12
JAYIVR010000034.1_Gabija_2	Gabija	Gabija	Defense	JAYIVR010000034.1_29	JAYIVR010000034.1_30	JAYIVR010000034.1_29,JAYIVR010000034.1_30	2	Gabija__GajA,Gabija__GajB_2
JAYIVR010000044.1_Zorya_TypeIII_3	Zorya	Zorya_TypeIII	Defense	JAYIVR010000044.1_8	JAYIVR010000044.1_11	JAYIVR010000044.1_8,JAYIVR010000044.1_10,JAYIVR010000044.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIVR010000054.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAYIVR010000054.1_1	JAYIVR010000054.1_1	JAYIVR010000054.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIVR010000057.1_Thoeris_IV_9	Thoeris	Thoeris_IV	Defense	JAYIVR010000057.1_7	JAYIVR010000057.1_8	JAYIVR010000057.1_7,JAYIVR010000057.1_8	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
