sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIMI010000002.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAYIMI010000002.1_102	JAYIMI010000002.1_102	JAYIMI010000002.1_102	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIMI010000005.1_SoFic_2	SoFIC	SoFic	Defense	JAYIMI010000005.1_43	JAYIMI010000005.1_43	JAYIMI010000005.1_43	1	SoFic__SoFic
JAYIMI010000005.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYIMI010000005.1_177	JAYIMI010000005.1_179	JAYIMI010000005.1_177,JAYIMI010000005.1_178,JAYIMI010000005.1_179	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIMI010000006.1_SoFic_7	SoFIC	SoFic	Defense	JAYIMI010000006.1_108	JAYIMI010000006.1_108	JAYIMI010000006.1_108	1	SoFic__SoFic
JAYIMI010000008.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIMI010000008.1_34	JAYIMI010000008.1_37	JAYIMI010000008.1_34,JAYIMI010000008.1_36,JAYIMI010000008.1_37	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIMI010000009.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIMI010000009.1_129	JAYIMI010000009.1_132	JAYIMI010000009.1_129,JAYIMI010000009.1_130,JAYIMI010000009.1_132	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIMI010000010.1_Lamassu-Cap4_nuclease_8	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	JAYIMI010000010.1_7	JAYIMI010000010.1_9	JAYIMI010000010.1_7,JAYIMI010000010.1_8,JAYIMI010000010.1_9	3	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,Lamassu-Fam__LmuC_acc_Cap4_nuclease
JAYIMI010000013.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYIMI010000013.1_19	JAYIMI010000013.1_22	JAYIMI010000013.1_19,JAYIMI010000013.1_20,JAYIMI010000013.1_22	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIMI010000014.1_Gao_Ppl_10	Gao_Ppl	Gao_Ppl	Defense	JAYIMI010000014.1_7	JAYIMI010000014.1_7	JAYIMI010000014.1_7	1	Gao_Ppl__PplA
JAYIMI010000015.1_RM_Type_IV_17	RM	RM_Type_IV	Defense	JAYIMI010000015.1_26	JAYIMI010000015.1_27	JAYIMI010000015.1_26,JAYIMI010000015.1_27	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIMI010000036.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JAYIMI010000036.1_10	JAYIMI010000036.1_10	JAYIMI010000036.1_10	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIMI010000039.1_AbiD_11	AbiD	AbiD	Defense	JAYIMI010000039.1_1	JAYIMI010000039.1_1	JAYIMI010000039.1_1	1	AbiD__AbiD
JAYIMI010000042.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYIMI010000042.1_9	JAYIMI010000042.1_9	JAYIMI010000042.1_9	1	Retron_XII__RT_12
JAYIMI010000045.1_RM_Type_II_12	RM	RM_Type_II	Defense	JAYIMI010000045.1_3	JAYIMI010000045.1_5	JAYIMI010000045.1_3,JAYIMI010000045.1_5	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase38
JAYIMI010000047.1_AbiE_9	AbiE	AbiE	Defense	JAYIMI010000047.1_3	JAYIMI010000047.1_4	JAYIMI010000047.1_3,JAYIMI010000047.1_4	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAYIMI010000050.1_Zorya_TypeI_6	Zorya	Zorya_TypeI	Defense	JAYIMI010000050.1_2	JAYIMI010000050.1_4	JAYIMI010000050.1_2,JAYIMI010000050.1_3,JAYIMI010000050.1_4	3	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorB
