sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIMW010000001.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIMW010000001.1_418	JAYIMW010000001.1_421	JAYIMW010000001.1_418,JAYIMW010000001.1_420,JAYIMW010000001.1_421	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIMW010000005.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIMW010000005.1_39	JAYIMW010000005.1_42	JAYIMW010000005.1_39,JAYIMW010000005.1_40,JAYIMW010000005.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIMW010000006.1_SoFic_5	SoFIC	SoFic	Defense	JAYIMW010000006.1_2	JAYIMW010000006.1_2	JAYIMW010000006.1_2	1	SoFic__SoFic
JAYIMW010000006.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JAYIMW010000006.1_142	JAYIMW010000006.1_145	JAYIMW010000006.1_142,JAYIMW010000006.1_143,JAYIMW010000006.1_145	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIMW010000008.1_pAgo_S1B_3	pAgo	pAgo_S1B	Defense	JAYIMW010000008.1_135	JAYIMW010000008.1_136	JAYIMW010000008.1_135,JAYIMW010000008.1_136	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIMW010000014.1_SoFic_10	SoFIC	SoFic	Defense	JAYIMW010000014.1_59	JAYIMW010000014.1_59	JAYIMW010000014.1_59	1	SoFic__SoFic
JAYIMW010000018.1_DS-1_8	DS-1	DS-1	Defense	JAYIMW010000018.1_69	JAYIMW010000018.1_70	JAYIMW010000018.1_69,JAYIMW010000018.1_70	2	DS-1__DS-1A,DS-1__DS-1B
JAYIMW010000022.1_AbiV_9	AbiV	AbiV	Defense	JAYIMW010000022.1_4	JAYIMW010000022.1_4	JAYIMW010000022.1_4	1	AbiV__AbiV
JAYIMW010000026.1_RM_Type_III_18	RM	RM_Type_III	Defense	JAYIMW010000026.1_10	JAYIMW010000026.1_11	JAYIMW010000026.1_10,JAYIMW010000026.1_11	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIMW010000028.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYIMW010000028.1_42	JAYIMW010000028.1_42	JAYIMW010000028.1_42	1	Retron_XII__RT_12
JAYIMW010000034.1_Gabija_4	Gabija	Gabija	Defense	JAYIMW010000034.1_29	JAYIMW010000034.1_30	JAYIMW010000034.1_29,JAYIMW010000034.1_30	2	Gabija__GajA,Gabija__GajB_2
JAYIMW010000035.1_RloC_13	RloC	RloC	Defense	JAYIMW010000035.1_42	JAYIMW010000035.1_42	JAYIMW010000035.1_42	1	RloC__RloC
JAYIMW010000042.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAYIMW010000042.1_6	JAYIMW010000042.1_6	JAYIMW010000042.1_6	1	Gao_Ppl__PplA
JAYIMW010000044.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYIMW010000044.1_15	JAYIMW010000044.1_18	JAYIMW010000044.1_15,JAYIMW010000044.1_16,JAYIMW010000044.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIMW010000050.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JAYIMW010000050.1_7	JAYIMW010000050.1_7	JAYIMW010000050.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIMW010000052.1_Thoeris_IV_11	Thoeris	Thoeris_IV	Defense	JAYIMW010000052.1_1	JAYIMW010000052.1_2	JAYIMW010000052.1_1,JAYIMW010000052.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
