replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIWE010000005.1	JAYIWE010000005.1_2	SoFic__SoFic	1218	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIWE010000005.1_SoFic_12	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	228	8.000000000000001e-75	250.3	0.609	0.991	1	226			SoFIC	SoFic	Defense
JAYIWE010000005.1	JAYIWE010000005.1_141	Wadjet__JetA_I	1357	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIWE010000005.1_Wadjet_I_14	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	5.1e-156	518.5	0.994	0.992	2	487		JAYIWE010000005.1_Wadjet_13	Wadjet	Wadjet_I	Defense
JAYIWE010000005.1	JAYIWE010000005.1_142	Wadjet__JetB_I	1358	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIWE010000005.1_Wadjet_I_14	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	5e-67	223.8	0.839	0.975	3	232		JAYIWE010000005.1_Wadjet_13	Wadjet	Wadjet_I	Defense
JAYIWE010000005.1	JAYIWE010000005.1_144	Wadjet__JetC_I	1360	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIWE010000005.1_Wadjet_I_14	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1191.3	0.994	0.82	25	1122		JAYIWE010000005.1_Wadjet_13	Wadjet	Wadjet_I	Defense
JAYIWE010000006.1	JAYIWE010000006.1_110	pAgo__pAgo_S1B	1479	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIWE010000006.1_pAgo_S1B_8	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	9.300000000000001e-196	649.1	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
JAYIWE010000006.1	JAYIWE010000006.1_111	pAgo__SIR2APAZ	1480	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIWE010000006.1_pAgo_S1B_8	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	580	3.4000000000000003e-186	618.2	0.931	0.984	1	571			pAgo	pAgo_S1B	Defense
JAYIWE010000007.1	JAYIWE010000007.1_43	RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed	1569	defense-finder-models/RM/RM/RM_Type_III	JAYIWE010000007.1_RM_Type_III_23	1	1	1.0	2.0	1	RM_Type_III__Type_III_REases_FAM_0.einsi_trimmed	mandatory	883	5.4e-112	373.6	0.931	0.939	51	879			RM	RM_Type_III	Defense
JAYIWE010000007.1	JAYIWE010000007.1_44	RM_Type_III__Type_III_MTases_FAM_0	1570	defense-finder-models/RM/RM/RM_Type_III	JAYIWE010000007.1_RM_Type_III_23	1	1	1.0	2.0	1	RM_Type_III__Type_III_MTases_FAM_0	mandatory	506	2.5e-122	408.0	0.696	0.775	2	393			RM	RM_Type_III	Defense
JAYIWE010000007.1	JAYIWE010000007.1_64	DS-1__DS-1B	1590	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYIWE010000007.1_DS-1_10	1	1	1.0	2.0	1	DS-1__DS-1B	mandatory	386	1.7999999999999998e-68	229.5	0.853	0.909	11	361			DS-1	DS-1	Defense
JAYIWE010000007.1	JAYIWE010000007.1_65	DS-1__DS-1A	1591	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYIWE010000007.1_DS-1_10	1	1	1.0	2.0	1	DS-1__DS-1A	mandatory	364	3.1e-32	110.0	0.782	0.841	56	361			DS-1	DS-1	Defense
JAYIWE010000009.1	JAYIWE010000009.1_63	AbiV__AbiV	1835	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYIWE010000009.1_AbiV_16	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.4e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
