sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYION010000004.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYION010000004.1_171	JAYION010000004.1_174	JAYION010000004.1_171,JAYION010000004.1_174	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYION010000005.1_RM_Type_IIG_19	RM	RM_Type_IIG	Defense	JAYION010000005.1_104	JAYION010000005.1_104	JAYION010000005.1_104	1	RM_Type_IIG__Type_IIG_FAM_2.einsi_trimmed
JAYION010000005.1_RloC_9	RloC	RloC	Defense	JAYION010000005.1_105	JAYION010000005.1_105	JAYION010000005.1_105	1	RloC__RloC
JAYION010000005.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JAYION010000005.1_136	JAYION010000005.1_139	JAYION010000005.1_136,JAYION010000005.1_137,JAYION010000005.1_139	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYION010000007.1_SoFic_8	SoFIC	SoFic	Defense	JAYION010000007.1_62	JAYION010000007.1_62	JAYION010000007.1_62	1	SoFic__SoFic
JAYION010000007.1_AbiD_6	AbiD	AbiD	Defense	JAYION010000007.1_171	JAYION010000007.1_171	JAYION010000007.1_171	1	AbiD__AbiD
JAYION010000007.1_AbiV_7	AbiV	AbiV	Defense	JAYION010000007.1_187	JAYION010000007.1_187	JAYION010000007.1_187	1	AbiV__AbiV
JAYION010000008.1_pAgo_S1B_2	pAgo	pAgo_S1B	Defense	JAYION010000008.1_133	JAYION010000008.1_134	JAYION010000008.1_133,JAYION010000008.1_134	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYION010000009.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYION010000009.1_10	JAYION010000009.1_13	JAYION010000009.1_10,JAYION010000009.1_12,JAYION010000009.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYION010000009.1_SoFic_3	SoFIC	SoFic	Defense	JAYION010000009.1_151	JAYION010000009.1_151	JAYION010000009.1_151	1	SoFic__SoFic
JAYION010000020.1_DS-33_12	DS-33	DS-33	Defense	JAYION010000020.1_75	JAYION010000020.1_75	JAYION010000020.1_75	1	DS-33__DS-33
JAYION010000026.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYION010000026.1_26	JAYION010000026.1_29	JAYION010000026.1_26,JAYION010000026.1_27,JAYION010000026.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYION010000031.1_Gabija_11	Gabija	Gabija	Defense	JAYION010000031.1_31	JAYION010000031.1_32	JAYION010000031.1_31,JAYION010000031.1_32	2	Gabija__GajA,Gabija__GajB_2
JAYION010000032.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYION010000032.1_2	JAYION010000032.1_2	JAYION010000032.1_2	1	Retron_XII__RT_12
JAYION010000043.1_Gao_Ppl_13	Gao_Ppl	Gao_Ppl	Defense	JAYION010000043.1_1	JAYION010000043.1_1	JAYION010000043.1_1	1	Gao_Ppl__PplA
JAYION010000044.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAYION010000044.1_7	JAYION010000044.1_7	JAYION010000044.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
