sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIMK010000001.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIMK010000001.1_419	JAYIMK010000001.1_422	JAYIMK010000001.1_419,JAYIMK010000001.1_421,JAYIMK010000001.1_422	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIMK010000002.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIMK010000002.1_381	JAYIMK010000002.1_384	JAYIMK010000002.1_381,JAYIMK010000002.1_383,JAYIMK010000002.1_384	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIMK010000004.1_pAgo_S1B_1	pAgo	pAgo_S1B	Defense	JAYIMK010000004.1_135	JAYIMK010000004.1_136	JAYIMK010000004.1_135,JAYIMK010000004.1_136	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIMK010000006.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYIMK010000006.1_10	JAYIMK010000006.1_13	JAYIMK010000006.1_10,JAYIMK010000006.1_12,JAYIMK010000006.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIMK010000009.1_DS-33_6	DS-33	DS-33	Defense	JAYIMK010000009.1_6	JAYIMK010000009.1_6	JAYIMK010000009.1_6	1	DS-33__DS-33
JAYIMK010000011.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAYIMK010000011.1_110	JAYIMK010000011.1_110	JAYIMK010000011.1_110	1	Gao_Ppl__PplA
JAYIMK010000016.1_SoFic_8	SoFIC	SoFic	Defense	JAYIMK010000016.1_49	JAYIMK010000016.1_49	JAYIMK010000016.1_49	1	SoFic__SoFic
JAYIMK010000021.1_AbiV_7	AbiV	AbiV	Defense	JAYIMK010000021.1_4	JAYIMK010000021.1_4	JAYIMK010000021.1_4	1	AbiV__AbiV
JAYIMK010000029.1_Retron_XII_2	Retron	Retron_XII	Defense	JAYIMK010000029.1_2	JAYIMK010000029.1_2	JAYIMK010000029.1_2	1	Retron_XII__RT_12
JAYIMK010000031.1_RloC_13	RloC	RloC	Defense	JAYIMK010000031.1_40	JAYIMK010000031.1_40	JAYIMK010000031.1_40	1	RloC__RloC
JAYIMK010000036.1_Gabija_5	Gabija	Gabija	Defense	JAYIMK010000036.1_29	JAYIMK010000036.1_30	JAYIMK010000036.1_29,JAYIMK010000036.1_30	2	Gabija__GajA,Gabija__GajB_2
JAYIMK010000041.1_SoFic_9	SoFIC	SoFic	Defense	JAYIMK010000041.1_27	JAYIMK010000041.1_27	JAYIMK010000041.1_27	1	SoFic__SoFic
JAYIMK010000045.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYIMK010000045.1_15	JAYIMK010000045.1_18	JAYIMK010000045.1_15,JAYIMK010000045.1_16,JAYIMK010000045.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIMK010000055.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAYIMK010000055.1_7	JAYIMK010000055.1_7	JAYIMK010000055.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYIMK010000057.1_Thoeris_IV_10	Thoeris	Thoeris_IV	Defense	JAYIMK010000057.1_7	JAYIMK010000057.1_8	JAYIMK010000057.1_7,JAYIMK010000057.1_8	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
