sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUINZ010000005.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAUINZ010000005.1_128	JAUINZ010000005.1_131	JAUINZ010000005.1_128,JAUINZ010000005.1_129,JAUINZ010000005.1_131	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUINZ010000008.1_PrrC_17	PrrC	PrrC	Defense	JAUINZ010000008.1_50	JAUINZ010000008.1_54	JAUINZ010000008.1_50,JAUINZ010000008.1_52,JAUINZ010000008.1_53,JAUINZ010000008.1_54	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUINZ010000013.1_RM_Type_IV_19	RM	RM_Type_IV	Defense	JAUINZ010000013.1_85	JAUINZ010000013.1_86	JAUINZ010000013.1_85,JAUINZ010000013.1_86	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAUINZ010000015.1_Gabija_5	Gabija	Gabija	Defense	JAUINZ010000015.1_2	JAUINZ010000015.1_3	JAUINZ010000015.1_2,JAUINZ010000015.1_3	2	Gabija__GajA,Gabija__GajB_2
JAUINZ010000015.1_Nantosuelta_6	Nantosuelta	Nantosuelta	Defense	JAUINZ010000015.1_4	JAUINZ010000015.1_4	JAUINZ010000015.1_4	1	Nantosuelta__VCA0322
JAUINZ010000018.1_SoFic_1	SoFIC	SoFic	Defense	JAUINZ010000018.1_6	JAUINZ010000018.1_6	JAUINZ010000018.1_6	1	SoFic__SoFic
JAUINZ010000023.1_RM_Type_I_22	RM	RM_Type_I	Defense	JAUINZ010000023.1_39	JAUINZ010000023.1_42	JAUINZ010000023.1_39,JAUINZ010000023.1_40,JAUINZ010000023.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUINZ010000024.1_Old_exonuclease_13	Old_exonuclease	Old_exonuclease	Defense	JAUINZ010000024.1_1	JAUINZ010000024.1_1	JAUINZ010000024.1_1	1	Old_exonuclease__Old_exonuclease
JAUINZ010000038.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAUINZ010000038.1_28	JAUINZ010000038.1_31	JAUINZ010000038.1_28,JAUINZ010000038.1_29,JAUINZ010000038.1_31	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUINZ010000041.1_Prometheus_7	Prometheus	Prometheus	Defense	JAUINZ010000041.1_28	JAUINZ010000041.1_28	JAUINZ010000041.1_28	1	Prometheus__ProA
JAUINZ010000044.1_SoFic_2	SoFIC	SoFic	Defense	JAUINZ010000044.1_19	JAUINZ010000044.1_19	JAUINZ010000044.1_19	1	SoFic__SoFic
JAUINZ010000045.1_dCTPdeaminase_10	dCTPdeaminase	dCTPdeaminase	Defense	JAUINZ010000045.1_35	JAUINZ010000045.1_35	JAUINZ010000045.1_35	1	dCTPdeaminase__dCTPdeaminase
JAUINZ010000054.1_Zorya_TypeIII_14	Zorya	Zorya_TypeIII	Defense	JAUINZ010000054.1_15	JAUINZ010000054.1_18	JAUINZ010000054.1_15,JAUINZ010000054.1_16,JAUINZ010000054.1_18	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUINZ010000059.1_AbiD_9	AbiD	AbiD	Defense	JAUINZ010000059.1_7	JAUINZ010000059.1_7	JAUINZ010000059.1_7	1	AbiD__AbiD
JAUINZ010000071.1_Gao_Ppl_12	Gao_Ppl	Gao_Ppl	Defense	JAUINZ010000071.1_6	JAUINZ010000071.1_6	JAUINZ010000071.1_6	1	Gao_Ppl__PplA
JAUINZ010000083.1_RM_Type_II_20	RM	RM_Type_II	Defense	JAUINZ010000083.1_7	JAUINZ010000083.1_8	JAUINZ010000083.1_7,JAUINZ010000083.1_8	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
JAUINZ010000085.1_AbiE_8	AbiE	AbiE	Defense	JAUINZ010000085.1_3	JAUINZ010000085.1_4	JAUINZ010000085.1_3,JAUINZ010000085.1_4	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAUINZ010000086.1_Zorya_TypeI_11	Zorya	Zorya_TypeI	Defense	JAUINZ010000086.1_2	JAUINZ010000086.1_4	JAUINZ010000086.1_2,JAUINZ010000086.1_3,JAUINZ010000086.1_4	3	Zorya_TypeI__ZorC,Zorya__ZorA,Zorya__ZorB
