sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIPL010000006.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAYIPL010000006.1_105	JAYIPL010000006.1_105	JAYIPL010000006.1_105	1	RM_Type_IIG__Type_IIG_FAM_2.einsi_trimmed
JAYIPL010000006.1_RloC_3	RloC	RloC	Defense	JAYIPL010000006.1_106	JAYIPL010000006.1_106	JAYIPL010000006.1_106	1	RloC__RloC
JAYIPL010000006.1_Zorya_TypeIII_4	Zorya	Zorya_TypeIII	Defense	JAYIPL010000006.1_139	JAYIPL010000006.1_142	JAYIPL010000006.1_139,JAYIPL010000006.1_140,JAYIPL010000006.1_142	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIPL010000007.1_pAgo_S1B_8	pAgo	pAgo_S1B	Defense	JAYIPL010000007.1_108	JAYIPL010000007.1_109	JAYIPL010000007.1_108,JAYIPL010000007.1_109	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIPL010000010.1_AbiV_2	AbiV	AbiV	Defense	JAYIPL010000010.1_78	JAYIPL010000010.1_78	JAYIPL010000010.1_78	1	AbiV__AbiV
JAYIPL010000010.1_AbiD_1	AbiD	AbiD	Defense	JAYIPL010000010.1_95	JAYIPL010000010.1_95	JAYIPL010000010.1_95	1	AbiD__AbiD
JAYIPL010000011.1_SoFic_13	SoFIC	SoFic	Defense	JAYIPL010000011.1_78	JAYIPL010000011.1_78	JAYIPL010000011.1_78	1	SoFic__SoFic
JAYIPL010000013.1_Gao_Ppl_9	Gao_Ppl	Gao_Ppl	Defense	JAYIPL010000013.1_111	JAYIPL010000013.1_111	JAYIPL010000013.1_111	1	Gao_Ppl__PplA
JAYIPL010000016.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYIPL010000016.1_23	JAYIPL010000016.1_26	JAYIPL010000016.1_23,JAYIPL010000016.1_26	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIPL010000023.1_DS-33_12	DS-33	DS-33	Defense	JAYIPL010000023.1_16	JAYIPL010000023.1_16	JAYIPL010000023.1_16	1	DS-33__DS-33
JAYIPL010000027.1_SoFic_10	SoFIC	SoFic	Defense	JAYIPL010000027.1_65	JAYIPL010000027.1_65	JAYIPL010000027.1_65	1	SoFic__SoFic
JAYIPL010000031.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYIPL010000031.1_10	JAYIPL010000031.1_13	JAYIPL010000031.1_10,JAYIPL010000031.1_12,JAYIPL010000031.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIPL010000033.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAYIPL010000033.1_26	JAYIPL010000033.1_29	JAYIPL010000033.1_26,JAYIPL010000033.1_27,JAYIPL010000033.1_29	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIPL010000038.1_Retron_XII_7	Retron	Retron_XII	Defense	JAYIPL010000038.1_2	JAYIPL010000038.1_2	JAYIPL010000038.1_2	1	Retron_XII__RT_12
JAYIPL010000040.1_Gabija_11	Gabija	Gabija	Defense	JAYIPL010000040.1_12	JAYIPL010000040.1_13	JAYIPL010000040.1_12,JAYIPL010000040.1_13	2	Gabija__GajA,Gabija__GajB_2
