sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYITS010000001.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYITS010000001.1_55	JAYITS010000001.1_58	JAYITS010000001.1_55,JAYITS010000001.1_56,JAYITS010000001.1_58	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYITS010000012.1_DS-1_6	DS-1	DS-1	Defense	JAYITS010000012.1_69	JAYITS010000012.1_70	JAYITS010000012.1_69,JAYITS010000012.1_70	2	DS-1__DS-1A,DS-1__DS-1B
JAYITS010000012.1_RM_Type_III_17	RM	RM_Type_III	Defense	JAYITS010000012.1_91	JAYITS010000012.1_92	JAYITS010000012.1_91,JAYITS010000012.1_92	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYITS010000021.1_SoFic_12	SoFIC	SoFic	Defense	JAYITS010000021.1_22	JAYITS010000021.1_22	JAYITS010000021.1_22	1	SoFic__SoFic
JAYITS010000025.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYITS010000025.1_42	JAYITS010000025.1_42	JAYITS010000025.1_42	1	Retron_XII__RT_12
JAYITS010000030.1_Gabija_7	Gabija	Gabija	Defense	JAYITS010000030.1_29	JAYITS010000030.1_30	JAYITS010000030.1_29,JAYITS010000030.1_30	2	Gabija__GajA,Gabija__GajB_2
JAYITS010000037.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYITS010000037.1_8	JAYITS010000037.1_11	JAYITS010000037.1_8,JAYITS010000037.1_10,JAYITS010000037.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYITS010000044.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAYITS010000044.1_1	JAYITS010000044.1_1	JAYITS010000044.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYITS010000046.1_Thoeris_IV_5	Thoeris	Thoeris_IV	Defense	JAYITS010000046.1_1	JAYITS010000046.1_2	JAYITS010000046.1_1,JAYITS010000046.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
JAYITS010000049.1_AbiV_10	AbiV	AbiV	Defense	JAYITS010000049.1_3	JAYITS010000049.1_3	JAYITS010000049.1_3	1	AbiV__AbiV
JAYITS010000005.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYITS010000005.1_39	JAYITS010000005.1_42	JAYITS010000005.1_39,JAYITS010000005.1_40,JAYITS010000005.1_42	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYITS010000006.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYITS010000006.1_10	JAYITS010000006.1_13	JAYITS010000006.1_10,JAYITS010000006.1_12,JAYITS010000006.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYITS010000006.1_SoFic_2	SoFIC	SoFic	Defense	JAYITS010000006.1_154	JAYITS010000006.1_154	JAYITS010000006.1_154	1	SoFic__SoFic
JAYITS010000007.1_pAgo_S1B_8	pAgo	pAgo_S1B	Defense	JAYITS010000007.1_47	JAYITS010000007.1_48	JAYITS010000007.1_47,JAYITS010000007.1_48	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYITS010000009.1_Gao_Ppl_9	Gao_Ppl	Gao_Ppl	Defense	JAYITS010000009.1_125	JAYITS010000009.1_125	JAYITS010000009.1_125	1	Gao_Ppl__PplA
