sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYINS010000001.1_RM_Type_II_17	RM	RM_Type_II	Defense	JAYINS010000001.1_188	JAYINS010000001.1_193	JAYINS010000001.1_188,JAYINS010000001.1_189,JAYINS010000001.1_191,JAYINS010000001.1_193	4	RM_Type_II__Type_II_MTases_FAM_7,RM_Type_II__Type_II_MTases_FAM_7,RM_Type_II__Type_II_REase06,RM_Type_II__Type_II_REase38
JAYINS010000003.1_RM_Type_I_12	RM	RM_Type_I	Defense	JAYINS010000003.1_63	JAYINS010000003.1_66	JAYINS010000003.1_63,JAYINS010000003.1_64,JAYINS010000003.1_66	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYINS010000007.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYINS010000007.1_112	JAYINS010000007.1_115	JAYINS010000007.1_112,JAYINS010000007.1_113,JAYINS010000007.1_115	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYINS010000012.1_PrrC_13	PrrC	PrrC	Defense	JAYINS010000012.1_40	JAYINS010000012.1_44	JAYINS010000012.1_40,JAYINS010000012.1_41,JAYINS010000012.1_42,JAYINS010000012.1_44	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYINS010000012.1_Gao_Ppl_4	Gao_Ppl	Gao_Ppl	Defense	JAYINS010000012.1_105	JAYINS010000012.1_105	JAYINS010000012.1_105	1	Gao_Ppl__PplA
JAYINS010000014.1_AbiD_8	AbiD	AbiD	Defense	JAYINS010000014.1_12	JAYINS010000014.1_12	JAYINS010000014.1_12	1	AbiD__AbiD
JAYINS010000017.1_SoFic_10	SoFIC	SoFic	Defense	JAYINS010000017.1_94	JAYINS010000017.1_94	JAYINS010000017.1_94	1	SoFic__SoFic
JAYINS010000018.1_RM_Type_IV_18	RM	RM_Type_IV	Defense	JAYINS010000018.1_85	JAYINS010000018.1_86	JAYINS010000018.1_85,JAYINS010000018.1_86	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYINS010000030.1_Prometheus_3	Prometheus	Prometheus	Defense	JAYINS010000030.1_46	JAYINS010000030.1_46	JAYINS010000030.1_46	1	Prometheus__ProA
JAYINS010000037.1_Retron_XII_2	Retron	Retron_XII	Defense	JAYINS010000037.1_41	JAYINS010000037.1_41	JAYINS010000037.1_41	1	Retron_XII__RT_12
JAYINS010000039.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JAYINS010000039.1_10	JAYINS010000039.1_13	JAYINS010000039.1_10,JAYINS010000039.1_12,JAYINS010000039.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYINS010000045.1_SoFic_5	SoFIC	SoFic	Defense	JAYINS010000045.1_8	JAYINS010000045.1_8	JAYINS010000045.1_8	1	SoFic__SoFic
JAYINS010000051.1_Zorya_TypeIII_9	Zorya	Zorya_TypeIII	Defense	JAYINS010000051.1_8	JAYINS010000051.1_11	JAYINS010000051.1_8,JAYINS010000051.1_10,JAYINS010000051.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYINS010000057.1_AbiE_1	AbiE	AbiE	Defense	JAYINS010000057.1_6	JAYINS010000057.1_7	JAYINS010000057.1_6,JAYINS010000057.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
