replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIQK010000008.1	JAYIQK010000008.1_62	SoFic__SoFic	1108	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIQK010000008.1_SoFic_9	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	3.3e-121	402.8	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIQK010000015.1	JAYIQK010000015.1_25	RM_Type_IV__FAM_2	1850	defense-finder-models/RM/RM/RM_Type_IV	JAYIQK010000015.1_RM_Type_IV_11	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	374	5.399999999999999e-55	184.7	0.815	0.735	53	327			RM	RM_Type_IV	Defense
JAYIQK010000015.1	JAYIQK010000015.1_26	RM_Type_IV__FAM_1	1851	defense-finder-models/RM/RM/RM_Type_IV	JAYIQK010000015.1_RM_Type_IV_11	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	6.5e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
JAYIQK010000016.1	JAYIQK010000016.1_2	DS-1__DS-1B	1939	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYIQK010000016.1_DS-1_3	1	1	1.0	2.0	1	DS-1__DS-1B	mandatory	300	2.7e-52	176.0	0.642	0.877	13	275			DS-1	DS-1	Defense
JAYIQK010000016.1	JAYIQK010000016.1_3	DS-1__DS-1A	1940	defense-finder-models/DefenseFinder/DS-1/DS-1	JAYIQK010000016.1_DS-1_3	1	1	1.0	2.0	1	DS-1__DS-1A	mandatory	364	2.8e-32	110.0	0.782	0.841	56	361			DS-1	DS-1	Defense
JAYIQK010000025.1	JAYIQK010000025.1_14	RM__Type_I_REases_FAM_0.einsi_trimmed	2592	defense-finder-models/RM/PrrC/PrrC	JAYIQK010000025.1_PrrC_12	1	1	1.0	4.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	995	1.3e-139	465.2	0.443	0.468	2	467		JAYIQK010000025.1_RM_Type_I_13	PrrC	PrrC	Defense
JAYIQK010000025.1	JAYIQK010000025.1_15	RM__Type_I_S_51	2593	defense-finder-models/RM/PrrC/PrrC	JAYIQK010000025.1_PrrC_12	1	1	1.0	4.0	1	RM__Type_I_S_01	mandatory	403	4.6e-35	118.8	0.466	0.598	3	243		JAYIQK010000025.1_RM_Type_I_13	PrrC	PrrC	Defense
JAYIQK010000025.1	JAYIQK010000025.1_16	PrrC__PrrC	2594	defense-finder-models/RM/PrrC/PrrC	JAYIQK010000025.1_PrrC_12	1	1	1.0	4.0	1	PrrC__PrrC	mandatory	367	2.1e-64	215.4	0.981	0.981	2	361			PrrC	PrrC	Defense
JAYIQK010000025.1	JAYIQK010000025.1_18	RM__Type_I_MTases_FAM_0	2596	defense-finder-models/RM/PrrC/PrrC	JAYIQK010000025.1_PrrC_12	1	1	1.0	4.0	1	PrrC__EcoprrI	mandatory	539	1.7e-174	579.4	0.996	0.991	1	534		JAYIQK010000025.1_RM_Type_I_13	PrrC	PrrC	Defense
JAYIQK010000030.1	JAYIQK010000030.1_23	RM__Type_I_REases_FAM_1.einsi_trimmed	2861	defense-finder-models/RM/RM/RM_Type_I	JAYIQK010000030.1_RM_Type_I_17	1	1	0.667	2.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1095.2	0.993	0.984	4	1015		JAYIQK010000030.1_PrrC_16	RM	RM_Type_I	Defense
JAYIQK010000030.1	JAYIQK010000030.1_26	RM__Type_I_MTases_FAM_3	2864	defense-finder-models/RM/RM/RM_Type_I	JAYIQK010000030.1_RM_Type_I_17	1	1	0.667	2.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	3.6000000000000003e-258	856.1	0.995	0.995	2	726		JAYIQK010000030.1_PrrC_16	RM	RM_Type_I	Defense
JAYIQK010000034.1	JAYIQK010000034.1_13	AbiD__AbiD	3031	defense-finder-models/DefenseFinder/AbiD/AbiD	JAYIQK010000034.1_AbiD_2	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	309	1.3e-72	242.8	0.842	0.906	1	280			AbiD	AbiD	Defense
JAYIQK010000047.1	JAYIQK010000047.1_6	Prometheus__ProA	3496	defense-finder-models/DefenseFinder/Prometheus/Prometheus	JAYIQK010000047.1_Prometheus_8	1	1	1.0	1.0	1	Prometheus__ProA	mandatory	2213	0.0	1086.3	0.527	0.434	1249	2209			Prometheus	Prometheus	Defense
JAYIQK010000050.1	JAYIQK010000050.1_8	Zorya_III__ZorG3	3571	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIQK010000050.1_Zorya_TypeIII_1	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	2.5999999999999996e-90	300.5	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIQK010000050.1	JAYIQK010000050.1_10	Zorya__ZorB	3573	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIQK010000050.1_Zorya_TypeIII_1	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	216	3.1e-14	50.8	0.8	0.889	10	201			Zorya	Zorya_TypeIII	Defense
