sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
RRXF01000013.1_RM_Type_I_12	RM	RM_Type_I	Defense	RRXF01000013.1_10	RRXF01000013.1_13	RRXF01000013.1_10,RRXF01000013.1_11,RRXF01000013.1_13	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
RRXF01000017.1_Gao_Ppl_6	Gao_Ppl	Gao_Ppl	Defense	RRXF01000017.1_2	RRXF01000017.1_2	RRXF01000017.1_2	1	Gao_Ppl__PplA
RRXF01000020.1_Zorya_TypeIII_7	Zorya	Zorya_TypeIII	Defense	RRXF01000020.1_19	RRXF01000020.1_22	RRXF01000020.1_19,RRXF01000020.1_20,RRXF01000020.1_22	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
RRXF01000022.1_AbiV_9	AbiV	AbiV	Defense	RRXF01000022.1_52	RRXF01000022.1_52	RRXF01000022.1_52	1	AbiV__AbiV
RRXF01000040.1_RM_Type_I_14	RM	RM_Type_I	Defense	RRXF01000040.1_144	RRXF01000040.1_147	RRXF01000040.1_144,RRXF01000040.1_145,RRXF01000040.1_147	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
RRXF01000043.1_PsyrTA_1	PsyrTA	PsyrTA	Defense	RRXF01000043.1_95	RRXF01000043.1_96	RRXF01000043.1_95,RRXF01000043.1_96	2	PsyrTA__PsyrA,PsyrTA__PsyrT
RRXF01000047.1_SoFic_2	SoFIC	SoFic	Defense	RRXF01000047.1_74	RRXF01000047.1_74	RRXF01000047.1_74	1	SoFic__SoFic
RRXF01000048.1_RM_Type_II_10	RM	RM_Type_II	Defense	RRXF01000048.1_1	RRXF01000048.1_2	RRXF01000048.1_1,RRXF01000048.1_2	2	RM_Type_II__Type_II_MTases_FAM_41,RM_Type_II__Type_II_REase25
RRXF01000068.1_RM_Type_IIG_15	RM	RM_Type_IIG	Defense	RRXF01000068.1_8	RRXF01000068.1_8	RRXF01000068.1_8	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
RRXF01000068.1_Pycsar_8	Pycsar	Pycsar	Defense	RRXF01000068.1_16	RRXF01000068.1_17	RRXF01000068.1_16,RRXF01000068.1_17	2	CBASS__Effector_TIR,Pycsar__AG_cyclase
RRXF01000075.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	RRXF01000075.1_10	RRXF01000075.1_13	RRXF01000075.1_10,RRXF01000075.1_12,RRXF01000075.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
RRXF01000075.1_SoFic_3	SoFIC	SoFic	Defense	RRXF01000075.1_152	RRXF01000075.1_152	RRXF01000075.1_152	1	SoFic__SoFic
