sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIVC010000001.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIVC010000001.1_131	JAYIVC010000001.1_134	JAYIVC010000001.1_131,JAYIVC010000001.1_132,JAYIVC010000001.1_134	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIVC010000003.1_Gao_Ppl_8	Gao_Ppl	Gao_Ppl	Defense	JAYIVC010000003.1_49	JAYIVC010000003.1_49	JAYIVC010000003.1_49	1	Gao_Ppl__PplA
JAYIVC010000003.1_PrrC_13	PrrC	PrrC	Defense	JAYIVC010000003.1_107	JAYIVC010000003.1_111	JAYIVC010000003.1_107,JAYIVC010000003.1_109,JAYIVC010000003.1_110,JAYIVC010000003.1_111	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIVC010000005.1_SoFic_1	SoFIC	SoFic	Defense	JAYIVC010000005.1_21	JAYIVC010000005.1_21	JAYIVC010000005.1_21	1	SoFic__SoFic
JAYIVC010000006.1_RM_Type_I_18	RM	RM_Type_I	Defense	JAYIVC010000006.1_39	JAYIVC010000006.1_42	JAYIVC010000006.1_39,JAYIVC010000006.1_42	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIVC010000020.1_RM_Type_IV_19	RM	RM_Type_IV	Defense	JAYIVC010000020.1_1	JAYIVC010000020.1_2	JAYIVC010000020.1_1,JAYIVC010000020.1_2	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIVC010000023.1_Gao_TerY_4	Gao_TerY	Gao_TerY	Defense	JAYIVC010000023.1_12	JAYIVC010000023.1_14	JAYIVC010000023.1_12,JAYIVC010000023.1_13,JAYIVC010000023.1_14	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JAYIVC010000023.1_CBASS_I_3	CBASS	CBASS_I	Defense	JAYIVC010000023.1_16	JAYIVC010000023.1_17	JAYIVC010000023.1_16,JAYIVC010000023.1_17	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYIVC010000026.1_SoFic_10	SoFIC	SoFic	Defense	JAYIVC010000026.1_53	JAYIVC010000026.1_53	JAYIVC010000026.1_53	1	SoFic__SoFic
JAYIVC010000036.1_Prometheus_12	Prometheus	Prometheus	Defense	JAYIVC010000036.1_6	JAYIVC010000036.1_6	JAYIVC010000036.1_6	1	Prometheus__ProA
JAYIVC010000037.1_AbiD_7	AbiD	AbiD	Defense	JAYIVC010000037.1_14	JAYIVC010000037.1_14	JAYIVC010000037.1_14	1	AbiD__AbiD
JAYIVC010000044.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYIVC010000044.1_17	JAYIVC010000044.1_20	JAYIVC010000044.1_17,JAYIVC010000044.1_18,JAYIVC010000044.1_20	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIVC010000045.1_Zorya_TypeIII_9	Zorya	Zorya_TypeIII	Defense	JAYIVC010000045.1_20	JAYIVC010000045.1_23	JAYIVC010000045.1_20,JAYIVC010000045.1_21,JAYIVC010000045.1_23	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIVC010000072.1_AbiE_11	AbiE	AbiE	Defense	JAYIVC010000072.1_3	JAYIVC010000072.1_4	JAYIVC010000072.1_3,JAYIVC010000072.1_4	2	AbiEii__AbiEi_3,AbiEii__AbiEii
