replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIVX010000002.1	JAYIVX010000002.1_26	RM__Type_I_REases_FAM_0.einsi_trimmed	429	defense-finder-models/RM/RM/RM_Type_I	JAYIVX010000002.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	8.5e-230	763.8	0.98	0.964	10	1067		JAYIVX010000002.1_PrrC_14	RM	RM_Type_I	Defense
JAYIVX010000002.1	JAYIVX010000002.1_27	RM__Type_I_S_51	430	defense-finder-models/RM/RM/RM_Type_I	JAYIVX010000002.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	8.7e-70	233.4	0.836	0.99	2	413		JAYIVX010000002.1_PrrC_14	RM	RM_Type_I	Defense
JAYIVX010000002.1	JAYIVX010000002.1_29	RM__Type_I_MTases_FAM_0	432	defense-finder-models/RM/RM/RM_Type_I	JAYIVX010000002.1_RM_Type_I_15	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JAYIVX010000002.1_PrrC_14	RM	RM_Type_I	Defense
JAYIVX010000005.1	JAYIVX010000005.1_113	pAgo__pAgo_S1B	1311	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIVX010000005.1_pAgo_S1B_2	1	1	1.0	1.5	1	pAgo__pAgo_S1B	mandatory	483	8.6e-196	649.1	0.994	0.99	5	482			pAgo	pAgo_S1B	Defense
JAYIVX010000005.1	JAYIVX010000005.1_114	pAgo__SIR2APAZ	1312	defense-finder-models/DefenseFinder/pAgo/pAgo_S1B	JAYIVX010000005.1_pAgo_S1B_2	1	1	1.0	1.5	1	pAgo__SIR2APAZ	accessory	623	8.5e-205	679.5	0.997	0.978	6	614			pAgo	pAgo_S1B	Defense
JAYIVX010000008.1	JAYIVX010000008.1_6	DS-33__DS-33	1615	defense-finder-models/DefenseFinder/DS-33/DS-33	JAYIVX010000008.1_DS-33_6	1	1	1.0	1.0	1	DS-33__DS-33	mandatory	312	4.2e-91	303.2	0.935	0.939	16	308			DS-33	DS-33	Defense
JAYIVX010000009.1	JAYIVX010000009.1_109	Gao_Ppl__PplA	1837	defense-finder-models/DefenseFinder/Gao_Ppl/Gao_Ppl	JAYIVX010000009.1_Gao_Ppl_3	1	1	1.0	1.0	1	Gao_Ppl__PplA	mandatory	697	6.9e-82	273.6	0.716	0.964	21	692			Gao_Ppl	Gao_Ppl	Defense
JAYIVX010000010.1	JAYIVX010000010.1_53	AbiV__AbiV	1896	defense-finder-models/DefenseFinder/AbiV/AbiV	JAYIVX010000010.1_AbiV_12	1	1	1.0	1.0	1	AbiV__AbiV	mandatory	223	2.3e-11	41.9	0.647	0.587	16	146			AbiV	AbiV	Defense
JAYIVX010000022.1	JAYIVX010000022.1_10	Wadjet__JetC_I	2945	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIVX010000022.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1191.3	0.994	0.82	25	1122		JAYIVX010000022.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JAYIVX010000022.1	JAYIVX010000022.1_12	Wadjet__JetB_I	2947	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIVX010000022.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	4.7e-67	223.8	0.839	0.975	3	232		JAYIVX010000022.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JAYIVX010000022.1	JAYIVX010000022.1_13	Wadjet__JetA_I	2948	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIVX010000022.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.8e-156	518.5	0.994	0.992	2	487		JAYIVX010000022.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JAYIVX010000023.1	JAYIVX010000023.1_19	RM__Type_I_MTases_FAM_3	3020	defense-finder-models/RM/RM/RM_Type_I	JAYIVX010000023.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	4.4e-258	855.9	0.995	0.995	2	726		JAYIVX010000023.1_PrrC_16	RM	RM_Type_I	Defense
JAYIVX010000023.1	JAYIVX010000023.1_21	RM__Type_I_S_52	3022	defense-finder-models/RM/RM/RM_Type_I	JAYIVX010000023.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	439	4.1e-79	264.8	0.67	0.968	9	433		JAYIVX010000023.1_PrrC_16	RM	RM_Type_I	Defense
JAYIVX010000023.1	JAYIVX010000023.1_22	RM__Type_I_REases_FAM_1.einsi_trimmed	3023	defense-finder-models/RM/RM/RM_Type_I	JAYIVX010000023.1_RM_Type_I_17	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1101.4	0.993	0.984	4	1015		JAYIVX010000023.1_PrrC_16	RM	RM_Type_I	Defense
JAYIVX010000025.1	JAYIVX010000025.1_22	SoFic__SoFic	3154	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIVX010000025.1_SoFic_10	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.0999999999999999e-120	401.1	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIVX010000033.1	JAYIVX010000033.1_42	RloC__RloC	3646	defense-finder-models/DefenseFinder/RloC/RloC	JAYIVX010000033.1_RloC_7	1	1	1.0	1.0	1	RloC__RloC	mandatory	745	1.3e-97	326.2	0.993	0.983	1	732			RloC	RloC	Defense
