sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIPM010000001.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIPM010000001.1_126	JAYIPM010000001.1_129	JAYIPM010000001.1_126,JAYIPM010000001.1_127,JAYIPM010000001.1_129	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIPM010000007.1_SoFic_6	SoFIC	SoFic	Defense	JAYIPM010000007.1_61	JAYIPM010000007.1_61	JAYIPM010000007.1_61	1	SoFic__SoFic
JAYIPM010000010.1_PrrC_17	PrrC	PrrC	Defense	JAYIPM010000010.1_47	JAYIPM010000010.1_51	JAYIPM010000010.1_47,JAYIPM010000010.1_49,JAYIPM010000010.1_50,JAYIPM010000010.1_51	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIPM010000012.1_SoFic_7	SoFIC	SoFic	Defense	JAYIPM010000012.1_64	JAYIPM010000012.1_64	JAYIPM010000012.1_64	1	SoFic__SoFic
JAYIPM010000021.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JAYIPM010000021.1_1	JAYIPM010000021.1_2	JAYIPM010000021.1_1,JAYIPM010000021.1_2	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIPM010000024.1_CBASS_I_3	CBASS	CBASS_I	Defense	JAYIPM010000024.1_53	JAYIPM010000024.1_54	JAYIPM010000024.1_53,JAYIPM010000024.1_54	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYIPM010000024.1_Gao_TerY_4	Gao_TerY	Gao_TerY	Defense	JAYIPM010000024.1_56	JAYIPM010000024.1_58	JAYIPM010000024.1_56,JAYIPM010000024.1_57,JAYIPM010000024.1_58	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JAYIPM010000025.1_RM_Type_I_20	RM	RM_Type_I	Defense	JAYIPM010000025.1_39	JAYIPM010000025.1_42	JAYIPM010000025.1_39,JAYIPM010000025.1_42	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIPM010000037.1_Prometheus_13	Prometheus	Prometheus	Defense	JAYIPM010000037.1_6	JAYIPM010000037.1_6	JAYIPM010000037.1_6	1	Prometheus__ProA
JAYIPM010000039.1_AbiD_5	AbiD	AbiD	Defense	JAYIPM010000039.1_14	JAYIPM010000039.1_14	JAYIPM010000039.1_14	1	AbiD__AbiD
JAYIPM010000046.1_Wadjet_I_11	Wadjet	Wadjet_I	Defense	JAYIPM010000046.1_10	JAYIPM010000046.1_13	JAYIPM010000046.1_10,JAYIPM010000046.1_12,JAYIPM010000046.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIPM010000047.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JAYIPM010000047.1_20	JAYIPM010000047.1_23	JAYIPM010000047.1_20,JAYIPM010000047.1_21,JAYIPM010000047.1_23	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIPM010000048.1_Gao_Ppl_8	Gao_Ppl	Gao_Ppl	Defense	JAYIPM010000048.1_9	JAYIPM010000048.1_9	JAYIPM010000048.1_9	1	Gao_Ppl__PplA
JAYIPM010000066.1_HEC-09_12	HEC-09	HEC-09	Defense	JAYIPM010000066.1_7	JAYIPM010000066.1_7	JAYIPM010000066.1_7	1	HEC-09__HEC-09
JAYIPM010000076.1_AbiE_9	AbiE	AbiE	Defense	JAYIPM010000076.1_6	JAYIPM010000076.1_7	JAYIPM010000076.1_6,JAYIPM010000076.1_7	2	AbiEii__AbiEi_3,AbiEii__AbiEii
