replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAUIND010000002.1	JAUIND010000002.1_260	RM__Type_I_MTases_FAM_0	573	defense-finder-models/RM/RM/RM_Type_I	JAUIND010000002.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	2.8000000000000002e-167	555.6	0.992	0.99	4	501		JAUIND010000002.1_PrrC_13	RM	RM_Type_I	Defense
JAUIND010000002.1	JAUIND010000002.1_262	RM__Type_I_S_51	575	defense-finder-models/RM/RM/RM_Type_I	JAUIND010000002.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	416	1.7999999999999998e-69	232.3	0.836	0.99	2	413		JAUIND010000002.1_PrrC_13	RM	RM_Type_I	Defense
JAUIND010000002.1	JAUIND010000002.1_263	RM__Type_I_REases_FAM_0.einsi_trimmed	576	defense-finder-models/RM/RM/RM_Type_I	JAUIND010000002.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	8.299999999999999e-230	763.8	0.98	0.964	10	1067		JAUIND010000002.1_PrrC_13	RM	RM_Type_I	Defense
JAUIND010000004.1	JAUIND010000004.1_117	Kiwa__KwaB	964	defense-finder-models/DefenseFinder/Kiwa/Kiwa	JAUIND010000004.1_Kiwa_3	1	1	1.0	2.0	1	Kiwa__KwaB	mandatory	310	9.1e-68	226.9	0.975	0.974	4	305			Kiwa	Kiwa	Defense
JAUIND010000004.1	JAUIND010000004.1_118	Kiwa__KwaA	965	defense-finder-models/DefenseFinder/Kiwa/Kiwa	JAUIND010000004.1_Kiwa_3	1	1	1.0	2.0	1	Kiwa__KwaA	mandatory	195	2.8999999999999996e-42	142.4	0.921	0.969	1	189			Kiwa	Kiwa	Defense
JAUIND010000004.1	JAUIND010000004.1_123	Retron_I_C__RT_1_C1	970	defense-finder-models/DefenseFinder/Retron/Retron_I_C	JAUIND010000004.1_Retron_I_C_4	1	1	1.0	1.0	1	Retron_I_C__RT_1_C1	mandatory	574	4.8e-212	703.2	0.993	0.991	1	569			Retron	Retron_I_C	Defense
JAUIND010000006.1	JAUIND010000006.1_19	RM__Type_I_MTases_FAM_3	1222	defense-finder-models/RM/RM/RM_Type_I	JAUIND010000006.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	4.3000000000000005e-258	855.9	0.995	0.995	2	726		JAUIND010000006.1_PrrC_15	RM	RM_Type_I	Defense
JAUIND010000006.1	JAUIND010000006.1_21	RM__Type_I_S_52	1224	defense-finder-models/RM/RM/RM_Type_I	JAUIND010000006.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	439	4e-79	264.8	0.67	0.968	9	433		JAUIND010000006.1_PrrC_15	RM	RM_Type_I	Defense
JAUIND010000006.1	JAUIND010000006.1_22	RM__Type_I_REases_FAM_1.einsi_trimmed	1225	defense-finder-models/RM/RM/RM_Type_I	JAUIND010000006.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1101.4	0.993	0.984	4	1015		JAUIND010000006.1_PrrC_15	RM	RM_Type_I	Defense
JAUIND010000013.1	JAUIND010000013.1_2	Retron_XII__RT_12	2097	defense-finder-models/DefenseFinder/Retron/Retron_XII	JAUIND010000013.1_Retron_XII_2	1	1	1.0	1.0	1	Retron_XII__RT_12	mandatory	565	7.9e-181	600.1	0.974	0.977	9	560			Retron	Retron_XII	Defense
