sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JBEFUT010000001.1_RM_Type_II_14	RM	RM_Type_II	Defense	JBEFUT010000001.1_24	JBEFUT010000001.1_25	JBEFUT010000001.1_24,JBEFUT010000001.1_25	2	RM_Type_II__Type_II_MTases_FAM_3,RM_Type_II__Type_II_REase30
JBEFUT010000002.1_Shango_11	Shango	Shango	Defense	JBEFUT010000002.1_322	JBEFUT010000002.1_324	JBEFUT010000002.1_322,JBEFUT010000002.1_323,JBEFUT010000002.1_324	3	Shango__SngA,Shango__SngB,Shango__SngC
JBEFUT010000002.1_RM_Type_IV_20	RM	RM_Type_IV	Defense	JBEFUT010000002.1_326	JBEFUT010000002.1_326	JBEFUT010000002.1_326	1	RM_Type_IV__Type_IV_03
JBEFUT010000005.1_HEC-09_5	HEC-09	HEC-09	Defense	JBEFUT010000005.1_2	JBEFUT010000005.1_2	JBEFUT010000005.1_2	1	HEC-09__HEC-09
JBEFUT010000007.1_RM_Type_I_18	RM	RM_Type_I	Defense	JBEFUT010000007.1_156	JBEFUT010000007.1_160	JBEFUT010000007.1_156,JBEFUT010000007.1_157,JBEFUT010000007.1_160	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JBEFUT010000008.1_RM_Type_I_16	RM	RM_Type_I	Defense	JBEFUT010000008.1_162	JBEFUT010000008.1_165	JBEFUT010000008.1_162,JBEFUT010000008.1_164,JBEFUT010000008.1_165	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JBEFUT010000012.1_SoFic_6	SoFIC	SoFic	Defense	JBEFUT010000012.1_109	JBEFUT010000012.1_109	JBEFUT010000012.1_109	1	SoFic__SoFic
JBEFUT010000012.1_dCTPdeaminase_7	dCTPdeaminase	dCTPdeaminase	Defense	JBEFUT010000012.1_115	JBEFUT010000012.1_115	JBEFUT010000012.1_115	1	dCTPdeaminase__dCTPdeaminase
JBEFUT010000015.1_CapRel_12	CapRel	CapRel	Defense	JBEFUT010000015.1_46	JBEFUT010000015.1_46	JBEFUT010000015.1_46	1	CapRel__CapRel
JBEFUT010000017.1_SoFic_13	SoFIC	SoFic	Defense	JBEFUT010000017.1_86	JBEFUT010000017.1_86	JBEFUT010000017.1_86	1	SoFic__SoFic
JBEFUT010000020.1_RM_Type_III_19	RM	RM_Type_III	Defense	JBEFUT010000020.1_1	JBEFUT010000020.1_2	JBEFUT010000020.1_1,JBEFUT010000020.1_2	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JBEFUT010000020.1_Retron_XII_1	Retron	Retron_XII	Defense	JBEFUT010000020.1_47	JBEFUT010000020.1_47	JBEFUT010000020.1_47	1	Retron_XII__RT_12
JBEFUT010000027.1_Wadjet_I_9	Wadjet	Wadjet_I	Defense	JBEFUT010000027.1_6	JBEFUT010000027.1_9	JBEFUT010000027.1_6,JBEFUT010000027.1_8,JBEFUT010000027.1_9	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JBEFUT010000030.1_Gao_TerY_4	Gao_TerY	Gao_TerY	Defense	JBEFUT010000030.1_4	JBEFUT010000030.1_6	JBEFUT010000030.1_4,JBEFUT010000030.1_5,JBEFUT010000030.1_6	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JBEFUT010000030.1_CBASS_I_3	CBASS	CBASS_I	Defense	JBEFUT010000030.1_8	JBEFUT010000030.1_9	JBEFUT010000030.1_8,JBEFUT010000030.1_9	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JBEFUT010000037.1_Zorya_TypeIII_10	Zorya	Zorya_TypeIII	Defense	JBEFUT010000037.1_8	JBEFUT010000037.1_11	JBEFUT010000037.1_8,JBEFUT010000037.1_9,JBEFUT010000037.1_10,JBEFUT010000037.1_11	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JBEFUT010000046.1_RM_Type_IV_21	RM	RM_Type_IV	Defense	JBEFUT010000046.1_4	JBEFUT010000046.1_4	JBEFUT010000046.1_4	1	RM_Type_IV__Type_IV_03
