sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIVZ010000002.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIVZ010000002.1_74	JAYIVZ010000002.1_77	JAYIVZ010000002.1_74,JAYIVZ010000002.1_76,JAYIVZ010000002.1_77	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIVZ010000003.1_RM_Type_IV_19	RM	RM_Type_IV	Defense	JAYIVZ010000003.1_90	JAYIVZ010000003.1_91	JAYIVZ010000003.1_90,JAYIVZ010000003.1_91	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIVZ010000004.1_SoFic_2	SoFIC	SoFic	Defense	JAYIVZ010000004.1_54	JAYIVZ010000004.1_54	JAYIVZ010000004.1_54	1	SoFic__SoFic
JAYIVZ010000005.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIVZ010000005.1_28	JAYIVZ010000005.1_31	JAYIVZ010000005.1_28,JAYIVZ010000005.1_30,JAYIVZ010000005.1_31	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIVZ010000009.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYIVZ010000009.1_18	JAYIVZ010000009.1_21	JAYIVZ010000009.1_18,JAYIVZ010000009.1_19,JAYIVZ010000009.1_21	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIVZ010000011.1_PrrC_17	PrrC	PrrC	Defense	JAYIVZ010000011.1_49	JAYIVZ010000011.1_54	JAYIVZ010000011.1_49,JAYIVZ010000011.1_50,JAYIVZ010000011.1_52,JAYIVZ010000011.1_54	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_04
JAYIVZ010000022.1_Gabija_9	Gabija	Gabija	Defense	JAYIVZ010000022.1_28	JAYIVZ010000022.1_29	JAYIVZ010000022.1_28,JAYIVZ010000022.1_29	2	Gabija__GajA,Gabija__GajB_2
JAYIVZ010000022.1_AbiH_8	AbiH	AbiH	Defense	JAYIVZ010000022.1_41	JAYIVZ010000022.1_41	JAYIVZ010000022.1_41	1	AbiH__AbiH
JAYIVZ010000032.1_AbiV_12	AbiV	AbiV	Defense	JAYIVZ010000032.1_3	JAYIVZ010000032.1_3	JAYIVZ010000032.1_3	1	AbiV__AbiV
JAYIVZ010000036.1_SoFic_6	SoFIC	SoFic	Defense	JAYIVZ010000036.1_32	JAYIVZ010000036.1_32	JAYIVZ010000036.1_32	1	SoFic__SoFic
JAYIVZ010000038.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYIVZ010000038.1_27	JAYIVZ010000038.1_30	JAYIVZ010000038.1_27,JAYIVZ010000038.1_28,JAYIVZ010000038.1_30	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIVZ010000058.1_HEC-09_10	HEC-09	HEC-09	Defense	JAYIVZ010000058.1_17	JAYIVZ010000058.1_17	JAYIVZ010000058.1_17	1	HEC-09__HEC-09
JAYIVZ010000061.1_RM_Type_III_20	RM	RM_Type_III	Defense	JAYIVZ010000061.1_7	JAYIVZ010000061.1_8	JAYIVZ010000061.1_7,JAYIVZ010000061.1_8	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIVZ010000067.1_Shango_11	Shango	Shango	Defense	JAYIVZ010000067.1_1	JAYIVZ010000067.1_2	JAYIVZ010000067.1_1,JAYIVZ010000067.1_2	2	Shango__SngA,Shango__SngB
JAYIVZ010000069.1_Gao_Her_SIR_7	Gao_Her	Gao_Her_SIR	Defense	JAYIVZ010000069.1_2	JAYIVZ010000069.1_3	JAYIVZ010000069.1_2,JAYIVZ010000069.1_3	2	Gao_Her_SIR__HerA_SIR2,Gao_Her_SIR__SIR2
JAYIVZ010000103.1_Thoeris_IV_1	Thoeris	Thoeris_IV	Defense	JAYIVZ010000103.1_1	JAYIVZ010000103.1_2	JAYIVZ010000103.1_1,JAYIVZ010000103.1_2	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
