replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAUIPT010000004.1	JAUIPT010000004.1_2	RM_Type_II__Type_II_REase38	706	defense-finder-models/RM/RM/RM_Type_II	JAUIPT010000004.1_RM_Type_II_15	1	1	1.0	2.0	1	RM_Type_II__Type_II_REase01	mandatory	657	9.300000000000001e-44	147.7	0.584	0.682	25	472			RM	RM_Type_II	Defense
JAUIPT010000004.1	JAUIPT010000004.1_4	RM_Type_II__Type_II_MTases_FAM_0	708	defense-finder-models/RM/RM/RM_Type_II	JAUIPT010000004.1_RM_Type_II_15	1	1	1.0	2.0	1	RM_Type_II__Type_II_MTases_FAM_0	mandatory	351	4.8999999999999997e-82	274.0	0.973	0.954	8	342			RM	RM_Type_II	Defense
JAUIPT010000008.1	JAUIPT010000008.1_15	Zorya_III__ZorF3	1295	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUIPT010000008.1_Zorya_TypeIII_13	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	9.4e-73	243.0	0.827	0.975	1	232			Zorya	Zorya_TypeIII	Defense
JAUIPT010000008.1	JAUIPT010000008.1_16	Zorya__ZorB	1296	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUIPT010000008.1_Zorya_TypeIII_13	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	216	3.2e-14	50.8	0.8	0.889	10	201			Zorya	Zorya_TypeIII	Defense
JAUIPT010000008.1	JAUIPT010000008.1_18	Zorya_III__ZorG3	1298	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAUIPT010000008.1_Zorya_TypeIII_13	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.1e-90	301.7	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAUIPT010000010.1	JAUIPT010000010.1_92	RM_Type_IV__FAM_2	1609	defense-finder-models/RM/RM/RM_Type_IV	JAUIPT010000010.1_RM_Type_IV_21	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	382	5.9e-55	184.6	0.815	0.72	61	335			RM	RM_Type_IV	Defense
JAUIPT010000010.1	JAUIPT010000010.1_93	RM_Type_IV__FAM_1	1610	defense-finder-models/RM/RM/RM_Type_IV	JAUIPT010000010.1_RM_Type_IV_21	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	6.6e-84	280.9	0.513	0.579	298	785			RM	RM_Type_IV	Defense
JAUIPT010000018.1	JAUIPT010000018.1_7	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	2291	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JAUIPT010000018.1_Lamassu-Cap4_nuclease_14	1	1	1.0	2.5	1	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	mandatory	405	2.5000000000000003e-65	220.0	0.976	0.941	12	392			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JAUIPT010000018.1	JAUIPT010000018.1_8	Lamassu-Fam__LmuC_acc_Cap4_nuclease	2292	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JAUIPT010000018.1_Lamassu-Cap4_nuclease_14	1	1	1.0	2.5	1	Lamassu-Fam__LmuC_acc_Lipase	accessory	177	1.7e-13	49.3	0.945	0.87	23	176			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JAUIPT010000018.1	JAUIPT010000018.1_9	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	2293	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JAUIPT010000018.1_Lamassu-Cap4_nuclease_14	1	1	1.0	2.5	1	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	655	8.8e-133	442.4	0.995	0.979	1	641			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
