sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIPW010000003.1_RM_Type_IV_20	RM	RM_Type_IV	Defense	JAUIPW010000003.1_183	JAUIPW010000003.1_184	JAUIPW010000003.1_183,JAUIPW010000003.1_184	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAUIPW010000009.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAUIPW010000009.1_121	JAUIPW010000009.1_124	JAUIPW010000009.1_121,JAUIPW010000009.1_123,JAUIPW010000009.1_124	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIPW010000013.1_Erebus_12	Erebus	Erebus	Defense	JAUIPW010000013.1_96	JAUIPW010000013.1_96	JAUIPW010000013.1_96	1	Erebus__EruA
JAUIPW010000014.1_SoFic_3	SoFIC	SoFic	Defense	JAUIPW010000014.1_101	JAUIPW010000014.1_101	JAUIPW010000014.1_101	1	SoFic__SoFic
JAUIPW010000015.1_SoFic_10	SoFIC	SoFic	Defense	JAUIPW010000015.1_88	JAUIPW010000015.1_88	JAUIPW010000015.1_88	1	SoFic__SoFic
JAUIPW010000026.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAUIPW010000026.1_39	JAUIPW010000026.1_42	JAUIPW010000026.1_39,JAUIPW010000026.1_42	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAUIPW010000034.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAUIPW010000034.1_31	JAUIPW010000034.1_34	JAUIPW010000034.1_31,JAUIPW010000034.1_32,JAUIPW010000034.1_34	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIPW010000035.1_Thoeris_IV_14	Thoeris	Thoeris_IV	Defense	JAUIPW010000035.1_35	JAUIPW010000035.1_36	JAUIPW010000035.1_35,JAUIPW010000035.1_36	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
JAUIPW010000035.1_Gabija_13	Gabija	Gabija	Defense	JAUIPW010000035.1_42	JAUIPW010000035.1_43	JAUIPW010000035.1_42,JAUIPW010000035.1_43	2	Gabija__GajA,Gabija__GajB_1
JAUIPW010000046.1_RM_Type_IIG_21	RM	RM_Type_IIG	Defense	JAUIPW010000046.1_2	JAUIPW010000046.1_2	JAUIPW010000046.1_2	1	RM_Type_IIG__Type_IIG_2
JAUIPW010000048.1_Gao_Ppl_7	Gao_Ppl	Gao_Ppl	Defense	JAUIPW010000048.1_12	JAUIPW010000048.1_12	JAUIPW010000048.1_12	1	Gao_Ppl__PplA
JAUIPW010000051.1_AbiD_15	AbiD	AbiD	Defense	JAUIPW010000051.1_7	JAUIPW010000051.1_7	JAUIPW010000051.1_7	1	AbiD__AbiD
JAUIPW010000052.1_Gao_Mza_2	Gao_Mza	Gao_Mza	Defense	JAUIPW010000052.1_5	JAUIPW010000052.1_8	JAUIPW010000052.1_5,JAUIPW010000052.1_6,JAUIPW010000052.1_7,JAUIPW010000052.1_8	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
JAUIPW010000053.1_6A_MBL_9	6A_MBL	6A_MBL	Defense	JAUIPW010000053.1_24	JAUIPW010000053.1_25	JAUIPW010000053.1_24,JAUIPW010000053.1_25	2	6A_MBL__MblB,6A_MBL__cap2_3
JAUIPW010000055.1_Zorya_TypeI_8	Zorya	Zorya_TypeI	Defense	JAUIPW010000055.1_2	JAUIPW010000055.1_5	JAUIPW010000055.1_2,JAUIPW010000055.1_3,JAUIPW010000055.1_4,JAUIPW010000055.1_5	4	Zorya_TypeI__ZorC,Zorya_TypeI__ZorD,Zorya__ZorA,Zorya__ZorB
JAUIPW010000056.1_AbiE_6	AbiE	AbiE	Defense	JAUIPW010000056.1_16	JAUIPW010000056.1_17	JAUIPW010000056.1_16,JAUIPW010000056.1_17	2	AbiEii__AbiEi_3,AbiEii__AbiEii
JAUIPW010000057.1_RM_Type_I_19	RM	RM_Type_I	Defense	JAUIPW010000057.1_5	JAUIPW010000057.1_8	JAUIPW010000057.1_5,JAUIPW010000057.1_6,JAUIPW010000057.1_8	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIPW010000067.1_Retron_XII_1	Retron	Retron_XII	Defense	JAUIPW010000067.1_1	JAUIPW010000067.1_1	JAUIPW010000067.1_1	1	Retron_XII__RT_12
