sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYINO010000003.1_SoFic_8	SoFIC	SoFic	Defense	JAYINO010000003.1_77	JAYINO010000003.1_77	JAYINO010000003.1_77	1	SoFic__SoFic
JAYINO010000003.1_Wadjet_I_10	Wadjet	Wadjet_I	Defense	JAYINO010000003.1_216	JAYINO010000003.1_219	JAYINO010000003.1_216,JAYINO010000003.1_217,JAYINO010000003.1_219	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYINO010000004.1_AbiD_4	AbiD	AbiD	Defense	JAYINO010000004.1_33	JAYINO010000004.1_33	JAYINO010000004.1_33	1	AbiD__AbiD
JAYINO010000004.1_AbiV_5	AbiV	AbiV	Defense	JAYINO010000004.1_50	JAYINO010000004.1_50	JAYINO010000004.1_50	1	AbiV__AbiV
JAYINO010000005.1_pAgo_S1B_3	pAgo	pAgo_S1B	Defense	JAYINO010000005.1_113	JAYINO010000005.1_114	JAYINO010000005.1_113,JAYINO010000005.1_114	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYINO010000007.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYINO010000007.1_170	JAYINO010000007.1_173	JAYINO010000007.1_170,JAYINO010000007.1_173	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYINO010000015.1_SoFic_12	SoFIC	SoFic	Defense	JAYINO010000015.1_78	JAYINO010000015.1_78	JAYINO010000015.1_78	1	SoFic__SoFic
JAYINO010000016.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYINO010000016.1_20	JAYINO010000016.1_23	JAYINO010000016.1_20,JAYINO010000016.1_21,JAYINO010000016.1_23	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYINO010000020.1_DS-33_2	DS-33	DS-33	Defense	JAYINO010000020.1_16	JAYINO010000020.1_16	JAYINO010000020.1_16	1	DS-33__DS-33
JAYINO010000026.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYINO010000026.1_22	JAYINO010000026.1_25	JAYINO010000026.1_22,JAYINO010000026.1_24,JAYINO010000026.1_25	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYINO010000030.1_Retron_XII_1	Retron	Retron_XII	Defense	JAYINO010000030.1_43	JAYINO010000030.1_43	JAYINO010000030.1_43	1	Retron_XII__RT_12
JAYINO010000036.1_Gabija_7	Gabija	Gabija	Defense	JAYINO010000036.1_1	JAYINO010000036.1_2	JAYINO010000036.1_1,JAYINO010000036.1_2	2	Gabija__GajA,Gabija__GajB_2
JAYINO010000043.1_Gao_Ppl_6	Gao_Ppl	Gao_Ppl	Defense	JAYINO010000043.1_7	JAYINO010000043.1_7	JAYINO010000043.1_7	1	Gao_Ppl__PplA
JAYINO010000045.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAYINO010000045.1_7	JAYINO010000045.1_7	JAYINO010000045.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
