sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAUIOZ010000002.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAUIOZ010000002.1_260	JAUIOZ010000002.1_263	JAUIOZ010000002.1_260,JAUIOZ010000002.1_262,JAUIOZ010000002.1_263	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAUIOZ010000006.1_DS-33_10	DS-33	DS-33	Defense	JAUIOZ010000006.1_116	JAUIOZ010000006.1_116	JAUIOZ010000006.1_116	1	DS-33__DS-33
JAUIOZ010000011.1_RM_Type_I_17	RM	RM_Type_I	Defense	JAUIOZ010000011.1_18	JAUIOZ010000011.1_21	JAUIOZ010000011.1_18,JAUIOZ010000011.1_20,JAUIOZ010000011.1_21	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAUIOZ010000014.1_AbiV_13	AbiV	AbiV	Defense	JAUIOZ010000014.1_44	JAUIOZ010000014.1_44	JAUIOZ010000014.1_44	1	AbiV__AbiV
JAUIOZ010000017.1_pAgo_S1B_7	pAgo	pAgo_S1B	Defense	JAUIOZ010000017.1_55	JAUIOZ010000017.1_56	JAUIOZ010000017.1_55,JAUIOZ010000017.1_56	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAUIOZ010000023.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAUIOZ010000023.1_10	JAUIOZ010000023.1_13	JAUIOZ010000023.1_10,JAUIOZ010000023.1_12,JAUIOZ010000023.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAUIOZ010000024.1_SoFic_11	SoFIC	SoFic	Defense	JAUIOZ010000024.1_59	JAUIOZ010000024.1_59	JAUIOZ010000024.1_59	1	SoFic__SoFic
JAUIOZ010000033.1_RloC_2	RloC	RloC	Defense	JAUIOZ010000033.1_6	JAUIOZ010000033.1_6	JAUIOZ010000033.1_6	1	RloC__RloC
JAUIOZ010000039.1_Gabija_3	Gabija	Gabija	Defense	JAUIOZ010000039.1_29	JAUIOZ010000039.1_30	JAUIOZ010000039.1_29,JAUIOZ010000039.1_30	2	Gabija__GajA,Gabija__GajB_2
JAUIOZ010000042.1_SoFic_12	SoFIC	SoFic	Defense	JAUIOZ010000042.1_1	JAUIOZ010000042.1_1	JAUIOZ010000042.1_1	1	SoFic__SoFic
JAUIOZ010000045.1_Gao_Ppl_1	Gao_Ppl	Gao_Ppl	Defense	JAUIOZ010000045.1_12	JAUIOZ010000045.1_12	JAUIOZ010000045.1_12	1	Gao_Ppl__PplA
JAUIOZ010000047.1_Zorya_TypeIII_8	Zorya	Zorya_TypeIII	Defense	JAUIOZ010000047.1_9	JAUIOZ010000047.1_12	JAUIOZ010000047.1_9,JAUIOZ010000047.1_11,JAUIOZ010000047.1_12	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAUIOZ010000059.1_Retron_XII_6	Retron	Retron_XII	Defense	JAUIOZ010000059.1_2	JAUIOZ010000059.1_2	JAUIOZ010000059.1_2	1	Retron_XII__RT_12
JAUIOZ010000064.1_RM_Type_IIG_18	RM	RM_Type_IIG	Defense	JAUIOZ010000064.1_7	JAUIOZ010000064.1_7	JAUIOZ010000064.1_7	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAUIOZ010000066.1_Thoeris_IV_9	Thoeris	Thoeris_IV	Defense	JAUIOZ010000066.1_7	JAUIOZ010000066.1_8	JAUIOZ010000066.1_7,JAUIOZ010000066.1_8	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
